start_utc,end_exclusive_utc,return,full_calendar_month
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,-0.047572548364253286,True
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,0.030754019754047235,True
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.014109749593637533,True
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,0.003895988542316875,True
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,0.010777272015782158,True
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,-0.03263856517463626,True
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,-0.0509005925406143,True
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.042296642530667894,True
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.008804844323988537,True
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.00975465627472949,True
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.05247277493777869,True
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,-0.05878171786226705,True
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,-0.047055936418374134,True
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.018750065509517078,True
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,-0.02518144881322215,True
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.016352943119061214,True
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.060407217190453055,True
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.04049921498404163,True
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,-0.009641108613287042,True
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.03660641121227437,True
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.035681471874217996,True
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.027625102644632138,True
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.021513831861686428,True
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,0.0037406240609338948,True
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.029210184302060238,True
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,0.09000038155229229,True
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,0.020335467997615098,True
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,0.04193946290142603,True
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,0.026298254268729337,True
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.01286065330513031,True
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.013653582777458317,True
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.03769083067570078,True
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,0.025994569101829734,True
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,0.04330944421162952,True
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.036154214469594104,True
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,0.004008018429577431,True
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.01394310649885755,True
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.04816249129255423,True
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.0818133204399083,True
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,-0.010520166183894286,True
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.07739370992865868,True
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,0.014212331394785727,True
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.004134382154298399,True
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.002438079002764715,True
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,0.05218224846144226,True
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,0.014623788226109324,True
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.06773196414805682,True
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.00972462785149908,True
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.06257153502933377,True
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,-0.027043926274878616,True
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,0.0019944468896255785,True
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.03586840994531626,True
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.019109127769067258,True
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.0038043902659998796,True
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.034832909304581494,True
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.02996198301492281,True
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,-0.0829556908420297,True
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.018657499099342445,True
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.009470214348489714,True
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.024967900495518558,True
