trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,1000255.0,1001118.0,1.0,1.075,4485.83,4398.26,2.411133625,2.3640647500000003,2.9623368170171016,-94.13774999999968,-101.87528519201679,9898.124714807982,1.0,10000.0,0.48222672499999997,1637903940.0,2021-11-25T14:55:00Z,2021-11-25T14:55:00Z,2021-11-26T05:18:00Z,2021-11-26T05:19:00Z,stop,4399.144906804468,4658.275789308274,1.9893361470961948,"simulated minute open / intraminute exit interval, not exact tick"
2,1012060.0,1012615.0,-1.0,0.898,4202.36,3995.55,1.88685964,1.7940019500000002,-0.37861848201962406,185.71537999999956,182.41313689201917,10080.5378517,2.0,9898.124714807982,0.3812559842122789,1638593760.0,2021-12-03T19:40:00Z,2021-12-03T19:40:00Z,2021-12-04T04:55:00Z,2021-12-04T04:56:00Z,target,4306.671819793096,3994.7437373501093,1.9903426386549417,"simulated minute open / intraminute exit interval, not exact tick"
3,1012835.0,1013229.0,-1.0,0.935,3942.56,4045.64,1.8431468,1.8913367,0.0,-96.37979999999993,-100.11428349999993,9980.423568200002,1.0,10080.5378517,0.3656842178692218,1638630600.0,2021-12-04T08:35:00Z,2021-12-04T08:35:00Z,2021-12-04T15:09:00Z,2021-12-04T15:10:00Z,stop,4044.8274130365194,3738.4613097321244,1.9957353394183546,"simulated minute open / intraminute exit interval, not exact tick"
4,1020445.0,1021885.0,-1.0,0.96,4167.85,4069.69,2.0005680000000003,1.9534512,-1.1839191469872,94.2336000000003,91.46349994698748,10071.887068146989,4.0,9980.423568200002,0.40089841605005316,1639149900.0,2021-12-09T15:25:00Z,2021-12-09T15:25:00Z,2021-12-10T15:25:00Z,2021-12-10T15:25:00Z,timeout,4265.908297974141,3972.5338781713267,1.9918367528690186,"simulated minute open / intraminute exit interval, not exact tick"
5,1026195.0,1026453.0,-1.0,1.0090000000000001,3877.08,3689.91,1.9559868600000003,1.8615595950000001,-0.1599188686338866,188.8545300000001,185.196902413634,10257.083970560623,2.0,10071.887068146989,0.38840524060003384,1639424040.0,2021-12-13T15:15:00Z,2021-12-13T15:15:00Z,2021-12-13T19:33:00Z,2021-12-13T19:34:00Z,target,3971.405190819437,3689.171665237208,1.9921330996562425,"simulated minute open / intraminute exit interval, not exact tick"
6,1031920.0,1031986.0,-1.0,1.206,3730.1800000000003,3810.7400000000002,2.2492985400000003,2.29787622,0.0,-97.15535999999993,-101.70253475999993,10155.381435800622,1.0,10257.083970560623,0.4385844059492593,1639756020.0,2021-12-17T14:40:00Z,2021-12-17T14:40:00Z,2021-12-17T15:46:00Z,2021-12-17T15:47:00Z,stop,3809.9749319583802,3571.250615522274,1.9917227896205452,"simulated minute open / intraminute exit interval, not exact tick"
7,1047865.0,1049120.0,-1.0,1.349,3854.26,3716.05,2.59969837,2.5064757250000005,-0.9245183632864,186.44529000000006,182.26363426828647,10337.645070068906,2.0,10155.381435800622,0.511984387082758,1640784060.0,2021-12-28T16:25:00Z,2021-12-28T16:25:00Z,2021-12-29T13:20:00Z,2021-12-29T13:21:00Z,target,3924.116031726326,3715.2996625311966,1.9892389251826816,"simulated minute open / intraminute exit interval, not exact tick"
8,1049755.0,1050160.0,-1.0,1.411,3615.56,3684.4500000000003,2.55077758,2.599379475,-0.47263773488640004,-97.20379000000047,-101.88130932011407,10235.763760748792,1.0,10337.645070068906,0.49349296918413116,1640846460.0,2021-12-29T23:55:00Z,2021-12-29T23:55:00Z,2021-12-30T06:40:00Z,2021-12-30T06:41:00Z,stop,3683.7048991762863,3479.7802231121173,1.9925156325586348,"simulated minute open / intraminute exit interval, not exact tick"
9,1056745.0,1056860.0,-1.0,1.938,3699.87,3748.2200000000003,3.5851740299999997,3.6320251800000003,0.0,-93.7023000000007,-100.91949921000071,10134.84426153879,1.0,10235.763760748792,0.7005191041528548,1641248460.0,2022-01-03T20:25:00Z,2022-01-03T20:25:00Z,2022-01-03T22:20:00Z,2022-01-03T22:21:00Z,stop,3747.4694020940956,3605.401898078877,1.9846489192107102,"simulated minute open / intraminute exit interval, not exact tick"
10,1057855.0,1057920.0,1.0,1.836,3888.07,3837.58,3.56924826,3.52289844,0.706680072,-92.69964000000044,-100.49846677200044,10034.345794766788,1.0,10134.84426153879,0.7043518712063712,1641312060.0,2022-01-04T14:55:00Z,2022-01-04T14:55:00Z,2022-01-04T16:00:00Z,2022-01-04T16:01:00Z,stop,3838.3498745455213,3986.7103018350704,1.9839109602685892,"simulated minute open / intraminute exit interval, not exact tick"
11,1059595.0,1059691.0,-1.0,2.074,3658.17,3573.4,3.79352229,3.7056158,0.0,175.81297999999995,168.31384190999995,10202.659636676788,2.0,10034.345794766788,0.7561075465384969,1641418320.0,2022-01-05T19:55:00Z,2022-01-05T19:55:00Z,2022-01-05T21:31:00Z,2022-01-05T21:32:00Z,target,3701.3951584378965,3572.676523645414,1.9778638053442636,"simulated minute open / intraminute exit interval, not exact tick"
12,1060120.0,1060138.0,-1.0,1.963,3412.61,3460.4700000000003,3.349476715,3.3964513050000007,0.0,-93.94918000000025,-100.69510802000025,10101.964528656787,1.0,10202.659636676788,0.6565889354887844,1641445140.0,2022-01-06T04:40:00Z,2022-01-06T04:40:00Z,2022-01-06T04:58:00Z,2022-01-06T04:59:00Z,stop,3459.772964437852,3318.954999243559,1.9857742589495944,"simulated minute open / intraminute exit interval, not exact tick"
13,1060355.0,1060433.0,-1.0,1.946,3408.46,3315.5,3.31643158,3.2259815,0.0,180.90016000000006,174.35774692000007,10276.322275576786,2.0,10101.964528656787,0.6565914126093197,1641462840.0,2022-01-06T08:35:00Z,2022-01-06T08:35:00Z,2022-01-06T09:53:00Z,2022-01-06T09:54:00Z,target,3455.5656105936046,3314.8321945686716,1.9876147289350827,"simulated minute open / intraminute exit interval, not exact tick"
14,1060725.0,1061483.0,-1.0,1.977,3412.12,3318.91,3.37288062,3.280742535,-0.4210204857024963,184.2761700000001,178.0435673307026,10454.36584290749,2.0,10276.322275576786,0.6564372991719332,1641525840.0,2022-01-06T14:45:00Z,2022-01-06T14:45:00Z,2022-01-07T03:23:00Z,2022-01-07T03:24:00Z,target,3459.276192538169,3318.2451767405714,1.9907210104684276,"simulated minute open / intraminute exit interval, not exact tick"
15,1063790.0,1064069.0,-1.0,2.055,3076.44,3123.6,3.1610421,3.209499,0.0,-96.91379999999971,-103.28434109999971,10351.08150180749,1.0,10454.36584290749,0.6047314868255796,1641681000.0,2022-01-08T17:50:00Z,2022-01-08T17:50:00Z,2022-01-08T22:29:00Z,2022-01-08T22:30:00Z,stop,3122.9732396008785,2984.023252390257,1.9860372585793133,"simulated minute open / intraminute exit interval, not exact tick"
16,1065335.0,1065567.0,1.0,1.921,3203.42,3153.42,3.0768849100000004,3.02885991,0.0,-96.05,-102.15574482,10248.92575698749,1.0,10351.08150180749,0.5945050107977063,1641770880.0,2022-01-09T19:35:00Z,2022-01-09T19:35:00Z,2022-01-09T23:27:00Z,2022-01-09T23:28:00Z,stop,3154.058630286258,3301.472707779861,1.9864259915900144,"simulated minute open / intraminute exit interval, not exact tick"
17,1066395.0,1066458.0,-1.0,1.971,3025.42,2931.17,2.9815514100000002,2.8886680350000002,0.0,185.76675,179.896530555,10428.82228754249,2.0,10248.92575698749,0.581827106702816,1641824340.0,2022-01-10T13:15:00Z,2022-01-10T13:15:00Z,2022-01-10T14:18:00Z,2022-01-10T14:19:00Z,target,3073.1563484723697,2930.576791108816,1.9868132340721607,"simulated minute open / intraminute exit interval, not exact tick"
18,1066545.0,1066578.0,-1.0,2.011,3016.7000000000003,3064.92,3.033291850000001,3.0817770600000003,-0.09660864449714933,-96.9704199999996,-102.98888026550246,10325.833407276987,1.0,10428.82228754249,0.5817132110158497,1641831540.0,2022-01-10T15:45:00Z,2022-01-10T15:45:00Z,2022-01-10T16:18:00Z,2022-01-10T16:19:00Z,stop,3064.2987606469837,2922.093229033215,1.9875889556964939,"simulated minute open / intraminute exit interval, not exact tick"
19,1066650.0,1066667.0,-1.0,2.0,3003.89,3051.9,3.0038899999999997,3.0519000000000003,0.0,-96.02000000000044,-102.07579000000044,10223.757617276986,1.0,10325.833407276987,0.5818203493159304,1641836880.0,2022-01-10T17:30:00Z,2022-01-10T17:30:00Z,2022-01-10T17:47:00Z,2022-01-10T17:48:00Z,stop,3051.286639082397,2909.6777877307945,1.9877403565561094,"simulated minute open / intraminute exit interval, not exact tick"
20,1068035.0,1069225.0,1.0,1.8920000000000001,3207.11,3304.83,3.03392606,3.12636918,0.06774842700708372,184.88623999999965,178.65819633299256,10402.41581360998,2.0,10223.757617276986,0.5935050836637619,1641990360.0,2022-01-11T16:35:00Z,2022-01-11T16:35:00Z,2022-01-12T12:25:00Z,2022-01-12T12:26:00Z,target,3157.597167487466,3305.4965213373507,1.9870913527809935,"simulated minute open / intraminute exit interval, not exact tick"
21,1069395.0,1070109.0,1.0,1.676,3380.6800000000003,3322.71,2.8330098400000003,2.78443098,-1.2465259585044,-97.15772000000042,-101.52863486149602,10300.887178748482,1.0,10402.41581360998,0.544683060312478,1642043400.0,2022-01-12T15:15:00Z,2022-01-12T15:15:00Z,2022-01-13T03:09:00Z,2022-01-13T03:10:00Z,stop,3323.3842737076257,3494.568403320176,1.9877294641316496,"simulated minute open / intraminute exit interval, not exact tick"
