end_boundary_utc,return
2022-09-01 00:00:00+00:00,-0.30292551966131154
2022-09-02 00:00:00+00:00,-0.305114262869315
2022-09-03 00:00:00+00:00,-0.29746764246621527
2022-09-04 00:00:00+00:00,-0.3034376941368626
2022-09-05 00:00:00+00:00,-0.2989263932261358
2022-09-06 00:00:00+00:00,-0.2968417658155694
2022-09-07 00:00:00+00:00,-0.29082440770799245
2022-09-08 00:00:00+00:00,-0.2710337205874317
2022-09-09 00:00:00+00:00,-0.27588686517352157
2022-09-10 00:00:00+00:00,-0.26677453269998574
2022-09-11 00:00:00+00:00,-0.24627814167748907
2022-09-12 00:00:00+00:00,-0.2515347040372099
2022-09-13 00:00:00+00:00,-0.2618676988851877
2022-09-14 00:00:00+00:00,-0.26170590156928186
2022-09-15 00:00:00+00:00,-0.2604068701173613
2022-09-16 00:00:00+00:00,-0.2787799838303352
2022-09-17 00:00:00+00:00,-0.2814319155789795
2022-09-18 00:00:00+00:00,-0.26804094440953186
2022-09-19 00:00:00+00:00,-0.2871726123636765
2022-09-20 00:00:00+00:00,-0.27733691293441565
2022-09-21 00:00:00+00:00,-0.27038032393885836
2022-09-22 00:00:00+00:00,-0.26957798402536104
2022-09-23 00:00:00+00:00,-0.2711451272481261
2022-09-24 00:00:00+00:00,-0.2764007502503343
2022-09-25 00:00:00+00:00,-0.2634469343592265
2022-09-26 00:00:00+00:00,-0.2664445141223516
2022-09-27 00:00:00+00:00,-0.26634229777091956
2022-09-28 00:00:00+00:00,-0.2663403023445715
2022-09-29 00:00:00+00:00,-0.2571309129582985
2022-09-30 00:00:00+00:00,-0.2623298771273517
2022-10-01 00:00:00+00:00,-0.2627650600652538
2022-10-02 00:00:00+00:00,-0.269838978743029
2022-10-03 00:00:00+00:00,-0.27992899904385504
2022-10-04 00:00:00+00:00,-0.2785331919970543
2022-10-05 00:00:00+00:00,-0.271595338818602
2022-10-06 00:00:00+00:00,-0.27764163581251755
2022-10-07 00:00:00+00:00,-0.28286644556746476
2022-10-08 00:00:00+00:00,-0.2873151960927578
2022-10-09 00:00:00+00:00,-0.28854585691277923
2022-10-10 00:00:00+00:00,-0.2879488081860534
2022-10-11 00:00:00+00:00,-0.28539675960498223
2022-10-12 00:00:00+00:00,-0.2914747353544518
2022-10-13 00:00:00+00:00,-0.28644400224588085
2022-10-14 00:00:00+00:00,-0.305049248416406
2022-10-15 00:00:00+00:00,-0.3046478721784238
2022-10-16 00:00:00+00:00,-0.31277418482869723
2022-10-17 00:00:00+00:00,-0.31324536479946374
2022-10-18 00:00:00+00:00,-0.3091965634257108
2022-10-19 00:00:00+00:00,-0.30795555296789845
2022-10-20 00:00:00+00:00,-0.31688145605131823
2022-10-21 00:00:00+00:00,-0.32121532396607866
2022-10-22 00:00:00+00:00,-0.3230646385783328
2022-10-23 00:00:00+00:00,-0.3247728148381097
2022-10-24 00:00:00+00:00,-0.3246763201208718
2022-10-25 00:00:00+00:00,-0.32486328599359604
2022-10-26 00:00:00+00:00,-0.32486689803031765
2022-10-27 00:00:00+00:00,-0.31704582442526064
2022-10-28 00:00:00+00:00,-0.32917737772693667
2022-10-29 00:00:00+00:00,-0.32839259238380203
2022-10-30 00:00:00+00:00,-0.3277954086899548
