start,end_exclusive,start_equity,end_equity,net_return
2021-09-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,100000.0,121787.9808960536,0.21787980896053605
2022-09-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,121787.9808960536,118688.98573061165,-0.025445821029637994
2023-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,118688.98573061165,113361.3618640949,-0.04488726425389511
2024-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,113361.3618640949,147057.434976497,0.2972447803935099
2025-09-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,147057.434976497,125227.1443199592,-0.1484473781283262
