start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,8763.236911784024,-0.12367630882159752
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,8763.236911784024,8019.738450310592,-0.08484290325115385
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,8019.738450310592,9991.892847275953,0.24591255801976697
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,9991.892847275953,9642.155689593035,-0.03500209249924702
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,9642.155689593035,13593.319120414175,0.4097800904714395
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,13593.319120414175,18799.100329321507,0.3829661588014508
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,18799.100329321507,16449.31712745457,-0.1249944497717218
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,16449.31712745457,14401.352730272076,-0.1245014842448603
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,14401.352730272076,14649.851503389238,0.017255238294025643
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,14649.851503389238,13495.710377236785,-0.07878176279707982
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,13495.710377236785,12041.991085424765,-0.10771713760722135
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,12041.991085424765,10543.666029167209,-0.12442502619613127
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,10543.666029167209,10922.935622620076,0.035971320829366604
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,10922.935622620076,11309.272135751371,0.035369293244870814
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,11309.272135751371,9784.187912265103,-0.13485255330138401
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,9784.187912265103,8660.122727673719,-0.11488589494303314
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,8660.122727673719,7975.458555893142,-0.07905940750616725
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,7975.458555893142,7663.185060719103,-0.03915429977920171
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,7663.185060719103,7333.873495842611,-0.042973197471703695
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,7333.873495842611,8058.708996230017,0.09883392463727336
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,8058.708996230017,7686.677118587392,-0.04616519566802413
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,7686.677118587392,6586.3552440118765,-0.1431466233848685
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,6586.3552440118765,5764.221435076545,-0.12482378773644065
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,5764.221435076545,5617.674809901711,-0.025423489854686343
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,5617.674809901711,5528.367110307718,-0.015897627152888893
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,5528.367110307718,5485.344920112,-0.0077820791089473484
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,5485.344920112,4878.1063680584875,-0.11070198153393684
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,4878.1063680584875,4441.853523539351,-0.0894307773556745
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,4441.853523539351,4172.7470622031515,-0.0605842718383407
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,4172.7470622031515,4219.232740542835,0.011140305809751005
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,4219.232740542835,3594.390686547981,-0.1480937631125946
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,3594.390686547981,3417.903200560792,-0.04910080772457326
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,3417.903200560792,3495.839731736442,0.022802439566709465
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,3495.839731736442,2990.875049689208,-0.14444732047152786
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,2990.875049689208,3445.771152418203,0.15209465295993052
