trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,990895.0,991217.0,-1.0,0.106,56014.4,56888.700000000004,2.9687631999999997,3.0151011000000003,-0.593941477882336,-92.67580000000031,-98.06572282211796,9901.934277177881,1.0,10000.0,0.5937526399999999,1637309880.0,2021-11-19 02:55:00+00:00,2021-11-19 02:55:00+00:00,2021-11-19 08:17:00+00:00,2021-11-19 08:18:00+00:00,56877.29218327293,54328.75563345413,2021-11-20 00:00:00+00:00,1.9534820215339743,-1.0721482317773219,stop,minute interval; not exact exchange fill
2,995335.0,995855.0,-1.0,0.089,57111.200000000004,58144.100000000006,2.5414484,2.5874124500000004,-0.509790309,-91.92810000000013,-96.54717054100013,9805.387106636883,1.0,9901.934277177881,0.5133236252350345,1637588160.0,2021-11-22 04:55:00+00:00,2021-11-22 04:55:00+00:00,2021-11-22 13:35:00+00:00,2021-11-22 13:36:00+00:00,58132.404385154376,55121.471229691255,2021-11-23 00:00:00+00:00,1.948413852539392,-1.062274785312459,stop,minute interval; not exact exchange fill
3,996145.0,996480.0,-1.0,0.098,57220.8,56279.600000000006,2.8038192000000004,2.7577004,-0.551485788,92.23759999999972,87.2275661879997,9892.614672824882,4.0,9805.387106636883,0.5718936273514801,1637625600.0,2021-11-22 18:25:00+00:00,2021-11-22 18:25:00+00:00,2021-11-23 00:00:00+00:00,2021-11-23 00:00:00+00:00,58132.404385154376,55431.971229691255,2021-11-23 00:00:00+00:00,1.9622862718083838,0.9763853931541473,timeout,minute interval; not exact exchange fill
4,998065.0,999360.0,-1.0,0.082,56454.9,57176.600000000006,2.3146509,2.3442406000000005,-1.704483693758172,-59.17940000000036,-62.13380780624219,9830.48086501864,4.0,9892.614672824882,0.4679553336608512,1637798400.0,2021-11-24 02:25:00+00:00,2021-11-24 02:25:00+00:00,2021-11-25 00:00:00+00:00,2021-11-25 00:00:00+00:00,57575.34544577412,54247.96910845177,2021-11-25 00:00:00+00:00,1.9696906260558396,-0.6762751067877678,timeout,minute interval; not exact exchange fill
5,1004800.0,1004830.0,-1.0,0.088,53616.8,54666.9,2.3591392,2.4053436,0.0,-92.40879999999987,-97.17328279999987,9733.30758221864,1.0,9830.48086501864,0.47996415076599136,1638126660.0,2021-11-28 18:40:00+00:00,2021-11-28 18:40:00+00:00,2021-11-28 19:10:00+00:00,2021-11-28 19:11:00+00:00,54655.893639747184,51586.28272050564,2021-11-29 00:00:00+00:00,1.9541234801402532,-1.0626971504403282,stop,minute interval; not exact exchange fill
6,1006935.0,1007085.0,-1.0,0.08,56139.4,57277.8,2.2455760000000002,2.291112,-0.45212888000000007,-91.07200000000012,-95.15655912000011,9638.15102309864,1.0,9733.30758221864,0.4614209467914784,1638261960.0,2021-11-30 06:15:00+00:00,2021-11-30 06:15:00+00:00,2021-11-30 08:45:00+00:00,2021-11-30 08:46:00+00:00,57266.26558113858,53927.60883772284,2021-12-01 00:00:00+00:00,1.9627817188651624,-1.0555446975301024,stop,minute interval; not exact exchange fill
7,1011900.0,1012098.0,-1.0,0.08600000000000001,55041.8,53000.5,2.3667974000000003,2.2790215000000003,0.0,175.55180000000027,170.90598110000028,9809.057004198641,2.0,9638.15102309864,0.4911310051747002,1638562740.0,2021-12-03 17:00:00+00:00,2021-12-03 17:00:00+00:00,2021-12-03 20:18:00+00:00,2021-12-03 20:19:00+00:00,56083.84606658006,52989.86786683987,2021-12-04 00:00:00+00:00,1.9691376408093655,1.9070930870860188,target,minute interval; not exact exchange fill
8,1012525.0,1012615.0,-1.0,0.081,52442.700000000004,50216.9,2.1239293500000005,2.03378445,0.0,180.28980000000024,176.13208620000023,9985.18909039864,2.0,9809.057004198641,0.433054747075255,1638593760.0,2021-12-04 03:25:00+00:00,2021-12-04 03:25:00+00:00,2021-12-04 04:55:00+00:00,2021-12-04 04:56:00+00:00,53578.667122652376,50206.82575469525,2021-12-05 00:00:00+00:00,1.9682561235436165,1.9142017023545794,target,minute interval; not exact exchange fill
9,1014700.0,1014809.0,-1.0,0.084,47942.700000000004,49066.4,2.0135934000000004,2.0607888,-0.402776360818944,-94.39079999999976,-98.06240583918081,9887.126684559458,1.0,9985.18909039864,0.4033160277227381,1638725400.0,2021-12-05 15:40:00+00:00,2021-12-05 15:40:00+00:00,2021-12-05 17:29:00+00:00,2021-12-05 17:30:00+00:00,49056.52234291946,45741.75531416108,2021-12-06 00:00:00+00:00,1.9760284930808636,-1.0481111289828033,stop,minute interval; not exact exchange fill
10,1015650.0,1015683.0,-1.0,0.082,47809.700000000004,48957.4,1.9601977000000002,2.0072534,-0.396890739756152,-94.11139999999976,-97.68196036024361,9789.444724199215,1.0,9887.126684559458,0.3965151378228428,1638777840.0,2021-12-06 07:30:00+00:00,2021-12-06 07:30:00+00:00,2021-12-06 08:03:00+00:00,2021-12-06 08:04:00+00:00,48947.57910055983,45562.89179888034,2021-12-07 00:00:00+00:00,1.9745579297609566,-1.0468980566048547,stop,minute interval; not exact exchange fill
