week_start_epoch,net_return
1636934400,-0.009806572282211934
1637539200,-0.017029672207368063
1638144000,0.015803374242669976
1638748800,-0.019024850241286306
1639353600,0.0014715900139123939
1639958400,-0.009842250529040197
1640563200,-0.011596319725524662
1641168000,0.028167139588888723
1641772800,0.002609648721045854
1642377600,0.02811372260499101
1642982400,-0.03003008141359087
1643587200,0.007569941416677661
1644192000,-0.025941972225238974
1644796800,0.00592110647624855
1645401600,-0.025796857156369923
1646006400,-0.021508745672265794
1646611200,-0.00026015085201802624
1647216000,-0.009821008470262904
1647820800,-0.003623387297682079
1648425600,-0.03312807243633087
1649030400,-0.017579020786883892
1649635200,0.007058446738077873
1650240000,-0.015366991894004922
1650844800,0.0019823355717991653
1651449600,0.02131475122199089
1652054400,-0.004458115574244359
1652659200,0.002060428825608085
1653264000,-0.009854724517982416
1653868800,0.012184704515120881
1654473600,0.027578507163689148
1655078400,-0.011016714929390492
1655683200,-0.002911460351792239
1656288000,-0.01062703443491786
1656892800,-0.000706958154230608
1657497600,-0.008580724562527564
1658102400,-0.03361016301056752
1658707200,-0.014012590966612448
1659312000,0.0
1659916800,-0.03779548782173048
1660521600,-0.0043068527365734965
1661126400,-0.01889888154470598
1661731200,-0.004274312259580748
1662336000,0.0070559798547944474
1662940800,0.0086697617844822
1663545600,-0.04237022837239246
1664150400,-0.02144294973014249
1664755200,-0.01253102639070347
1665360000,0.00010777663391769998
1665964800,-0.025003088400738616
1666569600,0.027342689883793625
1667174400,-0.01724258183672822
1667779200,-0.01374687847859224
1668384000,-0.00042143002407246666
1668988800,-0.0035350640364596453
1669593600,0.0020194537527455925
1670198400,-0.006987796095436205
1670803200,0.02196713719302612
1671408000,-0.012388015343014036
1672012800,-0.0182430326115558
1672617600,-0.019277411931658328
1673222400,0.05268547164303139
1673827200,-0.033733643339276864
1674432000,-0.0328332181546247
1675036800,-0.04234437055280149
1675641600,-0.0128198355853828
1676246400,0.003930670549749715
1676851200,0.0031916512374297046
1677456000,-0.010369509519784215
1678060800,-0.015975201891554214
1678665600,0.02935088635541594
1679270400,0.0023409956921935926
1679875200,-0.016634278938354008
1680480000,-0.007561645069371625
1681084800,0.007551058608800343
1681689600,0.023904854362369443
1682294400,0.022846979326974992
1682899200,-0.016157816092416732
1683504000,0.003506463160346529
1684108800,-0.012895878101641944
1684713600,0.005042275752510594
1685318400,-0.016459903176595403
1685923200,0.015940929756092403
1686528000,0.0004031988375536866
1687132800,0.04109004283363471
1687737600,-0.02081587760617032
1688342400,-0.007763155613009887
1688947200,0.004172598317730092
1689552000,-0.011423089145783272
1690156800,-0.0064961190699467375
1690761600,-0.022274805509858497
1691366400,-0.019258620877704247
1691971200,0.01068192483457775
1692576000,0.011876545385417492
1693180800,0.006880847923476541
1693785600,-0.014717646983883448
1694390400,0.0045556047017358825
