trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,832326.0,832332.0,-1.0,319.0,1.1931,1.1799,0.19029945,0.18819405,0.0,4.210800000000032,3.8323065000000316,10003.8323065,2.0,10000.0,0.03805989,1630455180.0,2021-09-01 00:05:00+00:00,2021-09-01 00:06:00+00:00,2021-09-01 00:12:00+00:00,2021-09-01 00:13:00+00:00,1.3476500597504635,1.17963162812594,2021-09-02 00:00:00+00:00,0.08714569179595312,0.07773209547377141,target,minute interval; not exact exchange fill
317,1471686.0,1471696.0,-1.0,777.0,0.3821,0.381,0.14844585000000002,0.1480185,0.0,0.8546999999999921,0.5582356499999921,9890.800636467871,2.0,9890.242400817871,0.030018647467674665,1668817020.0,2022-11-19 00:05:00+00:00,2022-11-19 00:06:00+00:00,2022-11-19 00:16:00+00:00,2022-11-19 00:17:00+00:00,0.44500454795023614,0.38086271856939624,2022-11-20 00:00:00+00:00,0.019669188809409592,0.011421272760251872,target,minute interval; not exact exchange fill
318,1473126.0,1473721.0,-1.0,798.0,0.38520000000000004,0.38220000000000004,0.15369480000000002,0.15249780000000002,-0.017897661627594003,2.394000000000002,2.105705061627596,9892.9063415295,2.0,9890.800636467871,0.031078333422942462,1668938520.0,2022-11-20 00:05:00+00:00,2022-11-20 00:06:00+00:00,2022-11-20 10:01:00+00:00,2022-11-20 10:02:00+00:00,0.44637056328452385,0.38205775897911287,2022-11-21 00:00:00+00:00,0.05136851538004653,0.04313722165887922,target,minute interval; not exact exchange fill
319,1476006.0,1476047.0,-1.0,864.0,0.36610000000000004,0.36260000000000003,0.15815520000000002,0.1566432,0.0,3.0240000000000027,2.7092016000000028,9895.6155431295,2.0,9892.9063415295,0.031973455431611474,1669078080.0,2022-11-22 00:05:00+00:00,2022-11-22 00:06:00+00:00,2022-11-22 00:47:00+00:00,2022-11-22 00:48:00+00:00,0.4225993862408914,0.3624276703642382,2022-11-23 00:00:00+00:00,0.06499769077321443,0.055498832971933795,target,minute interval; not exact exchange fill
320,1478886.0,1478900.0,-1.0,781.0,0.3801,0.3795,0.14842904999999998,0.14819475000000001,0.0,0.46859999999999175,0.17197619999999172,9895.7875193295,2.0,9895.6155431295,0.02999895243566812,1669249260.0,2022-11-24 00:05:00+00:00,2022-11-24 00:06:00+00:00,2022-11-24 00:20:00+00:00,2022-11-24 00:21:00+00:00,0.44269780609241843,0.3793290540515884,2022-11-25 00:00:00+00:00,0.012315862113016893,0.0035176951677010774,target,minute interval; not exact exchange fill
321,1480326.0,1480326.0,-1.0,774.0,0.4005,0.39980000000000004,0.1549935,0.15472260000000004,0.0,0.5417999999999833,0.23208389999998325,9896.0196032295,2.0,9895.7875193295,0.03132514712896781,1669334820.0,2022-11-25 00:05:00+00:00,2022-11-25 00:06:00+00:00,2022-11-25 00:06:00+00:00,2022-11-25 00:07:00+00:00,0.46361836213106733,0.3997060767092532,2022-11-26 00:00:00+00:00,0.012578325291430058,0.004750598556048241,target,minute interval; not exact exchange fill
322,1481766.0,1481771.0,-1.0,781.0,0.40800000000000003,0.4057,0.15932400000000002,0.15842585,0.0,1.7963000000000189,1.4785501500000189,9897.4981533795,2.0,9896.0196032295,0.03219961285202096,1669421520.0,2022-11-26 00:05:00+00:00,2022-11-26 00:06:00+00:00,2022-11-26 00:11:00+00:00,2022-11-26 00:12:00+00:00,0.4705385108299989,0.40557347785083525,2022-11-27 00:00:00+00:00,0.038800446588197424,0.030271747358139926,target,minute interval; not exact exchange fill
323,1483206.0,1484604.0,-1.0,830.0,0.3962,0.394,0.164423,0.16351000000000002,0.012543913472708997,1.8259999999999832,1.4855230865272742,9898.983676466027,2.0,9897.4981533795,0.033225164067114836,1669591500.0,2022-11-27 00:05:00+00:00,2022-11-27 00:06:00+00:00,2022-11-27 23:24:00+00:00,2022-11-27 23:25:00+00:00,0.455030253406496,0.39384032373093164,2022-11-28 00:00:00+00:00,0.0401099116939687,0.030422898893038806,target,minute interval; not exact exchange fill
324,1484646.0,1484709.0,-1.0,838.0,0.3971,0.39430000000000004,0.16638490000000003,0.16521170000000002,0.0,2.3463999999999743,2.014803399999974,9900.998479866026,2.0,9898.983676466027,0.033616562151843055,1669597800.0,2022-11-28 00:05:00+00:00,2022-11-28 00:06:00+00:00,2022-11-28 01:09:00+00:00,2022-11-28 01:10:00+00:00,0.4553908867721639,0.39413835352526927,2022-11-29 00:00:00+00:00,0.05080805317487533,0.041246584725969794,target,minute interval; not exact exchange fill
325,1486086.0,1486091.0,-1.0,906.0,0.388,0.38670000000000004,0.175764,0.17517510000000003,0.0,1.1777999999999709,0.8268608999999708,9901.825340766027,2.0,9900.998479866026,0.0355042979468023,1669680720.0,2022-11-29 00:05:00+00:00,2022-11-29 00:06:00+00:00,2022-11-29 00:11:00+00:00,2022-11-29 00:12:00+00:00,0.4418521372834392,0.38662163275834227,2022-11-30 00:00:00+00:00,0.025595404587249716,0.016947331081706752,target,minute interval; not exact exchange fill
326,1487526.0,1487532.0,-1.0,1219.0,0.3987,0.39640000000000003,0.24300765000000002,0.2416058,0.0,2.803699999999962,2.319086549999962,9904.144427316027,2.0,9901.825340766027,0.049083404652581035,1669767180.0,2022-11-30 00:05:00+00:00,2022-11-30 00:06:00+00:00,2022-11-30 00:12:00+00:00,2022-11-30 00:13:00+00:00,0.43852437286191054,0.3963013287904793,2022-12-01 00:00:00+00:00,0.060231236229080026,0.0477709970875534,target,minute interval; not exact exchange fill
327,1488966.0,1488967.0,-1.0,1598.0,0.40740000000000004,0.40650000000000003,0.32551260000000004,0.3247935,0.0,1.438200000000019,0.7878939000000191,9904.932321216027,2.0,9904.144427316027,0.0657326036365591,1669853280.0,2022-12-01 00:05:00+00:00,2022-12-01 00:06:00+00:00,2022-12-01 00:07:00+00:00,2022-12-01 00:08:00+00:00,0.4376070228311067,0.40635075566075946,2022-12-02 00:00:00+00:00,0.0347351125964023,0.01632236327150645,target,minute interval; not exact exchange fill
328,1491846.0,1491849.0,-1.0,1753.0,0.39590000000000003,0.39490000000000003,0.34700635,0.34612985,0.0,1.7530000000000014,1.0598638000000014,9905.992185016026,2.0,9904.932321216027,0.07006738435894695,1670026200.0,2022-12-03 00:05:00+00:00,2022-12-03 00:06:00+00:00,2022-12-03 00:09:00+00:00,2022-12-03 00:10:00+00:00,0.42339206475013946,0.3947361542929734,2022-12-04 00:00:00+00:00,0.04233387770632081,0.021991800379305246,target,minute interval; not exact exchange fill
329,1493286.0,1494148.0,-1.0,2017.0,0.3879,0.3861,0.39119715000000005,0.38938185,-0.0045276993021312,3.6306000000000482,2.8545486993021796,9908.846733715329,2.0,9905.992185016026,0.07898192178906249,1670164140.0,2022-12-04 00:05:00+00:00,2022-12-04 00:06:00+00:00,2022-12-04 14:28:00+00:00,2022-12-04 14:29:00+00:00,0.4117084631201133,0.38593066120393527,2022-12-05 00:00:00+00:00,0.08271591434228573,0.05944292842313006,target,minute interval; not exact exchange fill
330,1494726.0,1494841.0,-1.0,2460.0,0.3891,0.38880000000000003,0.47859300000000005,0.47822400000000004,0.0,0.7379999999999187,-0.21881700000008136,9908.62791671533,2.0,9908.846733715329,0.09659913264609579,1670205720.0,2022-12-05 00:05:00+00:00,2022-12-05 00:06:00+00:00,2022-12-05 02:01:00+00:00,2022-12-05 02:02:00+00:00,0.4084900674359955,0.38862522005242206,2022-12-06 00:00:00+00:00,0.024485729569798498,-0.004587400239511671,target,minute interval; not exact exchange fill
331,1496166.0,1496255.0,-1.0,2671.0,0.38980000000000004,0.3885,0.5205779,0.5188417500000001,0.0,3.4723000000000623,2.432880350000062,9911.06079706533,2.0,9908.62791671533,0.10507567836346195,1670290560.0,2022-12-06 00:05:00+00:00,2022-12-06 00:06:00+00:00,2022-12-06 01:35:00+00:00,2022-12-06 01:36:00+00:00,0.40759868306397357,0.3883455321550521,2022-12-07 00:00:00+00:00,0.08171772258206905,0.051175134515636315,target,minute interval; not exact exchange fill
332,1497606.0,1497606.0,-1.0,2598.0,0.3905,0.3906,0.5072595,0.5073894,0.0,-0.2597999999999714,-1.2744488999999715,9909.78634816533,2.0,9911.06079706533,0.10236230215643513,1670371620.0,2022-12-07 00:05:00+00:00,2022-12-07 00:06:00+00:00,2022-12-07 00:06:00+00:00,2022-12-07 00:07:00+00:00,0.40882240811807097,0.3904755903488949,2022-12-08 00:00:00+00:00,0.0013322294180884784,-0.02677322745126342,target,minute interval; not exact exchange fill
333,1499046.0,1499745.0,-1.0,2731.0,0.3831,0.3825,0.52312305,0.5223037500000001,0.1192243979192745,1.6385999999999712,0.4739488020806967,9910.260296967412,2.0,9909.78634816533,0.10557705920609471,1670499960.0,2022-12-08 00:05:00+00:00,2022-12-08 00:06:00+00:00,2022-12-08 11:45:00+00:00,2022-12-08 11:46:00+00:00,0.40050504503655787,0.38238336892410263,2022-12-09 00:00:00+00:00,0.04117375590767746,0.009970904998865233,target,minute interval; not exact exchange fill
334,1500486.0,1500499.0,-1.0,2665.0,0.3945,0.39330000000000004,0.52567125,0.52407225,0.0,3.1979999999999436,2.148256499999943,9912.408553467412,2.0,9910.260296967412,0.10608626499161843,1670545200.0,2022-12-09 00:05:00+00:00,2022-12-09 00:06:00+00:00,2022-12-09 00:19:00+00:00,2022-12-09 00:20:00+00:00,0.4123373852453144,0.3931474491180338,2022-12-10 00:00:00+00:00,0.07582674609337861,0.04519160117437784,target,minute interval; not exact exchange fill
335,1501926.0,1501926.0,-1.0,2531.0,0.38820000000000005,0.3881,0.49126710000000007,0.49114055,0.0,0.2531000000001126,-0.7293076499998874,9911.679245817411,2.0,9912.408553467412,0.09912164078994752,1670630820.0,2022-12-10 00:05:00+00:00,2022-12-10 00:06:00+00:00,2022-12-10 00:06:00+00:00,2022-12-10 00:07:00+00:00,0.4070367705823808,0.38795111091497203,2022-12-11 00:00:00+00:00,0.013212938170028811,-0.015297208124915038,target,minute interval; not exact exchange fill
336,1503366.0,1503926.0,-1.0,1902.0,0.386,0.38570000000000004,0.367086,0.3668007000000001,0.170688253116,0.5705999999999372,-0.33397495311606296,9911.345270864294,2.0,9911.679245817411,0.0740714042284823,1670750820.0,2022-12-11 00:05:00+00:00,2022-12-11 00:06:00+00:00,2022-12-11 09:26:00+00:00,2022-12-11 09:27:00+00:00,0.40126563632283496,0.38556405667454074,2022-12-12 00:00:00+00:00,0.028557166975553012,-0.01150240018081502,target,minute interval; not exact exchange fill
337,1506246.0,1506246.0,-1.0,1868.0,0.3866,0.3866,0.3610844,0.3610844,0.0,-0.0,-0.7221688,9910.623102064295,2.0,9911.345270864294,0.07286284356604046,1670890020.0,2022-12-13 00:05:00+00:00,2022-12-13 00:06:00+00:00,2022-12-13 00:06:00+00:00,2022-12-13 00:07:00+00:00,0.4018903389616633,0.3864735735391303,2022-12-14 00:00:00+00:00,0.008268388371681696,-0.025283939157222237,target,minute interval; not exact exchange fill
338,1509126.0,1509203.0,-1.0,3588.0,0.3849,0.3845,0.6905106000000001,0.689793,0.0,1.435200000000041,0.054896400000041035,9910.677998464296,2.0,9910.623102064295,0.1393475653122502,1671067440.0,2022-12-15 00:05:00+00:00,2022-12-15 00:06:00+00:00,2022-12-15 01:23:00+00:00,2022-12-15 01:24:00+00:00,0.39797025349171156,0.384418735784178,2022-12-16 00:00:00+00:00,0.036821337560683155,0.0011705970362176899,target,minute interval; not exact exchange fill
339,1512006.0,1512141.0,-1.0,3414.0,0.3521,0.3504,0.6010347,0.5981328,0.0,5.803800000000119,4.604632500000118,9915.282630964297,2.0,9910.677998464296,0.12129032949978459,1671243720.0,2022-12-17 00:05:00+00:00,2022-12-17 00:06:00+00:00,2022-12-17 02:21:00+00:00,2022-12-17 02:22:00+00:00,0.3659181960431414,0.3502458784245069,2022-12-18 00:00:00+00:00,0.13417971272837936,0.09760680741459607,target,minute interval; not exact exchange fill
340,1514886.0,1515036.0,-1.0,3306.0,0.3503,0.3491,0.5790459,0.5770623,0.0,3.96719999999993,2.8110917999999296,9918.093722764297,2.0,9915.282630964297,0.11679866758244604,1671417420.0,2022-12-19 00:05:00+00:00,2022-12-19 00:06:00+00:00,2022-12-19 02:36:00+00:00,2022-12-19 02:37:00+00:00,0.36460233587640234,0.34894649158816743,2022-12-20 00:00:00+00:00,0.09463547937408932,0.05945182712447013,target,minute interval; not exact exchange fill
341,1516326.0,1516327.0,-1.0,3260.0,0.33840000000000003,0.3381,0.5515920000000001,0.5511030000000001,0.0,0.9780000000000733,-0.12469499999992695,9917.969027764297,2.0,9918.093722764297,0.11122943892614567,1671494880.0,2022-12-20 00:05:00+00:00,2022-12-20 00:06:00+00:00,2022-12-20 00:07:00+00:00,2022-12-20 00:08:00+00:00,0.3529355585345704,0.33797077946148196,2022-12-21 00:00:00+00:00,0.02952900210179349,-0.0026314778279077733,target,minute interval; not exact exchange fill
342,1517766.0,1517811.0,-1.0,3342.0,0.3491,0.3478,0.5833461000000001,0.5811738000000001,0.0,4.344600000000078,3.180080100000078,9921.149107864296,2.0,9917.969027764297,0.11763418465352833,1671583920.0,2022-12-21 00:05:00+00:00,2022-12-21 00:06:00+00:00,2022-12-21 00:51:00+00:00,2022-12-21 00:52:00+00:00,0.36324926937726476,0.3476484389675316,2022-12-22 00:00:00+00:00,0.10258911564725719,0.06725082226005169,target,minute interval; not exact exchange fill
343,1519206.0,1519303.0,-1.0,3370.0,0.3451,0.3441,0.5814935000000001,0.5798085,0.0,3.3700000000000028,2.2086980000000027,9923.357805864296,2.0,9921.149107864296,0.11722301392266382,1671673440.0,2022-12-22 00:05:00+00:00,2022-12-22 00:06:00+00:00,2022-12-22 01:43:00+00:00,2022-12-22 01:44:00+00:00,0.3591330059139747,0.3439634952896392,2022-12-23 00:00:00+00:00,0.0809879734482994,0.04670417756664135,target,minute interval; not exact exchange fill
344,1523526.0,1523535.0,-1.0,3033.0,0.35100000000000003,0.3511,0.5322915,0.5324431500000001,0.0,-0.3032999999999666,-1.3680346499999667,9921.989771214296,2.0,9923.357805864296,0.10728052145523517,1671927360.0,2022-12-25 00:05:00+00:00,2022-12-25 00:06:00+00:00,2022-12-25 00:15:00+00:00,2022-12-25 00:16:00+00:00,0.36666434764833356,0.35094419950107314,2022-12-26 00:00:00+00:00,0.0035622612686862175,-0.028794687792055917,target,minute interval; not exact exchange fill
345,1524966.0,1526009.0,-1.0,3146.0,0.34540000000000004,0.36060000000000003,0.5433142000000001,0.5672238000000001,0.7148098549020001,-47.819199999999974,-49.64454785490197,9872.345223359393,1.0,9921.989771214296,0.1095171860741612,1672075800.0,2022-12-26 00:05:00+00:00,2022-12-26 00:06:00+00:00,2022-12-26 17:29:00+00:00,2022-12-26 17:30:00+00:00,0.3604849413137502,0.34495083828161616,2022-12-27 00:00:00+00:00,0.02977550320162438,-1.0460903996103774,stop,minute interval; not exact exchange fill
346,1527846.0,1527891.0,-1.0,2611.0,0.3677,0.3669,0.48003235,0.47898795,0.0,2.08880000000006,1.1297797000000598,9873.475003059391,2.0,9872.345223359393,0.09724788571294574,1672188720.0,2022-12-28 00:05:00+00:00,2022-12-28 00:06:00+00:00,2022-12-28 00:51:00+00:00,2022-12-28 00:52:00+00:00,0.38588594760076594,0.3667926592699746,2022-12-29 00:00:00+00:00,0.049892408685219915,0.02379309615858562,target,minute interval; not exact exchange fill
347,1529286.0,1529306.0,-1.0,2853.0,0.3568,0.3551,0.5089752000000001,0.50655015,0.0,4.850099999999941,3.834574649999941,9877.309577709391,2.0,9873.475003059391,0.10309950647412165,1672273620.0,2022-12-29 00:05:00+00:00,2022-12-29 00:06:00+00:00,2022-12-29 00:26:00+00:00,2022-12-29 00:27:00+00:00,0.37340167573730915,0.35501506658758375,2022-12-30 00:00:00+00:00,0.10751525572836931,0.08095869484906755,target,minute interval; not exact exchange fill
348,1530726.0,1530800.0,-1.0,2664.0,0.34190000000000004,0.3415,0.45541080000000006,0.45487800000000006,0.0,1.0656000000000305,0.15531120000003035,9877.464888909391,2.0,9877.309577709391,0.0922135317146985,1672363260.0,2022-12-30 00:05:00+00:00,2022-12-30 00:06:00+00:00,2022-12-30 01:20:00+00:00,2022-12-30 01:21:00+00:00,0.35975579246899597,0.3414171109306262,2022-12-31 00:00:00+00:00,0.02704383298653897,0.0032650469085167247,target,minute interval; not exact exchange fill
349,1533606.0,1533606.0,-1.0,2611.0,0.3383,0.3383,0.44165065,0.44165065,0.0,-0.0,-0.8833013,9876.581587609391,2.0,9877.464888909391,0.08942591139876263,1672531620.0,2023-01-01 00:05:00+00:00,2023-01-01 00:06:00+00:00,2023-01-01 00:06:00+00:00,2023-01-01 00:07:00+00:00,0.35653745051860414,0.33821783884964773,2023-01-02 00:00:00+00:00,0.004505078726242055,-0.01854974189812868,target,minute interval; not exact exchange fill
350,1535046.0,1535087.0,-1.0,2826.0,0.33890000000000003,0.338,0.47886570000000006,0.4775940000000001,0.0,2.543400000000034,1.5869403000000337,9878.16852790939,2.0,9876.581587609391,0.09696992744954555,1672620480.0,2023-01-02 00:05:00+00:00,2023-01-02 00:06:00+00:00,2023-01-02 00:47:00+00:00,2023-01-02 00:48:00+00:00,0.3556999509429751,0.33792772233963064,2023-01-03 00:00:00+00:00,0.05787383925522432,0.03342569284315834,target,minute interval; not exact exchange fill
351,1539366.0,1539404.0,-1.0,2783.0,0.3476,0.34650000000000003,0.48368540000000004,0.48215475,0.0,3.0612999999999717,2.0954598499999717,9880.26398775939,2.0,9878.16852790939,0.09793017777200586,1672879500.0,2023-01-05 00:05:00+00:00,2023-01-05 00:06:00+00:00,2023-01-05 00:44:00+00:00,2023-01-05 00:45:00+00:00,0.36465730422808285,0.34641118089048434,2023-01-06 00:00:00+00:00,0.06969560333915088,0.044142379706187514,target,minute interval; not exact exchange fill
352,1542246.0,1542247.0,-1.0,3162.0,0.3438,0.3436,0.5435477999999999,0.5432316,0.0,0.6323999999999304,-0.4543794000000696,9879.80960835939,2.0,9880.26398775939,0.11002697917249957,1673050080.0,2023-01-07 00:05:00+00:00,2023-01-07 00:06:00+00:00,2023-01-07 00:07:00+00:00,2023-01-07 00:08:00+00:00,0.35874016040416423,0.34350179599037794,2023-01-08 00:00:00+00:00,0.01995989343855584,-0.009618370627397604,target,minute interval; not exact exchange fill
353,1543686.0,1543699.0,-1.0,1963.0,0.3443,0.3437,0.33793045,0.33734155,0.0,1.1777999999999793,0.5025279999999793,9880.312136359391,2.0,9879.80960835939,0.06840829193997305,1673137200.0,2023-01-08 00:05:00+00:00,2023-01-08 00:06:00+00:00,2023-01-08 00:19:00+00:00,2023-01-08 00:20:00+00:00,0.3587433269829155,0.34360499622911755,2023-01-09 00:00:00+00:00,0.04811936832175411,0.017724448134616263,target,minute interval; not exact exchange fill
354,1546566.0,1546704.0,-1.0,3772.0,0.3498,0.3483,0.6597228,0.6568938,0.0,5.658000000000005,4.341383400000005,9884.653519759391,2.0,9880.312136359391,0.13354290651855635,1673317500.0,2023-01-10 00:05:00+00:00,2023-01-10 00:06:00+00:00,2023-01-10 02:24:00+00:00,2023-01-10 02:25:00+00:00,0.36220564517017545,0.34813926218393176,2023-01-11 00:00:00+00:00,0.13386952417926917,0.09277631144626101,target,minute interval; not exact exchange fill
355,1548006.0,1548010.0,-1.0,2625.0,0.3504,0.3503,0.4599,0.45976875,0.0,0.2624999999999711,-0.657168750000029,9883.996351009391,2.0,9884.653519759391,0.09305333749547444,1673395860.0,2023-01-11 00:05:00+00:00,2023-01-11 00:06:00+00:00,2023-01-11 00:10:00+00:00,2023-01-11 00:11:00+00:00,0.36424740432162894,0.3501939481748578,2023-01-12 00:00:00+00:00,0.014880176844429901,-0.01807920056244598,target,minute interval; not exact exchange fill
356,1549446.0,1549455.0,-1.0,2924.0,0.3735,0.37220000000000003,0.546057,0.5441564000000001,0.0,3.801199999999906,2.710986599999906,9886.707337609392,2.0,9883.996351009391,0.11049316098629167,1673482560.0,2023-01-12 00:05:00+00:00,2023-01-12 00:06:00+00:00,2023-01-12 00:15:00+00:00,2023-01-12 00:16:00+00:00,0.38967359562137566,0.37207128809039197,2023-01-13 00:00:00+00:00,0.08833607214216393,0.05732491535615061,target,minute interval; not exact exchange fill
357,1550886.0,1550887.0,-1.0,2793.0,0.37460000000000004,0.37410000000000004,0.5231289,0.52243065,0.0,1.3965000000000012,0.3509404500000012,9887.058278059392,2.0,9886.707337609392,0.10582469615743531,1673568480.0,2023-01-13 00:05:00+00:00,2023-01-13 00:06:00+00:00,2023-01-13 00:07:00+00:00,2023-01-13 00:08:00+00:00,0.39157086948230113,0.3739713141824024,2023-01-14 00:00:00+00:00,0.03704499750311996,0.00740386343381173,target,minute interval; not exact exchange fill
358,1552326.0,1552419.0,-1.0,2704.0,0.3859,0.4036,0.5217368,0.5456672,0.0,-47.86079999999998,-48.92820399999998,9838.130074059392,1.0,9887.058278059392,0.10553933947325841,1673660400.0,2023-01-14 00:05:00+00:00,2023-01-14 00:06:00+00:00,2023-01-14 01:39:00+00:00,2023-01-14 01:40:00+00:00,0.4034417783871677,0.3849393704598495,2023-01-15 00:00:00+00:00,0.05476238035553189,-1.0315231215802392,stop,minute interval; not exact exchange fill
359,1555206.0,1555406.0,-1.0,3251.0,0.38680000000000003,0.40130000000000005,0.6287434000000001,0.6523131500000001,0.0,-47.13950000000004,-48.420556550000036,9789.709517509393,1.0,9838.130074059392,0.12781766357365695,1673839620.0,2023-01-16 00:05:00+00:00,2023-01-16 00:06:00+00:00,2023-01-16 03:26:00+00:00,2023-01-16 03:27:00+00:00,0.4011875530461967,0.3838893105309402,2023-01-17 00:00:00+00:00,0.20230608079872572,-1.03520382876623,stop,minute interval; not exact exchange fill
360,1556646.0,1556671.0,-1.0,2948.0,0.3869,0.3849,0.5702906000000001,0.5673426,0.0,5.896000000000005,4.7583668000000054,9794.467884309392,2.0,9789.709517509393,0.11650817605568507,1673915520.0,2023-01-17 00:05:00+00:00,2023-01-17 00:06:00+00:00,2023-01-17 00:31:00+00:00,2023-01-17 00:32:00+00:00,0.40275704382346417,0.38478808626911026,2023-01-18 00:00:00+00:00,0.13318458058145088,0.10179072581054291,target,minute interval; not exact exchange fill
361,1558086.0,1558094.0,-1.0,3044.0,0.38780000000000003,0.3864,0.5902316000000001,0.5881008000000001,0.0,4.261600000000038,3.0832676000000374,9797.551151909393,2.0,9794.467884309392,0.12052346425997135,1674000900.0,2023-01-18 00:05:00+00:00,2023-01-18 00:06:00+00:00,2023-01-18 00:14:00+00:00,2023-01-18 00:15:00+00:00,0.40314495519633087,0.38622296589617666,2023-01-19 00:00:00+00:00,0.10277215434297648,0.06600866454417599,target,minute interval; not exact exchange fill
362,1559526.0,1559632.0,-1.0,3305.0,0.3789,0.3776,0.6261322500000001,0.6239840000000001,0.0,4.296500000000077,3.046383750000077,9800.597535659394,2.0,9797.551151909393,0.12781403032082694,1674093180.0,2023-01-19 00:05:00+00:00,2023-01-19 00:06:00+00:00,2023-01-19 01:52:00+00:00,2023-01-19 01:53:00+00:00,0.39299033717246606,0.3774700990709598,2023-01-20 00:00:00+00:00,0.10148095901029176,0.06541717126551211,target,minute interval; not exact exchange fill
363,1560966.0,1560968.0,-1.0,2738.0,0.3925,0.3922,0.5373325,0.5369218,0.0,0.8214000000000615,-0.25285429999993847,9800.344681359393,2.0,9800.597535659394,0.10965300800179174,1674173340.0,2023-01-20 00:05:00+00:00,2023-01-20 00:06:00+00:00,2023-01-20 00:08:00+00:00,2023-01-20 00:09:00+00:00,0.4096463202843997,0.3921169856549925,2023-01-21 00:00:00+00:00,0.02233799081404175,-0.005385995272933334,target,minute interval; not exact exchange fill
364,1563846.0,1563946.0,-1.0,2594.0,0.40440000000000004,0.4027,0.5245068,0.5223019000000001,0.0,4.40980000000009,3.36299130000009,9803.707672659393,2.0,9800.344681359393,0.1070384393719602,1674352020.0,2023-01-22 00:05:00+00:00,2023-01-22 00:06:00+00:00,2023-01-22 01:46:00+00:00,2023-01-22 01:47:00+00:00,0.4225182107310246,0.40254332297141854,2023-01-23 00:00:00+00:00,0.1024757386998616,0.07155507898912288,target,minute interval; not exact exchange fill
365,1565286.0,1565766.0,-1.0,2662.0,0.4016,0.4194,0.5345296,0.5582214,-0.110072603256,-47.38359999999995,-48.36627839674395,9755.34139426265,1.0,9803.707672659393,0.1090464175080817,1674461220.0,2023-01-23 00:05:00+00:00,2023-01-23 00:06:00+00:00,2023-01-23 08:06:00+00:00,2023-01-23 08:07:00+00:00,0.41925090165408896,0.39955231001792374,2023-01-24 00:00:00+00:00,0.11601050315760567,-1.0293610359440748,stop,minute interval; not exact exchange fill
366,1566726.0,1566726.0,-1.0,2069.0,0.4229,0.4228,0.43749005,0.4373866,0.0,0.2068999999999772,-0.6679766500000228,9754.67341761265,2.0,9755.34139426265,0.08969241204768054,1674518820.0,2023-01-24 00:05:00+00:00,2023-01-24 00:06:00+00:00,2023-01-24 00:06:00+00:00,2023-01-24 00:07:00+00:00,0.44568252939992414,0.42266306315511143,2023-01-25 00:00:00+00:00,0.010399935877592144,-0.014170946269077828,target,minute interval; not exact exchange fill
367,1569606.0,1569614.0,-1.0,2088.0,0.4172,0.4163,0.4355568,0.43461720000000004,0.0,1.8792000000000249,1.0090260000000248,9755.682443612652,2.0,9754.67341761265,0.08930217985844119,1674692100.0,2023-01-26 00:05:00+00:00,2023-01-26 00:06:00+00:00,2023-01-26 00:14:00+00:00,2023-01-26 00:15:00+00:00,0.4397673506788131,0.4161445531498514,2023-01-27 00:00:00+00:00,0.04676875301714163,0.021413678853038843,target,minute interval; not exact exchange fill
368,1571046.0,1571058.0,-1.0,2120.0,0.4098,0.40840000000000004,0.434388,0.43290400000000007,0.0,2.9679999999999085,2.100707999999908,9757.783151612652,2.0,9755.682443612652,0.08905332917727499,1674778740.0,2023-01-27 00:05:00+00:00,2023-01-27 00:06:00+00:00,2023-01-27 00:18:00+00:00,2023-01-27 00:19:00+00:00,0.43202568791195217,0.4082398657471803,2023-01-28 00:00:00+00:00,0.07019509402814553,0.04458354692666616,target,minute interval; not exact exchange fill
369,1573926.0,1573935.0,-1.0,1984.0,0.40690000000000004,0.40690000000000004,0.4036448,0.4036448,0.0,-0.0,-0.8072896,9756.97586201265,2.0,9757.783151612652,0.0827328899870644,1674951360.0,2023-01-29 00:05:00+00:00,2023-01-29 00:06:00+00:00,2023-01-29 00:15:00+00:00,2023-01-29 00:16:00+00:00,0.4307211209368891,0.4067336738700321,2023-01-30 00:00:00+00:00,0.006982296526203749,-0.01708147996385345,target,minute interval; not exact exchange fill
370,1575366.0,1575379.0,-1.0,2036.0,0.4137,0.4127,0.42114660000000004,0.4201286,0.0,2.036000000000002,1.1947248000000017,9758.17058681265,2.0,9756.97586201265,0.08632728131257808,1675038000.0,2023-01-30 00:05:00+00:00,2023-01-30 00:06:00+00:00,2023-01-30 00:19:00+00:00,2023-01-30 00:20:00+00:00,0.43687504375011527,0.41252201572186176,2023-01-31 00:00:00+00:00,0.050829862106836245,0.025320340549393035,target,minute interval; not exact exchange fill
371,1576806.0,1576810.0,-1.0,1899.0,0.393,0.3925,0.3731535,0.37267875000000006,0.0,0.9495000000000009,0.2036677500000008,9758.37425456265,2.0,9758.17058681265,0.07648021658983616,1675123860.0,2023-01-31 00:05:00+00:00,2023-01-31 00:06:00+00:00,2023-01-31 00:10:00+00:00,2023-01-31 00:11:00+00:00,0.41793503661628484,0.3923860894387635,2023-02-01 00:00:00+00:00,0.024620399427669505,0.004301176759851097,target,minute interval; not exact exchange fill
