end_boundary_utc,return
2022-09-01 00:00:00+00:00,-0.018709207249545057
2022-09-02 00:00:00+00:00,-0.018788470165404303
2022-09-03 00:00:00+00:00,-0.018668009683373565
2022-09-04 00:00:00+00:00,-0.020410843380389232
2022-09-05 00:00:00+00:00,-0.020265118536436755
2022-09-06 00:00:00+00:00,-0.02020513001383961
2022-09-07 00:00:00+00:00,-0.02017054572011734
2022-09-08 00:00:00+00:00,-0.020288221197083733
2022-09-09 00:00:00+00:00,-0.02002278665409385
2022-09-10 00:00:00+00:00,-0.02541087164486744
2022-09-11 00:00:00+00:00,-0.025900630196472596
2022-09-12 00:00:00+00:00,-0.02571383095845281
2022-09-13 00:00:00+00:00,-0.02555473078299364
2022-09-14 00:00:00+00:00,-0.025748956486971175
2022-09-15 00:00:00+00:00,-0.025699387754505976
2022-09-16 00:00:00+00:00,-0.022565970053548212
2022-09-17 00:00:00+00:00,-0.022952138286773338
2022-09-18 00:00:00+00:00,-0.02604013664529181
2022-09-19 00:00:00+00:00,-0.025926069667057572
2022-09-20 00:00:00+00:00,-0.02285934430067882
2022-09-21 00:00:00+00:00,-0.022927894913184033
2022-09-22 00:00:00+00:00,-0.028378650900622526
2022-09-23 00:00:00+00:00,-0.02845651106580016
2022-09-24 00:00:00+00:00,-0.02837408021591492
2022-09-25 00:00:00+00:00,-0.03164118201423316
2022-09-26 00:00:00+00:00,-0.030808131277134332
2022-09-27 00:00:00+00:00,-0.03443875151391118
2022-09-28 00:00:00+00:00,-0.0398592084363133
2022-09-29 00:00:00+00:00,-0.04046605852144358
2022-09-30 00:00:00+00:00,-0.03855386516082193
2022-10-01 00:00:00+00:00,-0.033066577956934906
2022-10-02 00:00:00+00:00,-0.034831574036418345
2022-10-03 00:00:00+00:00,-0.03732250506356927
2022-10-04 00:00:00+00:00,-0.04172415225635828
2022-10-05 00:00:00+00:00,-0.04168779915768961
2022-10-06 00:00:00+00:00,-0.04132880096069358
2022-10-07 00:00:00+00:00,-0.041531243901802295
2022-10-08 00:00:00+00:00,-0.04155198504073776
2022-10-09 00:00:00+00:00,-0.04286703322817209
2022-10-10 00:00:00+00:00,-0.04299161838201537
2022-10-11 00:00:00+00:00,-0.04295589327018601
2022-10-12 00:00:00+00:00,-0.04325991650284566
2022-10-13 00:00:00+00:00,-0.037633367088588665
2022-10-14 00:00:00+00:00,-0.037380441703236844
2022-10-15 00:00:00+00:00,-0.04263797648162293
2022-10-16 00:00:00+00:00,-0.0388426753276957
2022-10-17 00:00:00+00:00,-0.04131423648997934
2022-10-18 00:00:00+00:00,-0.044472584845974494
2022-10-19 00:00:00+00:00,-0.0439926401887214
2022-10-20 00:00:00+00:00,-0.04607649872151376
2022-10-21 00:00:00+00:00,-0.04622961242508661
2022-10-22 00:00:00+00:00,-0.04617083024192281
2022-10-23 00:00:00+00:00,-0.04713656176114056
2022-10-24 00:00:00+00:00,-0.046736231731081435
2022-10-25 00:00:00+00:00,-0.04922094120043552
2022-10-26 00:00:00+00:00,-0.04432472110387298
2022-10-27 00:00:00+00:00,-0.044930206298432696
2022-10-28 00:00:00+00:00,-0.045334835519449834
2022-10-29 00:00:00+00:00,-0.04527540606443359
2022-10-30 00:00:00+00:00,-0.04468815896321021
2022-10-31 00:00:00+00:00,-0.04509342346430223
2022-11-01 00:00:00+00:00,-0.044828797056540526
2022-11-02 00:00:00+00:00,-0.0447651939739685
2022-11-03 00:00:00+00:00,-0.044595385014641
2022-11-04 00:00:00+00:00,-0.043469456872969325
2022-11-05 00:00:00+00:00,-0.04581368922384965
2022-11-06 00:00:00+00:00,-0.04601968138382895
2022-11-07 00:00:00+00:00,-0.04969773094538121
2022-11-08 00:00:00+00:00,-0.04627406141713086
2022-11-09 00:00:00+00:00,-0.040920835771615205
2022-11-10 00:00:00+00:00,-0.0413849396927366
2022-11-11 00:00:00+00:00,-0.041244802052041285
2022-11-12 00:00:00+00:00,-0.04080736611907543
2022-11-13 00:00:00+00:00,-0.04054538923384876
2022-11-14 00:00:00+00:00,-0.04089711611670288
2022-11-15 00:00:00+00:00,-0.04070738414530972
2022-11-16 00:00:00+00:00,-0.043816179516390386
2022-11-17 00:00:00+00:00,-0.0384120970987093
2022-11-18 00:00:00+00:00,-0.0393778497974514
2022-11-19 00:00:00+00:00,-0.03911231092203271
2022-11-20 00:00:00+00:00,-0.03956844987559027
2022-11-21 00:00:00+00:00,-0.039816540422416
2022-11-22 00:00:00+00:00,-0.039625059263550866
2022-11-23 00:00:00+00:00,-0.039569991024443474
2022-11-24 00:00:00+00:00,-0.04360273303910034
2022-11-25 00:00:00+00:00,-0.04357887542606287
2022-11-26 00:00:00+00:00,-0.041096815056560265
2022-11-27 00:00:00+00:00,-0.04140736211705609
2022-11-28 00:00:00+00:00,-0.0416643030059588
2022-11-29 00:00:00+00:00,-0.04135242727062871
2022-11-30 00:00:00+00:00,-0.04178085212833915
2022-12-01 00:00:00+00:00,-0.04720993016896702
2022-12-02 00:00:00+00:00,-0.04736732972756463
2022-12-03 00:00:00+00:00,-0.04747844669078838
2022-12-04 00:00:00+00:00,-0.04752379458843936
2022-12-05 00:00:00+00:00,-0.045389258177725655
2022-12-06 00:00:00+00:00,-0.04589754294595261
2022-12-07 00:00:00+00:00,-0.04603323038727791
2022-12-08 00:00:00+00:00,-0.04964065233901682
2022-12-09 00:00:00+00:00,-0.049649946201968276
2022-12-10 00:00:00+00:00,-0.044283044833525964
2022-12-11 00:00:00+00:00,-0.039165142716886536
2022-12-12 00:00:00+00:00,-0.03899888288524389
2022-12-13 00:00:00+00:00,-0.039594322213249766
2022-12-14 00:00:00+00:00,-0.03396212606405247
2022-12-15 00:00:00+00:00,-0.039539853936010005
2022-12-16 00:00:00+00:00,-0.039324442644938284
2022-12-17 00:00:00+00:00,-0.039546884872473265
2022-12-18 00:00:00+00:00,-0.04185706698190894
2022-12-19 00:00:00+00:00,-0.041651269031396154
2022-12-20 00:00:00+00:00,-0.04135197827552883
2022-12-21 00:00:00+00:00,-0.04139834758232264
2022-12-22 00:00:00+00:00,-0.03603189381540162
2022-12-23 00:00:00+00:00,-0.03711740453789669
2022-12-24 00:00:00+00:00,-0.03718824217479677
2022-12-25 00:00:00+00:00,-0.03751833472641608
2022-12-26 00:00:00+00:00,-0.03762270035726234
2022-12-27 00:00:00+00:00,-0.0378712740906576
2022-12-28 00:00:00+00:00,-0.036805234343276205
2022-12-29 00:00:00+00:00,-0.036815620922230896
2022-12-30 00:00:00+00:00,-0.03858841097233734
2022-12-31 00:00:00+00:00,-0.03893800598877872
2023-01-01 00:00:00+00:00,-0.04099598989573572
2023-01-02 00:00:00+00:00,-0.04085014390619368
2023-01-03 00:00:00+00:00,-0.04069946078819442
2023-01-04 00:00:00+00:00,-0.04082726897381006
2023-01-05 00:00:00+00:00,-0.04397371152018881
2023-01-06 00:00:00+00:00,-0.04394430586420894
2023-01-07 00:00:00+00:00,-0.04399212638108185
2023-01-08 00:00:00+00:00,-0.03945650272893553
2023-01-09 00:00:00+00:00,-0.0405473881206907
2023-01-10 00:00:00+00:00,-0.04070850663540804
2023-01-11 00:00:00+00:00,-0.041094920128856405
2023-01-12 00:00:00+00:00,-0.0413422079691077
2023-01-13 00:00:00+00:00,-0.04120856085185576
2023-01-14 00:00:00+00:00,-0.04171850592974302
2023-01-15 00:00:00+00:00,-0.04130874063595691
2023-01-16 00:00:00+00:00,-0.042078331233940336
2023-01-17 00:00:00+00:00,-0.042128910444240164
2023-01-18 00:00:00+00:00,-0.037452273394663504
2023-01-19 00:00:00+00:00,-0.038103680371189386
2023-01-20 00:00:00+00:00,-0.03855255682702974
2023-01-21 00:00:00+00:00,-0.03867297859898977
2023-01-22 00:00:00+00:00,-0.038747848677447516
2023-01-23 00:00:00+00:00,-0.039600062177940765
2023-01-24 00:00:00+00:00,-0.03958588094267945
2023-01-25 00:00:00+00:00,-0.03924495814162532
2023-01-26 00:00:00+00:00,-0.0398552182431573
2023-01-27 00:00:00+00:00,-0.040383142656256865
2023-01-28 00:00:00+00:00,-0.040813954712832445
2023-01-29 00:00:00+00:00,-0.04073301180895195
2023-01-30 00:00:00+00:00,-0.040732592836532855
2023-01-31 00:00:00+00:00,-0.046180834671673665
2023-02-01 00:00:00+00:00,-0.045941109771411526
2023-02-02 00:00:00+00:00,-0.045529158230435796
2023-02-03 00:00:00+00:00,-0.040110774644705804
2023-02-04 00:00:00+00:00,-0.040988608008164396
2023-02-05 00:00:00+00:00,-0.04071808973870772
2023-02-06 00:00:00+00:00,-0.04038902077570772
2023-02-07 00:00:00+00:00,-0.04011019651181025
2023-02-08 00:00:00+00:00,-0.04017077486956755
2023-02-09 00:00:00+00:00,-0.04040859831408694
2023-02-10 00:00:00+00:00,-0.04568859970863104
2023-02-11 00:00:00+00:00,-0.04543599791810904
2023-02-12 00:00:00+00:00,-0.04558409997614976
2023-02-13 00:00:00+00:00,-0.04581453530241708
2023-02-14 00:00:00+00:00,-0.04597304191816409
2023-02-15 00:00:00+00:00,-0.04623017189222145
2023-02-16 00:00:00+00:00,-0.041159325960538395
2023-02-17 00:00:00+00:00,-0.04060180685489234
2023-02-18 00:00:00+00:00,-0.039249447788020864
2023-02-19 00:00:00+00:00,-0.038971982423572804
2023-02-20 00:00:00+00:00,-0.03887419120336133
2023-02-21 00:00:00+00:00,-0.03947295485972313
2023-02-22 00:00:00+00:00,-0.03936602643673659
2023-02-23 00:00:00+00:00,-0.03998931932016625
2023-02-24 00:00:00+00:00,-0.040029432519414376
2023-02-25 00:00:00+00:00,-0.0345701400394236
2023-02-26 00:00:00+00:00,-0.0355582137551278
2023-02-27 00:00:00+00:00,-0.035764089600817006
2023-02-28 00:00:00+00:00,-0.03601911747524844
2023-03-01 00:00:00+00:00,-0.030732046049777084
2023-03-02 00:00:00+00:00,-0.03132636328182725
2023-03-03 00:00:00+00:00,-0.031371685012564154
2023-03-04 00:00:00+00:00,-0.03134733658142519
2023-03-05 00:00:00+00:00,-0.026802913504672787
2023-03-06 00:00:00+00:00,-0.026980765724749056
2023-03-07 00:00:00+00:00,-0.02702639794212458
2023-03-08 00:00:00+00:00,-0.027572813907913885
2023-03-09 00:00:00+00:00,-0.024675191930498053
