trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1,609.0,876962.0,877011.0,-1.0,0.021,47115.5,46725.8,49360.524589755536,46716.39312852202,0.49471275000000003,0.4906209000000001,0.0,8.18369999999994,7.19836634999956,10000.0,10007.19836635,0.09894255,2.0,9994.19801121223,0.0,0.0,2021-09-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,2021-09-01 00:01:00+00:00,91.08,0.047673450869516666,47150.32,2021-09-01 00:02:00+00:00,2021-09-01 00:51:00+00:00,2021-09-01 00:52:00+00:00,target,0.15268400692096862,0.17777394212035888,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
2,610.0,878402.0,878490.0,1.0,0.017,48928.5,49218.9,46145.63147888492,49228.77071955159,0.4158922500000001,0.41836065000000006,0.0,4.936800000000025,4.102547100001175,10007.19836635,10011.30091345,0.0831186181735881,2.0,10001.728374100001,0.0,0.0,2021-09-02 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-02 00:01:00+00:00,93.65,0.04901865035057352,48842.94,2021-09-02 00:02:00+00:00,2021-09-02 01:30:00+00:00,2021-09-02 01:31:00+00:00,target,0.08671854173813821,0.10789971472718861,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
3,611.0,879842.0,879882.0,-1.0,0.02,49326.4,48851.0,51660.90433231549,48841.18468042552,0.49326400000000004,0.48851,0.0,9.50800000000003,8.526225999999951,10011.30091345,10019.82713945,0.09854143917246734,2.0,10008.8622433844,0.0,0.0,2021-09-03 00:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-03 00:01:00+00:00,92.82,0.04858420849482364,49299.14,2021-09-03 00:02:00+00:00,2021-09-03 00:42:00+00:00,2021-09-03 00:43:00+00:00,target,0.1826131971994066,0.20784511421027005,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
4,612.0,881282.0,882316.0,-1.0,0.02,49933.9,49586.9,52355.49065894575,49576.96512369042,0.49933900000000003,0.49586900000000006,-0.3103580100893201,6.94,6.2551500100889825,10019.82713945,10026.08228946009,0.09967018253917886,2.0,10006.785583535975,0.0,0.0,2021-09-04 00:00:00+00:00,2021-09-03 00:00:00+00:00,2021-09-04 00:01:00+00:00,90.15,0.04718666662150777,50027.08,2021-09-04 00:02:00+00:00,2021-09-04 17:16:00+00:00,2021-09-04 17:17:00+00:00,target,0.12915374419250908,0.1473968670101234,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
5,613.0,882722.0,882876.0,1.0,0.018000000000000002,49904.5,50314.100000000006,47281.87316023369,50324.20095984425,0.44914050000000005,0.4528269000000001,0.0,7.3728000000001055,6.470832599999994,10026.08228946009,10032.55312206009,0.08959441724753418,2.0,10023.86014896009,0.0,0.0,2021-09-05 00:00:00+00:00,2021-09-04 00:00:00+00:00,2021-09-05 00:01:00+00:00,91.3,0.04778860413248651,49940.74,2021-09-05 00:02:00+00:00,2021-09-05 02:36:00+00:00,2021-09-05 02:37:00+00:00,target,0.1370727602376068,0.16003075751396287,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
6,614.0,884162.0,884836.0,1.0,0.017,51752.0,52196.600000000006,48993.173553454675,52207.07239392698,0.43989200000000006,0.4436711000000001,0.08809048113747901,7.5582000000001,6.586546418860962,10032.55312206009,10039.13966847895,0.08769293212766412,2.0,10027.55821084993,0.0,0.0,2021-09-06 00:00:00+00:00,2021-09-05 00:00:00+00:00,2021-09-06 00:01:00+00:00,93.37,0.04887209165224826,51799.57,2021-09-06 00:02:00+00:00,2021-09-06 11:16:00+00:00,2021-09-06 11:17:00+00:00,target,0.14043794145767624,0.16495143958650776,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
7,615.0,885602.0,886030.0,-1.0,0.019,52628.4,52212.0,55200.19561484312,52201.53792061833,0.4999698,0.496014,0.0,7.9116000000000275,6.915616199999931,10039.13966847895,10046.05528467895,0.09960411280456892,2.0,10033.193153847062,0.0,0.0,2021-09-07 00:00:00+00:00,2021-09-06 00:00:00+00:00,2021-09-07 00:01:00+00:00,92.86,0.04860514545172725,52683.97,2021-09-07 00:02:00+00:00,2021-09-07 07:10:00+00:00,2021-09-07 07:11:00+00:00,target,0.14152749849143803,0.16597822817569136,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
8,616.0,887042.0,887243.0,-1.0,0.02,46754.600000000006,46420.600000000006,49147.649520048246,46411.29958831448,0.4675460000000001,0.46420600000000006,0.0,6.68,5.748247999999876,10046.05528467895,10051.80353267895,0.09308051503818532,2.0,10033.84248156815,0.0,0.0,2021-09-08 00:00:00+00:00,2021-09-07 00:00:00+00:00,2021-09-08 00:01:00+00:00,95.16,0.04980902047368474,46864.39,2021-09-08 00:02:00+00:00,2021-09-08 03:23:00+00:00,2021-09-08 03:24:00+00:00,target,0.12010298892360573,0.143457295308541,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
9,617.0,888482.0,888968.0,1.0,0.019,46064.4,46407.200000000004,43524.509536658064,46416.48382188484,0.43761180000000005,0.4408684,0.087933377546436,6.513200000000055,5.546786422453806,10051.80353267895,10057.350319101404,0.08707129990698698,2.0,10042.23892336762,0.0,0.0,2021-09-09 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-09 00:01:00+00:00,92.31,0.04831726229430263,46062.29,2021-09-09 00:02:00+00:00,2021-09-09 08:08:00+00:00,2021-09-09 08:09:00+00:00,target,0.11494044003513641,0.13862165592037848,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
10,618.0,889922.0,890382.0,-1.0,0.022,46452.200000000004,45990.200000000004,48587.27954537881,45980.98279104792,0.5109742,0.5058922,0.0,10.164,9.147133599999506,10057.350319101404,10066.497452701404,0.10161209141328868,2.0,10044.103599726724,0.0,0.0,2021-09-10 00:00:00+00:00,2021-09-09 00:00:00+00:00,2021-09-10 00:01:00+00:00,91.95,0.04812882968217015,46413.88,2021-09-10 00:02:00+00:00,2021-09-10 07:42:00+00:00,2021-09-10 07:43:00+00:00,target,0.19473691315150018,0.22070241362762844,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
11,619.0,891362.0,891399.0,1.0,0.019,44986.700000000004,45188.9,42439.10175862912,45198.00289079044,0.42737365000000005,0.42929455,0.0,3.8417999999999446,2.98513180000009,10066.497452701404,10069.482584501404,0.08491009946767768,2.0,10061.379549051404,0.0,0.0,2021-09-11 00:00:00+00:00,2021-09-10 00:00:00+00:00,2021-09-11 00:01:00+00:00,90.57,0.04740650466899565,44860.83,2021-09-11 00:02:00+00:00,2021-09-11 00:39:00+00:00,2021-09-11 00:40:00+00:00,target,0.06167071300671857,0.08294199900088381,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
12,620.0,892802.0,892852.0,-1.0,0.023,45115.8,44794.0,47242.487646038404,44784.99371465821,0.5188317000000001,0.515131,0.0,7.401400000000066,6.3674373000012565,10069.482584501404,10075.850021801405,0.10305031974504186,2.0,10064.472312801405,0.0,0.0,2021-09-12 00:00:00+00:00,2021-09-11 00:00:00+00:00,2021-09-12 00:01:00+00:00,89.46,0.04682550411492052,45193.78,2021-09-12 00:02:00+00:00,2021-09-12 00:52:00+00:00,2021-09-12 00:53:00+00:00,target,0.13017666252764593,0.15555001034497046,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
13,621.0,894242.0,894313.0,-1.0,0.022,46060.700000000004,45628.8,48197.48910434737,45619.658584291086,0.5066677,0.5019168,0.0,9.501800000000031,8.493215500000588,10075.850021801405,10084.343237301406,0.10057071093827491,2.0,10070.041564919266,0.0,0.0,2021-09-13 00:00:00+00:00,2021-09-12 00:00:00+00:00,2021-09-13 00:01:00+00:00,92.13,0.048223045988236395,46046.73,2021-09-13 00:02:00+00:00,2021-09-13 01:13:00+00:00,2021-09-13 01:14:00+00:00,target,0.1806707312455802,0.20640381159357535,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
14,622.0,895682.0,895695.0,1.0,0.02,44961.600000000006,45309.600000000006,42521.4483321803,45318.75250974102,0.44961600000000007,0.45309600000000005,0.0,6.96,6.057287999999971,10084.343237301406,10090.400525301406,0.08917110205787053,2.0,10081.902421301405,0.0,0.0,2021-09-14 00:00:00+00:00,2021-09-13 00:00:00+00:00,2021-09-14 00:01:00+00:00,92.14,0.04822828022746229,44975.96,2021-09-14 00:02:00+00:00,2021-09-14 00:15:00+00:00,2021-09-14 00:16:00+00:00,target,0.12411703911446209,0.14636488151579954,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
15,623.0,897122.0,898559.0,-1.0,0.023,47127.0,48148.5,49259.86838535454,46656.74393958141,0.5419605000000001,0.55370775,-0.21950732975751702,-23.4945,-24.37066092024361,10090.400525301406,10066.029864381162,0.10742100844085402,3.0,10060.378336120702,0.0,0.0,2021-09-15 00:00:00+00:00,2021-09-14 00:00:00+00:00,2021-09-15 00:01:00+00:00,90.9,0.04757923456345043,47087.18,2021-09-15 00:02:00+00:00,2021-09-15 23:59:00+00:00,2021-09-15 23:59:00+00:00,scheduled_23_59_exit,-0.49679293871569036,0.22048058082141073,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
16,624.0,898562.0,898757.0,-1.0,0.022,48093.100000000006,47680.600000000006,50310.60070164578,47671.05330439166,0.5290241000000001,0.5244866,0.0,9.075,8.021489299999303,10066.029864381162,10074.051353681161,0.10511077497831829,2.0,10063.853040281161,0.0,0.0,2021-09-16 00:00:00+00:00,2021-09-15 00:00:00+00:00,2021-09-16 00:01:00+00:00,90.32,0.0472756486883481,48106.12,2021-09-16 00:02:00+00:00,2021-09-16 03:17:00+00:00,2021-09-16 03:18:00+00:00,target,0.16442526928147594,0.1903253943933883,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
17,625.0,900002.0,900092.0,1.0,0.02,47749.8,48067.9,45385.72510147511,48077.58406028508,0.47749800000000003,0.480679,0.0,6.361999999999971,5.403823000000557,10074.051353681161,10079.455176681162,0.094797610859015,2.0,10067.729880746161,0.0,0.0,2021-09-17 00:00:00+00:00,2021-09-16 00:00:00+00:00,2021-09-17 00:01:00+00:00,84.17,0.04405659156441829,47745.55,2021-09-17 00:02:00+00:00,2021-09-17 01:32:00+00:00,2021-09-17 01:33:00+00:00,target,0.1142904356239383,0.13865214697284087,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
18,626.0,901442.0,901539.0,1.0,0.02,47376.0,47614.100000000006,45019.21068570306,47623.660872166955,0.47376,0.4761410000000001,0.0,4.762000000000117,3.8120989999988524,10079.455176681162,10083.26727568116,0.09400508096827388,2.0,10072.61686407516,0.0,0.0,2021-09-18 00:00:00+00:00,2021-09-17 00:00:00+00:00,2021-09-18 00:01:00+00:00,82.35,0.043103960025304096,47303.11,2021-09-18 00:02:00+00:00,2021-09-18 01:39:00+00:00,2021-09-18 01:40:00+00:00,target,0.08087483630534129,0.10508401012537466,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
19,627.0,902882.0,904319.0,1.0,0.02,48247.200000000004,47233.4,45899.927117638625,48622.08822926323,0.48247200000000007,0.47233400000000003,0.1916271044022,-20.27600000000006,-21.422433104400625,10083.26727568116,10061.84484257676,0.09569755255097259,3.0,10054.63938321236,0.0,0.0,2021-09-19 00:00:00+00:00,2021-09-18 00:00:00+00:00,2021-09-19 00:01:00+00:00,84.7,0.0443340062433911,48285.15,2021-09-19 00:02:00+00:00,2021-09-19 23:59:00+00:00,2021-09-19 23:59:00+00:00,scheduled_23_59_exit,-0.45632600421919084,0.15971224823510285,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
20,628.0,904322.0,904347.0,-1.0,0.024,47310.5,46864.5,49284.15051150476,46855.03963846928,0.5677260000000001,0.562374,0.0,10.704,9.573900000001231,10061.84484257676,10071.418742576761,0.11284729766407525,2.0,10060.629356576761,0.0,0.0,2021-09-20 00:00:00+00:00,2021-09-19 00:00:00+00:00,2021-09-20 00:01:00+00:00,85.72,0.04486789864443312,47256.91,2021-09-20 00:02:00+00:00,2021-09-20 00:27:00+00:00,2021-09-20 00:28:00+00:00,target,0.20211911768305427,0.23077052339092488,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
21,629.0,905762.0,905768.0,-1.0,0.024,42960.0,42639.0,44994.87786135929,42630.432471513515,0.51552,0.511668,0.0,7.704,6.6768119999997,10071.418742576761,10078.095554576761,0.1023728658645971,2.0,10070.384621618521,0.0,0.0,2021-09-21 00:00:00+00:00,2021-09-20 00:00:00+00:00,2021-09-21 00:01:00+00:00,91.76,0.04802937913687802,43026.6,2021-09-21 00:02:00+00:00,2021-09-21 00:08:00+00:00,2021-09-21 00:09:00+00:00,target,0.13671606796790792,0.1619593660851641,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
