date,equity
2021-12-04,100087.00269815298
2021-12-05,100087.00269815298
2021-12-06,100087.00269815298
2021-12-07,100087.00269815298
2021-12-08,100087.00269815298
2021-12-09,100087.00269815298
2021-12-10,100087.00269815298
2021-12-11,100087.00269815298
2021-12-12,100087.00269815298
2021-12-13,100087.00269815298
2021-12-14,100087.00269815298
2021-12-15,100087.00269815298
2021-12-16,100087.00269815298
2021-12-17,100087.00269815298
2021-12-18,100087.00269815298
2021-12-19,100087.00269815298
2021-12-20,100087.00269815298
2021-12-21,100087.00269815298
2021-12-22,100087.00269815298
2021-12-23,100087.00269815298
2021-12-24,100087.00269815298
2021-12-25,100087.00269815298
2021-12-26,100087.00269815298
2021-12-27,100087.00269815298
2021-12-28,100087.00269815298
2021-12-29,100087.00269815298
2021-12-30,100087.00269815298
2021-12-31,100087.00269815298
2022-01-01,100087.00269815298
2022-01-02,100087.00269815298
2022-01-03,100087.00269815298
2022-01-04,100087.00269815298
2022-01-05,99347.59294919833
2022-01-06,99347.59294919833
2022-01-07,99347.59294919833
2022-01-08,99347.59294919833
2022-01-09,99347.59294919833
2022-01-10,100266.67006392936
2022-01-11,100266.67006392936
2022-01-12,100266.67006392936
2022-01-13,100266.67006392936
2022-01-14,100266.67006392936
2022-01-15,100266.67006392936
2022-01-16,100266.67006392936
2022-01-17,100266.67006392936
2022-01-18,100266.67006392936
2022-01-19,100262.11272205439
2022-01-20,100202.70950135947
2022-01-21,100116.35265156925
2022-01-22,100116.35265156925
2022-01-23,100116.35265156925
2022-01-24,101075.1434548508
2022-01-25,101075.1434548508
2022-01-26,101196.28664487909
2022-01-27,101370.65107574762
2022-01-28,101370.65107574762
2022-01-29,101370.65107574762
2022-01-30,101370.65107574762
2022-01-31,101233.87781037389
2022-02-01,101233.87781037389
2022-02-02,101233.87781037389
2022-02-03,101233.87781037389
2022-02-04,101233.87781037389
2022-02-05,101233.87781037389
2022-02-06,101233.87781037389
2022-02-07,101233.87781037389
2022-02-08,101233.87781037389
2022-02-09,101233.87781037389
2022-02-10,102162.77100512886
2022-02-11,101808.73579239994
2022-02-12,101808.73579239994
2022-02-13,101808.73579239994
2022-02-14,101808.73579239994
2022-02-15,101808.73579239994
2022-02-16,101808.73579239994
2022-02-17,101808.73579239994
2022-02-18,101808.73579239994
2022-02-19,101808.73579239994
2022-02-20,101808.73579239994
2022-02-21,101808.73579239994
2022-02-22,101808.73579239994
2022-02-23,101412.19047973641
2022-02-24,101412.19047973641
2022-02-25,101412.19047973641
2022-02-26,101412.19047973641
2022-02-27,101412.19047973641
2022-02-28,101412.19047973641
2022-03-01,101412.19047973641
2022-03-02,101412.19047973641
2022-03-03,101412.19047973641
2022-03-04,101412.19047973641
2022-03-05,101412.19047973641
2022-03-06,101412.19047973641
2022-03-07,100988.7993414286
2022-03-08,100988.7993414286
2022-03-09,100988.7993414286
2022-03-10,100988.7993414286
2022-03-11,100971.42522249142
2022-03-12,100971.42522249142
2022-03-13,100971.42522249142
2022-03-14,100971.42522249142
2022-03-15,100971.42522249142
2022-03-16,100971.42522249142
2022-03-17,100930.46056744471
2022-03-18,100930.46056744471
2022-03-19,100930.46056744471
2022-03-20,100930.46056744471
2022-03-21,100930.46056744471
2022-03-22,100930.46056744471
2022-03-23,100930.46056744471
2022-03-24,100930.46056744471
2022-03-25,100930.46056744471
2022-03-26,100930.46056744471
2022-03-27,100930.46056744471
2022-03-28,100930.46056744471
2022-03-29,100930.46056744471
2022-03-30,100930.46056744471
2022-03-31,100774.88696628806
2022-04-01,100774.88696628806
2022-04-02,100774.88696628806
2022-04-03,100774.88696628806
2022-04-04,100774.88696628806
2022-04-05,100774.88696628806
2022-04-06,100774.88696628806
2022-04-07,100774.88696628806
2022-04-08,100774.88696628806
2022-04-09,100774.88696628806
2022-04-10,100774.88696628806
2022-04-11,100774.88696628806
2022-04-12,100774.88696628806
2022-04-13,100774.88696628806
2022-04-14,100774.88696628806
2022-04-15,100774.88696628806
2022-04-16,100774.88696628806
2022-04-17,100774.88696628806
2022-04-18,100774.88696628806
2022-04-19,100587.70645185291
2022-04-20,100587.70645185291
2022-04-21,99594.14731247797
2022-04-22,98843.39444566627
2022-04-23,98843.39444566627
2022-04-24,98843.39444566627
2022-04-25,98843.39444566627
2022-04-26,98843.39444566627
2022-04-27,98843.39444566627
2022-04-28,98843.39444566627
2022-04-29,98843.39444566627
2022-04-30,98843.39444566627
2022-05-01,98843.39444566627
2022-05-02,98843.39444566627
2022-05-03,98843.39444566627
2022-05-04,98307.26140423959
2022-05-05,98307.26140423959
2022-05-06,98307.26140423959
2022-05-07,98307.26140423959
2022-05-08,98307.26140423959
2022-05-09,98375.58361285363
2022-05-10,98727.50615700438
2022-05-11,98727.50615700438
2022-05-12,98727.50615700438
2022-05-13,98727.50615700438
2022-05-14,98727.50615700438
2022-05-15,98727.50615700438
2022-05-16,98727.50615700438
2022-05-17,98727.50615700438
2022-05-18,98727.50615700438
2022-05-19,98727.50615700438
2022-05-20,99186.96194765202
2022-05-21,99186.96194765202
2022-05-22,99186.96194765202
2022-05-23,99186.96194765202
2022-05-24,99186.96194765202
2022-05-25,99186.96194765202
2022-05-26,99237.99678088655
2022-05-27,99186.37583868412
2022-05-28,99186.37583868412
2022-05-29,99186.37583868412
2022-05-30,99186.37583868412
2022-05-31,99186.37583868412
2022-06-01,99335.43800186604
2022-06-02,99335.43800186604
2022-06-03,99335.43800186604
2022-06-04,99335.43800186604
2022-06-05,99335.43800186604
2022-06-06,99335.43800186604
2022-06-07,99144.18903133573
2022-06-08,99144.18903133573
2022-06-09,98841.33742983801
2022-06-10,98841.33742983801
2022-06-11,98841.33742983801
2022-06-12,98841.33742983801
2022-06-13,98841.33742983801
2022-06-14,98841.33742983801
2022-06-15,98841.33742983801
2022-06-16,98841.33742983801
2022-06-17,98841.33742983801
2022-06-18,98841.33742983801
2022-06-19,98841.33742983801
2022-06-20,98841.33742983801
2022-06-21,98841.33742983801
2022-06-22,99266.32881370327
2022-06-23,99266.32881370327
2022-06-24,99024.42121002416
2022-06-25,99024.42121002416
2022-06-26,99024.42121002416
2022-06-27,99024.42121002416
2022-06-28,98559.32790510729
2022-06-29,98559.32790510729
2022-06-30,98559.32790510729
2022-07-01,98559.32790510729
2022-07-02,98559.32790510729
2022-07-03,98559.32790510729
2022-07-04,98559.32790510729
2022-07-05,98559.32790510729
2022-07-06,98559.32790510729
2022-07-07,98559.32790510729
2022-07-08,98559.32790510729
2022-07-09,98559.32790510729
2022-07-10,98559.32790510729
2022-07-11,98559.32790510729
2022-07-12,98559.32790510729
2022-07-13,98559.32790510729
2022-07-14,98559.32790510729
2022-07-15,98559.32790510729
2022-07-16,98559.32790510729
2022-07-17,98559.32790510729
2022-07-18,98559.32790510729
2022-07-19,98559.32790510729
2022-07-20,98559.32790510729
2022-07-21,98559.32790510729
2022-07-22,98559.32790510729
2022-07-23,98559.32790510729
2022-07-24,98559.32790510729
2022-07-25,98559.32790510729
2022-07-26,98559.32790510729
2022-07-27,98559.32790510729
2022-07-28,98559.32790510729
2022-07-29,98559.32790510729
2022-07-30,98559.32790510729
2022-07-31,98559.32790510729
2022-08-01,98559.32790510729
2022-08-02,98559.32790510729
2022-08-03,98559.32790510729
2022-08-04,98559.32790510729
2022-08-05,98559.32790510729
2022-08-06,98559.32790510729
2022-08-07,98559.32790510729
2022-08-08,98559.32790510729
2022-08-09,98559.32790510729
2022-08-10,98559.32790510729
2022-08-11,98559.32790510729
2022-08-12,98559.32790510729
2022-08-13,98559.32790510729
2022-08-14,98559.32790510729
2022-08-15,98559.32790510729
2022-08-16,98559.32790510729
2022-08-17,98559.32790510729
2022-08-18,98559.32790510729
2022-08-19,98559.32790510729
2022-08-20,98559.32790510729
2022-08-21,98559.32790510729
2022-08-22,98559.32790510729
2022-08-23,98559.32790510729
2022-08-24,98559.32790510729
2022-08-25,98559.32790510729
2022-08-26,98559.32790510729
2022-08-27,98559.32790510729
2022-08-28,98559.32790510729
2022-08-29,98559.32790510729
2022-08-30,98677.36046710219
2022-08-31,98677.36046710219
2022-09-01,98677.36046710219
2022-09-02,98677.36046710219
2022-09-03,98677.36046710219
2022-09-04,98677.36046710219
2022-09-05,98677.36046710219
2022-09-06,98677.36046710219
2022-09-07,98677.36046710219
2022-09-08,98677.36046710219
2022-09-09,98677.36046710219
2022-09-10,98677.36046710219
2022-09-11,98677.36046710219
2022-09-12,98677.36046710219
2022-09-13,98677.36046710219
2022-09-14,98677.36046710219
2022-09-15,98677.36046710219
2022-09-16,98677.36046710219
2022-09-17,98677.36046710219
2022-09-18,98677.36046710219
2022-09-19,98677.36046710219
2022-09-20,98677.36046710219
2022-09-21,98336.09673963294
2022-09-22,98336.09673963294
2022-09-23,98872.68702923894
2022-09-24,98872.68702923894
2022-09-25,98872.68702923894
2022-09-26,98872.68702923894
2022-09-27,98872.68702923894
2022-09-28,98872.68702923894
2022-09-29,98872.68702923894
2022-09-30,98872.68702923894
2022-10-01,98872.68702923894
2022-10-02,98872.68702923894
2022-10-03,98872.68702923894
2022-10-04,98872.68702923894
2022-10-05,98872.68702923894
2022-10-06,98872.68702923894
2022-10-07,98969.43122071956
2022-10-08,98969.43122071956
2022-10-09,98969.43122071956
2022-10-10,98969.43122071956
2022-10-11,98969.43122071956
2022-10-12,98969.43122071956
2022-10-13,98969.43122071956
2022-10-14,98969.43122071956
2022-10-15,98969.43122071956
2022-10-16,98969.43122071956
2022-10-17,98969.43122071956
2022-10-18,98969.43122071956
2022-10-19,98969.43122071956
2022-10-20,98969.43122071956
2022-10-21,98969.43122071956
2022-10-22,98969.43122071956
2022-10-23,98969.43122071956
2022-10-24,98969.43122071956
2022-10-25,98969.43122071956
2022-10-26,98969.43122071956
2022-10-27,98969.43122071956
2022-10-28,98969.43122071956
2022-10-29,98969.43122071956
2022-10-30,98969.43122071956
2022-10-31,98969.43122071956
2022-11-01,99050.7724033789
2022-11-02,98587.44023064166
2022-11-03,98587.44023064166
2022-11-04,99418.41599544324
2022-11-05,99418.41599544324
2022-11-06,99418.41599544324
2022-11-07,99418.41599544324
2022-11-08,99418.41599544324
2022-11-09,99418.41599544324
2022-11-10,99418.41599544324
2022-11-11,99418.41599544324
2022-11-12,99418.41599544324
2022-11-13,99418.41599544324
2022-11-14,99418.41599544324
2022-11-15,99926.00248314289
2022-11-16,99926.00248314289
2022-11-17,99926.00248314289
2022-11-18,99926.00248314289
2022-11-19,99926.00248314289
2022-11-20,99926.00248314289
2022-11-21,99926.00248314289
2022-11-22,99926.00248314289
2022-11-23,99926.00248314289
2022-11-24,99926.00248314289
2022-11-25,99926.00248314289
2022-11-26,99926.00248314289
2022-11-27,99926.00248314289
2022-11-28,99926.00248314289
2022-11-29,99926.00248314289
2022-11-30,99926.00248314289
2022-12-01,99926.00248314289
2022-12-02,99926.00248314289
2022-12-03,99926.00248314289
2022-12-04,99926.00248314289
2022-12-05,99985.96811940442
2022-12-06,99881.6805274532
2022-12-07,99881.6805274532
2022-12-08,99881.6805274532
2022-12-09,99881.6805274532
2022-12-10,99881.6805274532
2022-12-11,99881.6805274532
2022-12-12,99881.6805274532
2022-12-13,99881.6805274532
2022-12-14,99881.6805274532
2022-12-15,99953.89319309936
2022-12-16,99953.89319309936
2022-12-17,99953.89319309936
2022-12-18,99953.89319309936
2022-12-19,99953.89319309936
2022-12-20,99953.89319309936
2022-12-21,99953.89319309936
2022-12-22,99953.89319309936
2022-12-23,99953.89319309936
2022-12-24,99953.89319309936
2022-12-25,99953.89319309936
2022-12-26,99953.89319309936
2022-12-27,99953.89319309936
2022-12-28,99953.89319309936
2022-12-29,99953.89319309936
2022-12-30,99953.89319309936
2022-12-31,99953.89319309936
2023-01-01,99953.89319309936
2023-01-02,99953.89319309936
2023-01-03,100233.11936009774
2023-01-04,100233.11936009774
2023-01-05,100233.11936009774
2023-01-06,100233.11936009774
2023-01-07,100233.11936009774
2023-01-08,100233.11936009774
2023-01-09,100233.11936009774
2023-01-10,100233.11936009774
2023-01-11,100233.11936009774
2023-01-12,100233.11936009774
2023-01-13,100163.9280749583
2023-01-14,100163.9280749583
2023-01-15,100163.9280749583
2023-01-16,100163.9280749583
2023-01-17,100163.9280749583
2023-01-18,99598.6651413746
2023-01-19,99598.6651413746
2023-01-20,99598.6651413746
2023-01-21,99598.6651413746
2023-01-22,99598.6651413746
2023-01-23,99772.80757635368
2023-01-24,99772.80757635368
2023-01-25,99772.80757635368
2023-01-26,99772.80757635368
2023-01-27,99772.80757635368
2023-01-28,99772.80757635368
2023-01-29,99772.80757635368
2023-01-30,99772.80757635368
2023-01-31,99772.80757635368
2023-02-01,99626.1653418658
2023-02-02,99626.1653418658
2023-02-03,100390.30090681647
2023-02-04,100390.30090681647
2023-02-05,100390.30090681647
2023-02-06,100390.30090681647
2023-02-07,100390.30090681647
2023-02-08,100390.30090681647
2023-02-09,99938.52339792308
2023-02-10,99938.52339792308
2023-02-11,99938.52339792308
2023-02-12,99938.52339792308
2023-02-13,99938.52339792308
2023-02-14,99938.52339792308
2023-02-15,99938.52339792308
2023-02-16,99938.52339792308
2023-02-17,99938.52339792308
2023-02-18,99938.52339792308
2023-02-19,99938.52339792308
2023-02-20,99938.52339792308
2023-02-21,99938.52339792308
2023-02-22,99938.52339792308
2023-02-23,99938.52339792308
2023-02-24,99938.52339792308
2023-02-25,99938.52339792308
2023-02-26,99938.52339792308
2023-02-27,99938.52339792308
2023-02-28,99938.52339792308
2023-03-01,99938.52339792308
2023-03-02,99938.52339792308
2023-03-03,99938.52339792308
2023-03-04,99938.52339792308
2023-03-05,99938.52339792308
2023-03-06,99938.52339792308
2023-03-07,99938.52339792308
2023-03-08,99938.52339792308
2023-03-09,99938.52339792308
2023-03-10,99990.17004574914
2023-03-11,99990.17004574914
2023-03-12,99990.17004574914
2023-03-13,99990.17004574914
2023-03-14,99990.17004574914
2023-03-15,99990.17004574914
2023-03-16,99990.17004574914
2023-03-17,99990.17004574914
2023-03-18,99990.17004574914
2023-03-19,99990.17004574914
2023-03-20,99990.17004574914
2023-03-21,99990.17004574914
2023-03-22,99990.17004574914
2023-03-23,99990.17004574914
2023-03-24,99990.17004574914
2023-03-25,99990.17004574914
2023-03-26,99990.17004574914
2023-03-27,99990.17004574914
2023-03-28,99990.17004574914
2023-03-29,99990.17004574914
2023-03-30,99990.17004574914
2023-03-31,99987.02505419789
2023-04-01,99987.02505419789
2023-04-02,99987.02505419789
2023-04-03,99987.02505419789
2023-04-04,99987.02505419789
2023-04-05,99987.02505419789
2023-04-06,99987.02505419789
2023-04-07,99987.02505419789
2023-04-08,99987.02505419789
2023-04-09,99987.02505419789
2023-04-10,99987.02505419789
2023-04-11,99987.02505419789
2023-04-12,99987.02505419789
2023-04-13,99987.02505419789
2023-04-14,99987.02505419789
2023-04-15,99987.02505419789
2023-04-16,99987.02505419789
2023-04-17,99987.02505419789
2023-04-18,99987.02505419789
2023-04-19,99987.02505419789
2023-04-20,99987.02505419789
2023-04-21,99987.02505419789
2023-04-22,99987.02505419789
2023-04-23,99987.02505419789
2023-04-24,99987.02505419789
2023-04-25,99987.02505419789
2023-04-26,99987.02505419789
2023-04-27,99987.02505419789
2023-04-28,99951.20048985769
2023-04-29,99951.20048985769
2023-04-30,99951.20048985769
2023-05-01,99951.20048985769
2023-05-02,99970.70095473815
2023-05-03,99970.70095473815
2023-05-04,99970.70095473815
2023-05-05,99970.70095473815
2023-05-06,99970.70095473815
2023-05-07,99970.70095473815
2023-05-08,99970.70095473815
2023-05-09,99970.70095473815
2023-05-10,100677.33151708741
2023-05-11,100677.33151708741
2023-05-12,100677.33151708741
2023-05-13,100677.33151708741
2023-05-14,100677.33151708741
2023-05-15,100677.33151708741
2023-05-16,100677.33151708741
2023-05-17,100677.33151708741
2023-05-18,100663.41428140579
2023-05-19,100663.41428140579
2023-05-20,100663.41428140579
2023-05-21,100663.41428140579
2023-05-22,100663.41428140579
2023-05-23,100663.41428140579
2023-05-24,100663.41428140579
2023-05-25,100663.41428140579
2023-05-26,100697.41384451395
2023-05-27,100697.41384451395
2023-05-28,100697.41384451395
2023-05-29,100697.41384451395
2023-05-30,100697.41384451395
2023-05-31,100697.41384451395
2023-06-01,100697.41384451395
2023-06-02,100835.63644617402
2023-06-03,100835.63644617402
2023-06-04,100835.63644617402
2023-06-05,100835.63644617402
2023-06-06,100835.63644617402
2023-06-07,100835.63644617402
2023-06-08,100835.63644617402
2023-06-09,100835.63644617402
2023-06-10,100835.63644617402
2023-06-11,100835.63644617402
2023-06-12,100835.63644617402
2023-06-13,100835.63644617402
2023-06-14,100835.63644617402
2023-06-15,100192.40570318147
2023-06-16,100192.40570318147
2023-06-17,100192.40570318147
2023-06-18,100192.40570318147
2023-06-19,100192.40570318147
2023-06-20,100192.40570318147
2023-06-21,100192.40570318147
2023-06-22,100192.40570318147
2023-06-23,100192.40570318147
2023-06-24,100192.40570318147
2023-06-25,100192.40570318147
2023-06-26,100192.40570318147
2023-06-27,100192.40570318147
2023-06-28,100192.40570318147
2023-06-29,100192.40570318147
2023-06-30,100192.40570318147
2023-07-01,100192.40570318147
2023-07-02,100192.40570318147
2023-07-03,100192.40570318147
2023-07-04,100192.40570318147
2023-07-05,100192.40570318147
2023-07-06,100192.40570318147
2023-07-07,100192.40570318147
2023-07-08,100192.40570318147
2023-07-09,100192.40570318147
2023-07-10,100192.40570318147
2023-07-11,100192.40570318147
2023-07-12,100192.40570318147
2023-07-13,100192.40570318147
2023-07-14,100192.40570318147
2023-07-15,100192.40570318147
2023-07-16,100192.40570318147
2023-07-17,100192.40570318147
2023-07-18,100185.09694502914
2023-07-19,100185.09694502914
2023-07-20,100185.09694502914
2023-07-21,100185.09694502914
2023-07-22,100185.09694502914
2023-07-23,100185.09694502914
2023-07-24,100185.09694502914
2023-07-25,100185.09694502914
2023-07-26,100185.09694502914
2023-07-27,100185.09694502914
2023-07-28,100185.09694502914
2023-07-29,100185.09694502914
2023-07-30,100185.09694502914
2023-07-31,100185.09694502914
2023-08-01,100185.09694502914
2023-08-02,100185.09694502914
2023-08-03,100185.09694502914
2023-08-04,100185.09694502914
2023-08-05,100185.09694502914
2023-08-06,100185.09694502914
2023-08-07,100185.09694502914
2023-08-08,100185.09694502914
2023-08-09,100185.09694502914
2023-08-10,100185.09694502914
2023-08-11,100185.09694502914
2023-08-12,100185.09694502914
2023-08-13,100185.09694502914
2023-08-14,100185.09694502914
2023-08-15,100185.09694502914
2023-08-16,100185.09694502914
2023-08-17,100101.48640458936
2023-08-18,100101.48640458936
2023-08-19,100101.48640458936
2023-08-20,100101.48640458936
2023-08-21,100101.48640458936
2023-08-22,100101.48640458936
2023-08-23,100101.48640458936
2023-08-24,100101.48640458936
2023-08-25,100101.48640458936
2023-08-26,100101.48640458936
2023-08-27,100101.48640458936
2023-08-28,100101.48640458936
2023-08-29,99551.96442356813
2023-08-30,99551.96442356813
2023-08-31,99551.96442356813
2023-09-01,99551.96442356813
2023-09-02,99551.96442356813
2023-09-03,99551.96442356813
2023-09-04,99551.96442356813
2023-09-05,99551.96442356813
2023-09-06,99930.01481088
2023-09-07,99930.01481088
2023-09-08,99930.01481088
2023-09-09,99930.01481088
2023-09-10,99930.01481088
2023-09-11,99930.01481088
2023-09-12,99930.01481088
2023-09-13,99930.01481088
2023-09-14,99930.01481088
2023-09-15,99930.01481088
2023-09-16,99930.01481088
2023-09-17,99930.01481088
2023-09-18,99930.01481088
2023-09-19,99930.01481088
2023-09-20,99542.0164802469
2023-09-21,99462.91461766843
2023-09-22,99462.91461766843
2023-09-23,99462.91461766843
2023-09-24,99462.91461766843
2023-09-25,99462.91461766843
2023-09-26,99462.91461766843
2023-09-27,99462.91461766843
2023-09-28,99462.91461766843
2023-09-29,99462.91461766843
2023-09-30,99462.91461766843
2023-10-01,99462.91461766843
2023-10-02,99462.91461766843
2023-10-03,99676.23696073893
2023-10-04,99676.23696073893
2023-10-05,99676.23696073893
2023-10-06,99676.23696073893
2023-10-07,99676.23696073893
2023-10-08,99676.23696073893
2023-10-09,99645.02295233138
2023-10-10,99645.02295233138
2023-10-11,99645.02295233138
2023-10-12,99645.02295233138
2023-10-13,99784.9024150669
2023-10-14,99784.9024150669
2023-10-15,99784.9024150669
2023-10-16,99784.9024150669
2023-10-17,100051.51057062892
2023-10-18,100191.59207504538
2023-10-19,100283.31379406617
2023-10-20,100283.31379406617
2023-10-21,100283.31379406617
2023-10-22,100283.31379406617
2023-10-23,100283.31379406617
2023-10-24,100283.31379406617
2023-10-25,100283.31379406617
2023-10-26,100283.31379406617
2023-10-27,100283.31379406617
2023-10-28,100283.31379406617
2023-10-29,100283.31379406617
2023-10-30,100283.31379406617
2023-10-31,100283.31379406617
2023-11-01,100283.31379406617
2023-11-02,100283.31379406617
2023-11-03,100283.31379406617
2023-11-04,100283.31379406617
2023-11-05,100283.31379406617
2023-11-06,100283.31379406617
2023-11-07,100283.31379406617
2023-11-08,100283.31379406617
2023-11-09,100283.31379406617
2023-11-10,100283.31379406617
2023-11-11,100283.31379406617
2023-11-12,100283.31379406617
2023-11-13,100283.31379406617
2023-11-14,100283.31379406617
2023-11-15,100283.31379406617
2023-11-16,100283.31379406617
2023-11-17,100283.31379406617
2023-11-18,100283.31379406617
2023-11-19,100283.31379406617
2023-11-20,100288.51575967888
2023-11-21,100288.51575967888
2023-11-22,100288.51575967888
2023-11-23,100288.51575967888
2023-11-24,100288.51575967888
2023-11-25,100288.51575967888
2023-11-26,100288.51575967888
2023-11-27,100288.51575967888
2023-11-28,100288.51575967888
2023-11-29,100288.51575967888
2023-11-30,100288.51575967888
2023-12-01,100341.43585048064
2023-12-02,100341.43585048064
2023-12-03,100341.43585048064
2023-12-04,100341.43585048064
2023-12-05,100341.43585048064
2023-12-06,100205.51931899127
2023-12-07,100205.51931899127
2023-12-08,100205.51931899127
2023-12-09,100205.51931899127
2023-12-10,100205.51931899127
2023-12-11,100205.51931899127
2023-12-12,100205.51931899127
2023-12-13,99510.54861704013
2023-12-14,99510.54861704013
2023-12-15,99510.54861704013
2023-12-16,99510.54861704013
2023-12-17,99510.54861704013
2023-12-18,99510.54861704013
2023-12-19,99510.54861704013
2023-12-20,99510.54861704013
2023-12-21,99510.54861704013
2023-12-22,99510.54861704013
2023-12-23,99510.54861704013
2023-12-24,99510.54861704013
2023-12-25,99510.54861704013
2023-12-26,99510.54861704013
2023-12-27,99510.54861704013
2023-12-28,99510.54861704013
2023-12-29,99510.54861704013
2023-12-30,99510.54861704013
2023-12-31,99510.54861704013
2024-01-01,99510.54861704013
2024-01-02,99510.54861704013
2024-01-03,99510.54861704013
2024-01-04,99510.54861704013
2024-01-05,99510.54861704013
2024-01-06,99510.54861704013
2024-01-07,99510.54861704013
2024-01-08,98945.74033366748
2024-01-09,98945.74033366748
2024-01-10,98945.74033366748
2024-01-11,98945.74033366748
2024-01-12,98945.74033366748
2024-01-13,98945.74033366748
2024-01-14,98945.74033366748
2024-01-15,98945.74033366748
2024-01-16,98945.74033366748
2024-01-17,98945.74033366748
2024-01-18,98945.74033366748
2024-01-19,98793.34168266729
2024-01-20,98793.34168266729
2024-01-21,98793.34168266729
2024-01-22,98793.34168266729
2024-01-23,98793.34168266729
2024-01-24,98793.34168266729
2024-01-25,98793.34168266729
2024-01-26,98793.34168266729
2024-01-27,98793.34168266729
2024-01-28,98793.34168266729
2024-01-29,98793.34168266729
2024-01-30,98793.34168266729
2024-01-31,98370.68411770812
2024-02-01,98370.68411770812
2024-02-02,98242.79607853401
2024-02-03,98242.79607853401
2024-02-04,98242.79607853401
2024-02-05,98242.79607853401
2024-02-06,98242.79607853401
2024-02-07,98242.79607853401
2024-02-08,98242.79607853401
2024-02-09,98242.79607853401
2024-02-10,98242.79607853401
2024-02-11,98242.79607853401
2024-02-12,98242.79607853401
2024-02-13,98242.79607853401
2024-02-14,98242.79607853401
2024-02-15,98242.79607853401
2024-02-16,98242.79607853401
2024-02-17,98242.79607853401
2024-02-18,98242.79607853401
2024-02-19,98242.79607853401
2024-02-20,98242.79607853401
2024-02-21,98242.79607853401
2024-02-22,98242.79607853401
2024-02-23,98242.79607853401
2024-02-24,98242.79607853401
2024-02-25,98242.79607853401
2024-02-26,98242.79607853401
2024-02-27,98242.79607853401
2024-02-28,98242.79607853401
2024-02-29,98242.79607853401
2024-03-01,98242.79607853401
2024-03-02,98242.79607853401
2024-03-03,98242.79607853401
2024-03-04,98242.79607853401
2024-03-05,98468.56175092318
2024-03-06,98468.56175092318
2024-03-07,98468.56175092318
2024-03-08,98468.56175092318
2024-03-09,98468.56175092318
2024-03-10,98468.56175092318
2024-03-11,98468.56175092318
2024-03-12,98468.56175092318
2024-03-13,98468.56175092318
2024-03-14,98933.0348594696
2024-03-15,98933.0348594696
2024-03-16,98933.0348594696
2024-03-17,98933.0348594696
2024-03-18,98933.0348594696
2024-03-19,98933.0348594696
2024-03-20,98849.32729350447
2024-03-21,98849.32729350447
2024-03-22,98849.32729350447
2024-03-23,98849.32729350447
