start_utc,end_exclusive_utc,return,full_calendar_month
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,-0.044469957745093436,True
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,0.032339479401974014,True
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.016164093452327832,True
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,0.0022098256726563736,True
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,0.0008963953260681112,True
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,-0.028964491362055256,True
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,-0.05376120527352313,True
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.036839542456865604,True
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.008492282126282946,True
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.014570751313657704,True
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.056026154033360864,True
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,-0.06045099273273258,True
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,-0.05005858171901778,True
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.022433688669100782,True
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,-0.025150452879447727,True
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.013562357544552706,True
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.04856518240227292,True
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.036062077553121075,True
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,-0.0016165780877743785,True
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.0360819677352775,True
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.0303820433507348,True
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.028850014467380003,True
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.0220636657643124,True
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,-0.002404784100066948,True
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.030025011473622354,True
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,0.08044764327017528,True
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,0.032307825832464276,True
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,0.045093195387924556,True
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,0.023654439782375247,True
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.008767385456909915,True
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.01678060537886361,True
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.03778419542821121,True
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,0.028109004643029234,True
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,0.03761513187833687,True
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.03916402980539946,True
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.003731532348163258,True
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,0.013586293258634807,True
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.05364071115722202,True
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.08039737660259805,True
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,-0.006437694345274858,True
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.06932588521089156,True
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,-0.004246492708989136,True
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.005165830230705937,True
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.007566736854880629,True
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,0.05632151925856621,True
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,0.027023649389556148,True
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.0647446710615861,True
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.007378933962471135,True
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.063260159593034,True
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,-0.027839745700233176,True
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,-0.0017282824146931386,True
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.03382432467049701,True
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.0200670561027414,True
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.007574293724753156,True
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.03298067783596004,True
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.03417012811829334,True
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,-0.08500457569810216,True
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.017308842951549552,True
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.009426840512044565,True
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.02448420128992468,True
