start_utc,end_exclusive_utc,return,complete_period
2021-09-01 00:00:00+00:00,2021-09-06 00:00:00+00:00,0.007444696561072384,False
2021-09-06 00:00:00+00:00,2021-09-13 00:00:00+00:00,-0.00824755075212158,True
2021-09-13 00:00:00+00:00,2021-09-20 00:00:00+00:00,0.008105530510548853,True
2021-09-20 00:00:00+00:00,2021-09-27 00:00:00+00:00,-0.002579386028334296,True
2021-09-27 00:00:00+00:00,2021-10-04 00:00:00+00:00,-0.006223475628549746,True
2021-10-04 00:00:00+00:00,2021-10-11 00:00:00+00:00,0.006148323639612929,True
2021-10-11 00:00:00+00:00,2021-10-18 00:00:00+00:00,-0.0049227718353954675,True
2021-10-18 00:00:00+00:00,2021-10-25 00:00:00+00:00,-0.002925402436357305,True
2021-10-25 00:00:00+00:00,2021-11-01 00:00:00+00:00,0.003039044620298803,True
2021-11-01 00:00:00+00:00,2021-11-08 00:00:00+00:00,-0.004675385973345825,True
2021-11-08 00:00:00+00:00,2021-11-15 00:00:00+00:00,-0.003004346161515903,True
2021-11-15 00:00:00+00:00,2021-11-22 00:00:00+00:00,-0.011842448209045342,True
2021-11-22 00:00:00+00:00,2021-11-29 00:00:00+00:00,-0.0023932041438975427,True
2021-11-29 00:00:00+00:00,2021-12-06 00:00:00+00:00,-0.014741653358859907,True
2021-12-06 00:00:00+00:00,2021-12-13 00:00:00+00:00,1.435835753715864e-05,True
2021-12-13 00:00:00+00:00,2021-12-20 00:00:00+00:00,-0.005086167039594414,True
2021-12-20 00:00:00+00:00,2021-12-27 00:00:00+00:00,0.0029449020469389797,True
2021-12-27 00:00:00+00:00,2022-01-03 00:00:00+00:00,-0.0021601587534272326,True
2022-01-03 00:00:00+00:00,2022-01-10 00:00:00+00:00,0.0047826125950269915,True
2022-01-10 00:00:00+00:00,2022-01-17 00:00:00+00:00,-0.00036184147780637943,True
2022-01-17 00:00:00+00:00,2022-01-24 00:00:00+00:00,0.006650735559283527,True
2022-01-24 00:00:00+00:00,2022-01-31 00:00:00+00:00,-0.005899291750104507,True
2022-01-31 00:00:00+00:00,2022-02-07 00:00:00+00:00,-0.0011697824338291474,True
2022-02-07 00:00:00+00:00,2022-02-14 00:00:00+00:00,0.0034902216936059105,True
2022-02-14 00:00:00+00:00,2022-02-21 00:00:00+00:00,-0.011858647576846626,True
2022-02-21 00:00:00+00:00,2022-02-28 00:00:00+00:00,0.009751581205312831,True
2022-02-28 00:00:00+00:00,2022-03-07 00:00:00+00:00,0.0030285913626162397,True
2022-03-07 00:00:00+00:00,2022-03-14 00:00:00+00:00,-0.0018728382193269333,True
2022-03-14 00:00:00+00:00,2022-03-21 00:00:00+00:00,-0.006602481174215136,True
2022-03-21 00:00:00+00:00,2022-03-28 00:00:00+00:00,-0.0003461333232586128,True
2022-03-28 00:00:00+00:00,2022-04-04 00:00:00+00:00,0.0017599609850238451,True
2022-04-04 00:00:00+00:00,2022-04-11 00:00:00+00:00,0.0015043783451273995,True
2022-04-11 00:00:00+00:00,2022-04-18 00:00:00+00:00,0.0036289878869790737,True
2022-04-18 00:00:00+00:00,2022-04-25 00:00:00+00:00,0.001302072980624791,True
2022-04-25 00:00:00+00:00,2022-05-02 00:00:00+00:00,-0.00345754481136451,True
2022-05-02 00:00:00+00:00,2022-05-09 00:00:00+00:00,0.006623629375683171,True
2022-05-09 00:00:00+00:00,2022-05-16 00:00:00+00:00,-0.0034324794579857487,True
2022-05-16 00:00:00+00:00,2022-05-23 00:00:00+00:00,-0.0017248190032649324,True
2022-05-23 00:00:00+00:00,2022-05-30 00:00:00+00:00,0.0025123349048328247,True
2022-05-30 00:00:00+00:00,2022-06-06 00:00:00+00:00,0.004490288229050732,True
2022-06-06 00:00:00+00:00,2022-06-13 00:00:00+00:00,0.00019256711939696913,True
2022-06-13 00:00:00+00:00,2022-06-20 00:00:00+00:00,0.0010935517072647727,True
2022-06-20 00:00:00+00:00,2022-06-27 00:00:00+00:00,-0.006442351232058607,True
2022-06-27 00:00:00+00:00,2022-07-04 00:00:00+00:00,0.0022753348294328735,True
2022-07-04 00:00:00+00:00,2022-07-11 00:00:00+00:00,0.00406923755063171,True
2022-07-11 00:00:00+00:00,2022-07-18 00:00:00+00:00,-0.006271552437709271,True
2022-07-18 00:00:00+00:00,2022-07-25 00:00:00+00:00,0.002815767183699025,True
2022-07-25 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.014421952184712206,True
2022-08-01 00:00:00+00:00,2022-08-08 00:00:00+00:00,0.0074097044134058265,True
2022-08-08 00:00:00+00:00,2022-08-15 00:00:00+00:00,-0.001299249329279606,True
2022-08-15 00:00:00+00:00,2022-08-22 00:00:00+00:00,0.0017911466868141268,True
2022-08-22 00:00:00+00:00,2022-08-29 00:00:00+00:00,-0.0075458855918385526,True
2022-08-29 00:00:00+00:00,2022-09-05 00:00:00+00:00,0.000346840305230689,True
2022-09-05 00:00:00+00:00,2022-09-12 00:00:00+00:00,0.00529008697220168,True
2022-09-12 00:00:00+00:00,2022-09-19 00:00:00+00:00,-0.0035780901938766707,True
2022-09-19 00:00:00+00:00,2022-09-26 00:00:00+00:00,-0.003900162571637278,True
2022-09-26 00:00:00+00:00,2022-10-03 00:00:00+00:00,-0.0021655464500976995,True
2022-10-03 00:00:00+00:00,2022-10-10 00:00:00+00:00,-0.006775568711189006,True
2022-10-10 00:00:00+00:00,2022-10-17 00:00:00+00:00,0.006902654681087306,True
2022-10-17 00:00:00+00:00,2022-10-24 00:00:00+00:00,-0.0044994364547985555,True
2022-10-24 00:00:00+00:00,2022-10-31 00:00:00+00:00,0.00020693173838881584,True
2022-10-31 00:00:00+00:00,2022-11-07 00:00:00+00:00,-0.005874369382744882,True
2022-11-07 00:00:00+00:00,2022-11-14 00:00:00+00:00,0.00040119000271765515,True
2022-11-14 00:00:00+00:00,2022-11-21 00:00:00+00:00,0.0038621735212263086,True
2022-11-21 00:00:00+00:00,2022-11-28 00:00:00+00:00,0.002397185228305343,True
2022-11-28 00:00:00+00:00,2022-12-05 00:00:00+00:00,-0.004024070324959217,True
2022-12-05 00:00:00+00:00,2022-12-12 00:00:00+00:00,0.0003577628598550042,True
2022-12-12 00:00:00+00:00,2022-12-19 00:00:00+00:00,-0.012077857379398815,True
2022-12-19 00:00:00+00:00,2022-12-26 00:00:00+00:00,0.0015193000630064901,True
2022-12-26 00:00:00+00:00,2023-01-02 00:00:00+00:00,0.0021385950333008275,True
2023-01-02 00:00:00+00:00,2023-01-09 00:00:00+00:00,-0.0017915630381510894,True
2023-01-09 00:00:00+00:00,2023-01-16 00:00:00+00:00,0.011468333360490801,True
2023-01-16 00:00:00+00:00,2023-01-23 00:00:00+00:00,-0.006060212546050936,True
2023-01-23 00:00:00+00:00,2023-01-30 00:00:00+00:00,0.00775519950360537,True
2023-01-30 00:00:00+00:00,2023-02-06 00:00:00+00:00,-0.008872818747670985,True
2023-02-06 00:00:00+00:00,2023-02-13 00:00:00+00:00,0.0006199698287820965,True
2023-02-13 00:00:00+00:00,2023-02-20 00:00:00+00:00,0.000591804977415844,True
2023-02-20 00:00:00+00:00,2023-02-27 00:00:00+00:00,0.005910574562723259,True
2023-02-27 00:00:00+00:00,2023-03-06 00:00:00+00:00,-0.00575012485767501,True
2023-03-06 00:00:00+00:00,2023-03-13 00:00:00+00:00,-0.004845738183253068,True
2023-03-13 00:00:00+00:00,2023-03-20 00:00:00+00:00,-0.0011693729477547654,True
2023-03-20 00:00:00+00:00,2023-03-27 00:00:00+00:00,-0.002379062031784507,True
2023-03-27 00:00:00+00:00,2023-04-03 00:00:00+00:00,-0.00252441780313295,True
2023-04-03 00:00:00+00:00,2023-04-10 00:00:00+00:00,0.0013131476200207715,True
2023-04-10 00:00:00+00:00,2023-04-17 00:00:00+00:00,-0.003087698603485123,True
2023-04-17 00:00:00+00:00,2023-04-24 00:00:00+00:00,0.004497409900973803,True
2023-04-24 00:00:00+00:00,2023-05-01 00:00:00+00:00,-0.004664212216796915,True
2023-05-01 00:00:00+00:00,2023-05-08 00:00:00+00:00,-0.006553453555014466,True
2023-05-08 00:00:00+00:00,2023-05-15 00:00:00+00:00,0.006172411255434662,True
2023-05-15 00:00:00+00:00,2023-05-22 00:00:00+00:00,-0.0019855815164936397,True
2023-05-22 00:00:00+00:00,2023-05-29 00:00:00+00:00,-0.008117262168754191,True
2023-05-29 00:00:00+00:00,2023-06-05 00:00:00+00:00,-0.004496217990599849,True
2023-06-05 00:00:00+00:00,2023-06-12 00:00:00+00:00,-0.003464174950069232,True
2023-06-12 00:00:00+00:00,2023-06-19 00:00:00+00:00,-0.011410471548751633,True
2023-06-19 00:00:00+00:00,2023-06-26 00:00:00+00:00,0.0032798856898954565,True
2023-06-26 00:00:00+00:00,2023-07-03 00:00:00+00:00,-0.0010901851329361278,True
2023-07-03 00:00:00+00:00,2023-07-10 00:00:00+00:00,-0.0015954980525941798,True
2023-07-10 00:00:00+00:00,2023-07-17 00:00:00+00:00,-0.0011649936109037196,True
2023-07-17 00:00:00+00:00,2023-07-24 00:00:00+00:00,-0.0024788404094100436,True
