start_utc,end_exclusive_utc,return,complete_period
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,0.0052893886714593386,True
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.005577928563490042,True
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.025986464388790487,True
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,-0.01461011230393472,True
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,0.008155946151701121,True
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,0.0004187541415154872,True
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,-0.005504946570950686,True
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,0.004249613360129079,True
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.005906390737355549,True
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,-0.003822450805669564,True
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,-0.013655196799876146,True
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,-0.0006206612825814251,True
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,-0.0037667422605580647,True
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.00454442146703582,True
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,-0.004716794410835279,True
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.005825344359271067,True
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,0.007459099130906699,True
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,0.00027194704022526217,True
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,-0.013122454859421762,True
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,-0.003566149965015697,True
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.008661884010518706,True
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,-0.018799762548733723,True
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.002018050696956375,True
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,0.005643011704870915,True
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.01849262436756982,True
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.002135847845020078,True
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.014623046714911325,True
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,0.01885227281310664,True
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,0.003519805403820575,True
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,0.023515616968515785,True
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,0.006262448408556054,True
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.01924853602097909,True
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,0.01495881343766614,True
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.01532982872599209,True
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,-0.004086183653108644,True
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.004070816301182556,True
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.012252382262210926,True
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.006249935485249769,True
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,-0.01169522084946606,True
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,0.008713413002153336,True
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,0.008933381592927114,True
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,0.0056092230688109534,True
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.025684632578134803,True
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,0.021942321361729133,True
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,0.015358570734148813,True
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,-0.01807730120789397,True
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,0.020222810832373428,True
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.00418755285108785,True
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.0055619441319635365,True
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,0.0016525200750006075,True
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,0.011372373181722795,True
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.016671463024428124,True
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.014363267216371156,True
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.004134027842788268,True
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.009315553544851696,True
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.00319222766400995,True
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,0.005385687649062554,True
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.004782600206141074,True
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.018404950822452082,True
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,-0.007072080475949871,True
