trade_id,day_index,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,reason,adverse_equity_bound,max_mark_observed_gap,day_status,UTC_day,IV_observation_candle_open_utc,IV_available_utc,IV_annualized_percent,one_day_sigma,reference_price,entry_utc_simulated,exit_bar_open_utc,exit_latest_utc,exit_reason,realized_net_R,initial_price_RR,time_precision
1,609.0,876962.0,877951.0,1.0,0.194,3420.9900000000002,3617.25,3167.3212343496,3617.9746636508326,0.33183603000000006,0.35087324999999997,0.13772981349378402,38.07443999999995,37.25400090650692,10000.0,10037.254000906507,0.06636720600000001,2.0,9992.43294700486,0.0,0.0,2021-09-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,2021-09-01 00:01:00+00:00,104.64,0.05477107925983996,3430.49,2021-09-01 00:02:00+00:00,2021-09-01 16:31:00+00:00,2021-09-01 16:32:00+00:00,target,0.7570144949276879,0.7765428398162022,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
2,610.0,878402.0,879839.0,1.0,0.162,3835.33,3789.87,3531.091370415288,4045.7348007726005,0.31066172999999997,0.30697947,0.659067383808,-7.364520000000006,-8.641228583808697,10037.254000906507,10028.612772322698,0.061901737262391246,3.0,10019.069879176506,0.0,0.0,2021-09-02 00:00:00+00:00,2021-09-01 00:00:00+00:00,2021-09-02 00:01:00+00:00,113.63,0.05947666032392598,3831.44,2021-09-02 00:02:00+00:00,2021-09-02 23:59:00+00:00,2021-09-02 23:59:00+00:00,scheduled_23_59_exit,-0.1753259185291989,0.691578189987921,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
3,611.0,879842.0,880712.0,1.0,0.157,3798.77,4005.29,3485.0957485038934,4006.0987236783185,0.298203445,0.314415265,0.22536695083263017,32.42364,31.585654339169196,10028.612772322698,10060.198426661867,0.05947052733414772,2.0,10014.916188877698,0.0,0.0,2021-09-03 00:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-03 00:01:00+00:00,110.75,0.057969199426866166,3788.95,2021-09-03 00:02:00+00:00,2021-09-03 14:32:00+00:00,2021-09-03 14:33:00+00:00,target,0.6413740074452704,0.6609682582788978,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
4,612.0,881282.0,882719.0,-1.0,0.138,3932.02,3891.59,4291.223029199277,3726.364662517417,0.27130938000000004,0.26851971,-0.7958160459922968,5.579339999999978,5.835326955993878,10060.198426661867,10066.033753617861,0.053937182646610037,3.0,10053.893372214949,0.0,0.0,2021-09-04 00:00:00+00:00,2021-09-03 00:00:00+00:00,2021-09-04 00:01:00+00:00,106.48,0.055734179277405954,3942.79,2021-09-04 00:02:00+00:00,2021-09-04 23:59:00+00:00,2021-09-04 23:59:00+00:00,scheduled_23_59_exit,0.11771887903129545,0.57253230280664,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
5,613.0,882722.0,884159.0,1.0,0.155,3889.9300000000003,3953.55,3571.7409750994734,4117.264189807035,0.30146957500000005,0.306400125,0.840018307136608,9.861099999999983,8.413211992861761,10066.033753617861,10074.446965610723,0.059898383490249674,3.0,10057.551384042861,0.0,0.0,2021-09-05 00:00:00+00:00,2021-09-04 00:00:00+00:00,2021-09-05 00:01:00+00:00,107.6,0.05632041407070699,3889.71,2021-09-05 00:02:00+00:00,2021-09-05 23:59:00+00:00,2021-09-05 23:59:00+00:00,scheduled_23_59_exit,0.17058660985459767,0.7144626998938907,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
6,614.0,884162.0,885599.0,1.0,0.155,3946.25,3930.06,3626.8496133554627,4185.793058338583,0.30583437500000005,0.30457965000000004,0.5246971033903933,-2.5094500000000086,-3.6445611283907056,10074.446965610723,10070.802404482332,0.06071487120711842,3.0,10061.518464677101,0.0,0.0,2021-09-06 00:00:00+00:00,2021-09-05 00:00:00+00:00,2021-09-06 00:01:00+00:00,109.21,0.05716312658607724,3952.56,2021-09-06 00:02:00+00:00,2021-09-06 23:59:00+00:00,2021-09-06 23:59:00+00:00,scheduled_23_59_exit,-0.0736169979302147,0.7499773586848291,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
7,615.0,885602.0,886486.0,1.0,0.155,3927.27,3607.94,3608.6690553420376,4158.199715346868,0.304363425,0.27961535,0.399963200041,-49.496149999999986,-50.48009197504143,10070.802404482332,10020.322312507291,0.06044472183557754,1.0,10019.91320979924,0.0,0.0,2021-09-07 00:00:00+00:00,2021-09-06 00:00:00+00:00,2021-09-07 00:01:00+00:00,107.56,0.0562994771138034,3929.0,2021-09-07 00:02:00+00:00,2021-09-07 14:46:00+00:00,2021-09-07 14:47:00+00:00,stop,-1.022212953862513,0.7248243271682245,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
8,616.0,887042.0,887534.0,-1.0,0.161,3434.09,3246.4300000000003,3739.7151872190902,3245.778533344405,0.27644424500000003,0.261337615,-0.052487307280877,30.213259999999977,29.72796544728044,10020.322312507291,10050.050277954571,0.055176717151092916,2.0,10002.86795445749,0.0,0.0,2021-09-08 00:00:00+00:00,2021-09-07 00:00:00+00:00,2021-09-08 00:01:00+00:00,110.41,0.05779123529318549,3435.0,2021-09-08 00:02:00+00:00,2021-09-08 08:14:00+00:00,2021-09-08 08:15:00+00:00,target,0.6041574969650304,0.6161516606960883,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
9,617.0,888482.0,889919.0,-1.0,0.16,3500.66,3428.52,3809.0225995398937,3304.876536121906,0.2800528,0.2742816,-0.11240598262768,11.54239999999998,11.100471582627506,10050.050277954571,10061.150749537199,0.05573162168438375,3.0,10039.102631076707,0.0,0.0,2021-09-09 00:00:00+00:00,2021-09-08 00:00:00+00:00,2021-09-09 00:01:00+00:00,107.7,0.056372756462966016,3497.99,2021-09-09 00:02:00+00:00,2021-09-09 23:59:00+00:00,2021-09-09 23:59:00+00:00,scheduled_23_59_exit,0.22498820380597506,0.6349131320407246,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
10,618.0,889922.0,891234.0,1.0,0.17200000000000001,3434.23,3146.65,3147.2817926830317,3626.134490795073,0.29534378000000006,0.27061190000000007,0.115305072248472,-49.46375999999999,-50.145020752248456,10061.150749537199,10011.00572878495,0.05870974153003035,1.0,10011.00572878495,0.0,0.0,2021-09-10 00:00:00+00:00,2021-09-09 00:00:00+00:00,2021-09-10 00:01:00+00:00,106.28,0.05562949449288791,3426.42,2021-09-10 00:02:00+00:00,2021-09-10 21:54:00+00:00,2021-09-10 21:55:00+00:00,stop,-1.0160050172572936,0.6687774514760833,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
11,619.0,891362.0,892799.0,1.0,0.179,3226.2000000000003,3267.38,2950.4993908255233,3395.2776014664832,0.2887449,0.29243051,0.117376981919282,7.371219999999971,6.6726676080816105,10011.00572878495,10017.678396393032,0.05768549291101952,3.0,10006.219404749769,0.0,0.0,2021-09-11 00:00:00+00:00,2021-09-10 00:00:00+00:00,2021-09-11 00:01:00+00:00,104.56,0.054729205346032754,3209.84,2021-09-11 00:02:00+00:00,2021-09-11 23:59:00+00:00,2021-09-11 23:59:00+00:00,scheduled_23_59_exit,0.13520997571411225,0.6132652443995229,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
12,620.0,892802.0,894239.0,-1.0,0.166,3255.9300000000003,3411.83,3553.026424810092,3089.587897912538,0.27024219000000005,0.28318189,-0.111880649257796,-25.87939999999994,-26.320943430740954,10017.678396393032,9991.357452962291,0.05395305764603175,3.0,9981.486982110811,0.0,0.0,2021-09-12 00:00:00+00:00,2021-09-11 00:00:00+00:00,2021-09-12 00:01:00+00:00,105.08,0.055001385785779656,3267.23,2021-09-12 00:02:00+00:00,2021-09-12 23:59:00+00:00,2021-09-12 23:59:00+00:00,scheduled_23_59_exit,-0.533698445838048,0.5598926415684413,"simulated minute opens; intrabar exits only known within minute, not actual exchange fills"
