trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,876965.0,884160.0,-1.0,0.25,3424.73,3953.36,0.42809125000000003,0.49417000000000005,-7.790006888299179,-132.15750000000003,-125.28975436170084,9874.710245638302,4.0,10000.0,0.08561825,1630886400.0,2021-09-01 00:05:00+00:00,2021-09-01 00:05:00+00:00,2021-09-06 00:00:00+00:00,2021-09-06 00:00:00+00:00,4217.5587830216,3380.698186941869,2021-09-06 00:00:00+00:00,0.055537606606963025,-0.6321150646635261,timeout,minute interval; not exact exchange fill
2,885605.0,886091.0,-1.0,0.17200000000000001,3929.9500000000003,3872.02,0.3379757000000001,0.33299372000000005,-0.4438301316584,9.963960000000052,9.736820711658453,9884.44706634996,2.0,9874.710245638302,0.06845278323974828,1631002320.0,2021-09-07 00:05:00+00:00,2021-09-07 00:05:00+00:00,2021-09-07 08:11:00+00:00,2021-09-07 08:12:00+00:00,5067.515594721289,3871.237560135311,2021-09-12 00:00:00+00:00,0.05161235548713498,0.04976365583214566,target,minute interval; not exact exchange fill
3,887045.0,887047.0,-1.0,0.222,3410.05,3384.03,0.37851555000000003,0.37562733000000004,0.0,5.7764399999999965,5.022297119999996,9889.469363469958,2.0,9884.44706634996,0.07658810805686773,1631059680.0,2021-09-08 00:05:00+00:00,2021-09-08 00:05:00+00:00,2021-09-08 00:07:00+00:00,2021-09-08 00:08:00+00:00,4291.9671924571,3383.345427732944,2021-09-13 00:00:00+00:00,0.030280135703733214,0.02565202288093556,target,minute interval; not exact exchange fill
4,888485.0,888664.0,-1.0,0.20400000000000001,3513.92,3428.15,0.35841984000000005,0.3496713,0.0,17.497079999999997,16.788988859999996,9906.258352329958,2.0,9889.469363469958,0.0724851509877654,1631156700.0,2021-09-09 00:05:00+00:00,2021-09-09 00:05:00+00:00,2021-09-09 03:04:00+00:00,2021-09-09 03:05:00+00:00,4475.37093732307,3427.461559354096,2021-09-14 00:00:00+00:00,0.08992496370810842,0.08559871523880534,target,minute interval; not exact exchange fill
5,889925.0,890356.0,-1.0,0.241,3439.69,3393.6,0.414482645,0.4089288,0.0,11.107690000000035,10.284278555000036,9916.542630884958,2.0,9906.258352329958,0.08368096818361564,1631258220.0,2021-09-10 00:05:00+00:00,2021-09-10 00:05:00+00:00,2021-09-10 07:16:00+00:00,2021-09-10 07:17:00+00:00,4254.124177116699,3392.920901347742,2021-09-15 00:00:00+00:00,0.05742526525327353,0.052396321518670214,target,minute interval; not exact exchange fill
6,891365.0,894705.0,-1.0,0.243,3210.91,3185.79,0.390125565,0.387073485,-0.485255147694282,6.104159999999974,5.812216097694256,9922.354846982653,2.0,9916.542630884958,0.07868177035511519,1631519160.0,2021-09-11 00:05:00+00:00,2021-09-11 00:05:00+00:00,2021-09-13 07:45:00+00:00,2021-09-13 07:46:00+00:00,4021.252896489814,3185.143097893201,2021-09-16 00:00:00+00:00,0.03179752943897494,0.029516621750844893,target,minute interval; not exact exchange fill
7,895685.0,902880.0,-1.0,0.214,3287.16,3436.05,0.35172612,0.36765735,-1.1184047133656079,-31.86246000000007,-31.463438756634467,9890.89140822602,4.0,9922.354846982653,0.07089569470637476,1632009600.0,2021-09-14 00:05:00+00:00,2021-09-14 00:05:00+00:00,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00,4205.55505877397,3237.4892218458954,2021-09-19 00:00:00+00:00,0.05408432643400051,-0.16008950978776268,timeout,minute interval; not exact exchange fill
8,904325.0,904331.0,-1.0,0.23900000000000002,3328.08,3319.41,0.39770556000000007,0.39666949500000004,0.0,2.0721300000000173,1.2777549450000172,9892.169163171018,2.0,9890.89140822602,0.080418547446439,1632096720.0,2021-09-20 00:05:00+00:00,2021-09-20 00:05:00+00:00,2021-09-20 00:11:00+00:00,2021-09-20 00:12:00+00:00,4150.415789823095,3318.7405233359864,2021-09-25 00:00:00+00:00,0.01135725427446457,0.006501304048982452,target,minute interval; not exact exchange fill
9,907205.0,914400.0,-1.0,0.302,2785.13,3058.2400000000002,0.42055463000000004,0.46179424,-0.6076371700603395,-82.47922000000004,-82.7539316999397,9809.415231471083,4.0,9892.169163171018,0.08502778775068737,1632700800.0,2021-09-22 00:05:00+00:00,2021-09-22 00:05:00+00:00,2021-09-27 00:00:00+00:00,2021-09-27 00:00:00+00:00,3434.5843963544035,2725.014157545207,2021-09-27 00:00:00+00:00,0.09256360845694873,-0.4219228369669823,timeout,minute interval; not exact exchange fill
10,917285.0,924112.0,-1.0,0.293,2816.76,3483.01,0.41265534000000004,0.510260965,-0.8776645537850256,-195.21124999999998,-195.25650175121493,9614.158729719868,1.0,9809.415231471083,0.0841345442643915,1633283580.0,2021-09-29 00:05:00+00:00,2021-09-29 00:05:00+00:00,2021-10-03 17:52:00+00:00,2021-10-03 17:53:00+00:00,3482.3080163901527,2768.617073455898,2021-10-04 00:00:00+00:00,0.07233576745555205,-1.001286798887034,stop,minute interval; not exact exchange fill
11,924485.0,924496.0,-1.0,0.23600000000000002,3423.16,3409.04,0.40393288,0.40226672,0.0,3.3323199999999744,2.526120399999974,9616.684850119867,2.0,9614.158729719868,0.08402875204282582,1633306620.0,2021-10-04 00:05:00+00:00,2021-10-04 00:05:00+00:00,2021-10-04 00:16:00+00:00,2021-10-04 00:17:00+00:00,4229.682662627433,3408.355663915981,2021-10-09 00:00:00+00:00,0.018355759571330926,0.013271666744155048,target,minute interval; not exact exchange fill
12,927365.0,927448.0,-1.0,0.227,3511.29,3486.02,0.398531415,0.39566327,0.0,5.736289999999996,4.942095314999996,9621.626945434868,2.0,9616.684850119867,0.08288332647087472,1633483740.0,2021-10-06 00:05:00+00:00,2021-10-06 00:05:00+00:00,2021-10-06 01:28:00+00:00,2021-10-06 01:29:00+00:00,4353.410006551313,3485.317438315433,2021-10-11 00:00:00+00:00,0.030841877027635446,0.025853019558529377,target,minute interval; not exact exchange fill
13,928805.0,928814.0,-1.0,0.209,3564.6800000000003,3548.91,0.37250906000000006,0.370861095,0.0,3.2959300000000913,2.5525598450000913,9624.179505279868,2.0,9621.626945434868,0.07743161569504475,1633565700.0,2021-10-07 00:05:00+00:00,2021-10-07 00:05:00+00:00,2021-10-07 00:14:00+00:00,2021-10-07 00:15:00+00:00,4480.2650430010835,3548.1975058739663,2021-10-12 00:00:00+00:00,0.018002144368815882,0.013339236036412608,target,minute interval; not exact exchange fill
