start_utc,end_exclusive_utc,net_return
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,0.006591918824795817
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.004997580647054245
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.014736967589410344
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,-0.009966112595552579
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,-0.013731792669259946
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,0.002874049789064914
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.02083292192066377
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.015109187310104133
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.016177409017471334
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.061467195765691374
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,0.017781692831331464
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.012200359028514685
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.038226756873741774
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.015076576355185889
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,0.014858083334782002
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,0.00493164379287947
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.014776775374365947
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.012329439449757174
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,0.002662265586475865
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.03059742824102485
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.014977620786822854
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.009974231008329726
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.009926098719450382
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,0.01179484727713409
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.02392593428573342
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.0061747212776985805
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.015247886445174386
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.0062657292021420785
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,0.0014679457099397997
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.010558864175351346
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.013265415585610896
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,0.0157399359757302
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.015220166329981244
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.00984801992434503
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.021946118485617117
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.021575608840800897
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.024830723153416057
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.014983077544197476
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.0275476410780624
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,0.01869503516755766
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.014918248936392042
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,-0.0003323441413155548
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.011201336849187449
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,-0.014924961854145158
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,0.012905665608111239
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,-0.014133926224803917
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.004683039799230682
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.004998499959374847
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.010025897997079647
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,-0.014970255405979072
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,0.04554868220383401
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.014966032293875609
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.0018726012344258969
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.029728922141459502
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.018923783049208387
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.005008839526869813
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,0.0
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.0028514697572732395
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.009972443852347523
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,0.018935165949161226
