trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,886500.0,890820.0,-1.0,0.26,47367.3,45190.9,48900.100000000006,39703.200000000004,0.0,0.0,-12.406084041389875,565.8640000000004,578.2700840413902,10000.0,10578.27008404139,1.2315498000000002,410.51660000000004,669.4689560000008,3.0,1.0,0.0,50.0,2021-09-07 15:00:00+00:00,2021-09-10 15:00:00+00:00,2021-09-10 15:00:00+00:00,72.0,True,max_hold,5.000065240083497,1.451014945101446,2021-09-07 00:01:00+00:00,2021-09-06 00:01:00+00:00,57361.32175900982,48388.01843900909,258.9523560000008
2,905025.0,905155.0,-1.0,0.685,43494.8,44112.3,44112.3,40407.3,0.0,0.0,0.0,-422.9875,-422.9875,10578.27008404139,10155.282584041392,2.816522717164103,993.1312666666669,1078.454136,1.0,0.0,0.0,51.0,2021-09-20 11:45:00+00:00,2021-09-20 13:55:00+00:00,2021-09-20 13:56:00+00:00,2.1666666666666665,False,stop,5.0,-1.0,2021-09-20 00:01:00+00:00,2021-09-20 00:01:00+00:00,51117.02997297392,43688.28830487263,85.32286933333319
3,905430.0,905781.0,-1.0,0.66,43600.0,41038.4,44112.3,41038.4,0.0,0.0,-2.8397556,1690.655999999999,1693.495755599999,10155.282584041392,11848.77833964139,2.8335991403351297,959.2,971.1900000000019,2.0,0.0,0.0,53.0,2021-09-20 18:30:00+00:00,2021-09-21 00:21:00+00:00,2021-09-21 00:22:00+00:00,5.85,True,target,5.000195198126066,5.008593909818434,2021-09-20 00:01:00+00:00,2021-09-20 00:01:00+00:00,51117.02997297392,43688.28830487263,11.990000000001828
4,910755.0,910902.0,-1.0,0.646,41174.600000000006,41907.9,41907.9,37508.1,0.0,0.0,0.0,-473.7117999999972,-473.7117999999972,11848.77833964139,11375.066539641393,2.2448551941435873,886.6263866666668,1058.8852151999972,1.0,0.0,0.0,57.0,2021-09-24 11:15:00+00:00,2021-09-24 13:42:00+00:00,2021-09-24 13:43:00+00:00,2.45,False,stop,5.00000000000004,-1.0,2021-09-24 00:01:00+00:00,2021-09-20 00:01:00+00:00,48406.60015490463,41514.4955004754,172.25882853333042
5,920910.0,920923.0,1.0,0.9500000000000001,47663.8,47185.4,47185.4,50055.9,0.0,0.0,0.0,-454.48000000000144,-454.48000000000144,11375.066539641393,10920.586539641392,3.980689681436141,1509.3536666666669,1509.3536666666669,1.0,0.0,0.0,59.0,2021-10-01 12:30:00+00:00,2021-10-01 12:43:00+00:00,2021-10-01 12:44:00+00:00,0.21666666666666667,False,stop,5.000209030100316,-1.0,2021-10-01 00:01:00+00:00,2021-09-27 00:01:00+00:00,47602.404931411715,40295.0133828042,0.0
6,921270.0,923087.0,1.0,0.765,47661.200000000004,47185.4,47185.4,50040.3,0.0,0.0,9.042082748875426,-363.98700000000224,-373.02908274887767,10920.586539641392,10547.557456892515,3.338723416333762,1215.3606000000002,1215.3606,1.0,0.0,0.0,60.0,2021-10-01 18:30:00+00:00,2021-10-03 00:47:00+00:00,2021-10-03 00:48:00+00:00,30.283333333333335,True,stop,5.000210172341286,-1.0248417738789446,2021-10-01 00:01:00+00:00,2021-09-27 00:01:00+00:00,47602.404931411715,40295.0133828042,-2.2737367544323206e-13
7,987015.0,987032.0,-1.0,0.518,58637.3,59450.9,59450.9,54569.3,0.0,0.0,0.0,-421.44479999999925,-421.44479999999925,10547.557456892515,10126.112656892516,2.8797303569227224,1012.4707133333335,1089.6754707999992,1.0,0.0,0.0,61.0,2021-11-16 10:15:00+00:00,2021-11-16 10:32:00+00:00,2021-11-16 10:33:00+00:00,0.2833333333333333,False,stop,5.000000000000009,-1.0,2021-11-16 00:01:00+00:00,2021-11-15 00:01:00+00:00,68811.15116567364,58884.26553720237,77.20475746666568
8,1001460.0,1002733.0,-1.0,0.7000000000000001,54450.0,55028.0,55028.0,51560.0,0.0,0.0,-11.687256001683084,-404.6,-392.91274399831696,10126.112656892516,9733.199912894199,3.764030807425035,1270.5,1270.5000000000002,1.0,0.0,0.0,62.0,2021-11-26 11:00:00+00:00,2021-11-27 08:13:00+00:00,2021-11-27 08:14:00+00:00,21.216666666666665,True,stop,5.0,-0.9711140484387467,2021-11-26 00:01:00+00:00,2021-11-22 00:01:00+00:00,63853.36032679639,54493.74788101581,2.2737367544323206e-13
9,1012635.0,1012647.0,-1.0,0.318,48869.8,42763.200000000004,50091.100000000006,42763.200000000004,0.0,0.0,0.0,1941.8987999999995,1941.8987999999995,9733.199912894199,11675.098712894198,1.5966585027614986,518.0198800000001,730.266520800001,2.0,0.0,0.0,68.0,2021-12-04 05:15:00+00:00,2021-12-04 05:27:00+00:00,2021-12-04 05:28:00+00:00,0.2,False,target,5.00008187996396,5.00008187996396,2021-12-04 00:01:00+00:00,2021-11-29 00:01:00+00:00,57929.110819208785,49616.617678980925,212.24664080000093
10,1082205.0,1082262.0,-1.0,0.769,37974.1,38580.6,38580.6,34941.5,0.0,0.0,0.0,-466.3985,-466.3985,11675.098712894198,11208.700212894199,2.5012279226169345,973.4027633333334,1108.8443237999998,1.0,0.0,0.0,69.0,2022-01-21 12:45:00+00:00,2022-01-21 13:42:00+00:00,2022-01-21 13:43:00+00:00,0.95,False,stop,5.0001648804616625,-1.0,2022-01-21 00:01:00+00:00,2022-01-17 00:01:00+00:00,43165.67765619049,38302.95557560848,135.44156046666637
