start_utc,end_exclusive_utc,complete_calendar_period,equity_start,equity_end,net_return
2023-10-02T00:00:00+00:00,2023-11-01T00:00:00+00:00,False,10000.0,10453.886445039921,0.04538864450399216
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,True,10453.886445039921,10160.173757916202,-0.028096028081793234
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,True,10160.173757916202,10111.56881345634,-0.004783869411878028
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,True,10111.56881345634,10424.877317902583,0.03098515277167424
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,True,10424.877317902583,11063.882999797042,0.06129623039276422
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,True,11063.882999797042,11133.16535947763,0.006262029314830997
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,True,11133.16535947763,11368.545109649403,0.021142212710547392
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,True,11368.545109649403,11439.637266579683,0.00625340852717704
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,True,11439.637266579683,11244.525090884634,-0.017055800909444807
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,True,11244.525090884634,11694.412763074068,0.04000948626582157
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,True,11694.412763074068,12104.493937647429,0.03506641871477467
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,True,12104.493937647429,11830.602613415866,-0.022627242877102494
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,True,11830.602613415866,12059.88477437372,0.019380429590108106
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,True,12059.88477437372,12002.976743563715,-0.004718787274894276
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,True,12002.976743563715,11760.157178427611,-0.020229945481341494
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,True,11760.157178427611,12163.22700721994,0.034274187213390706
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,True,12163.22700721994,12268.733871266992,0.008674249357051744
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,True,12268.733871266992,11825.473142270135,-0.03612929693054634
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,True,11825.473142270135,11702.673810853925,-0.010384305975653874
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,True,11702.673810853925,11391.386687118922,-0.026599658229070067
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,True,11391.386687118922,11333.969462022887,-0.005040406991096202
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,True,11333.969462022887,11580.961129950467,0.021792159292045366
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,True,11580.961129950467,11975.492984960536,0.034067280822637214
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,True,11975.492984960536,11927.856875663501,-0.003977799440645913
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,True,11927.856875663501,11913.793530195384,-0.0011790337203668733
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,True,11913.793530195384,11963.190534010733,0.004146202776651453
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,True,11963.190534010733,11424.188824494502,-0.045055013374891706
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,True,11424.188824494502,11651.885756885711,0.019931124729224203
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,True,11651.885756885711,11692.059261774168,0.003447811429554637
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,True,11692.059261774168,11581.66562482111,-0.00944176166759414
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,True,11581.66562482111,11196.196213162419,-0.03328272669455912
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,True,11196.196213162419,10753.80940467759,-0.03951224148472432
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,True,10753.80940467759,11216.60167908726,0.04303519404094791
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,True,11216.60167908726,10939.894328059812,-0.02466944614279687
2026-08-01T00:00:00+00:00,2026-08-31T00:00:00+00:00,False,10939.894328059812,11018.084500516912,0.007147251162796797
