start,end_exclusive,net_return,complete_month
2021-09-01T00:00:00+00:00,2021-10-01T00:00:00+00:00,-0.03814029919316986,True
2021-10-01T00:00:00+00:00,2021-11-01T00:00:00+00:00,-1.470652472856937e-05,True
2021-11-01T00:00:00+00:00,2021-12-01T00:00:00+00:00,-0.01810019034844268,True
2021-12-01T00:00:00+00:00,2022-01-01T00:00:00+00:00,0.05368670710950174,True
2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,-0.1041410812696395,True
2022-02-01T00:00:00+00:00,2022-03-01T00:00:00+00:00,-0.016680174050197394,True
2022-03-01T00:00:00+00:00,2022-04-01T00:00:00+00:00,0.0,True
2022-04-01T00:00:00+00:00,2022-05-01T00:00:00+00:00,-0.05810995474705627,True
2022-05-01T00:00:00+00:00,2022-06-01T00:00:00+00:00,-0.0159446314829772,True
2022-06-01T00:00:00+00:00,2022-07-01T00:00:00+00:00,0.08511750030864662,True
2022-07-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,-0.03397824424767282,True
2022-08-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,-0.01142986318484418,True
2022-09-01T00:00:00+00:00,2022-10-01T00:00:00+00:00,-0.03953027696449596,True
2022-10-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,-0.006358654399908126,True
2022-11-01T00:00:00+00:00,2022-12-01T00:00:00+00:00,0.002372505891221399,True
2022-12-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,-0.001686782034203027,True
2023-01-01T00:00:00+00:00,2023-02-01T00:00:00+00:00,-0.030580306347239627,True
2023-02-01T00:00:00+00:00,2023-03-01T00:00:00+00:00,0.025701256184186505,True
2023-03-01T00:00:00+00:00,2023-04-01T00:00:00+00:00,0.03869898683847328,True
2023-04-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,-0.011390537099907339,True
2023-05-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,0.024725724589953924,True
2023-06-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,0.03767860582328164,True
2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,-0.011066623519235486,True
2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,-0.09327644657698941,True
2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,0.007856075677543206,True
2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,0.0025754292980795235,True
2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,-0.01976673576069521,True
2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,-0.014434747859474406,True
2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,0.00584609830314653,True
2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,0.056146148392205664,True
2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,-0.012968732808011474,True
2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,-0.004022674647980229,True
2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,-0.07637957996522948,True
2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,-0.02941658503299094,True
2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,0.025570527338477644,True
2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,0.007627041626329545,True
2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,0.02038433584469801,True
2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,-0.009832236425486696,True
2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,0.022617740702604694,True
2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,-0.0022391287444846197,True
2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,0.007133172338097626,True
2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,0.039290166704512464,True
2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,0.028666268433788167,True
2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,0.07650481120119301,True
2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,0.02923320132476115,True
2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,-0.035740593806606547,True
2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,0.04866157452340136,True
2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,0.08147234610898035,True
2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,0.004741470235833045,True
2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,-0.05073619242254945,True
2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,0.021608692825892728,True
2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,0.008056277385813937,True
2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,0.02121227101632117,True
2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,0.04752574998993797,True
2026-03-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,-0.01876814749205913,True
2026-04-01T00:00:00+00:00,2026-05-01T00:00:00+00:00,-0.014336503014195867,True
2026-05-01T00:00:00+00:00,2026-06-01T00:00:00+00:00,-0.05124085361125463,True
2026-06-01T00:00:00+00:00,2026-07-01T00:00:00+00:00,0.03654556804419129,True
2026-07-01T00:00:00+00:00,2026-08-01T00:00:00+00:00,-0.02974313888465685,True
2026-08-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,0.011033660092744535,True
