origin_utc,open,high,low,close,volume
2010-02-19 14:30:00+00:00,110.62000274658205,111.56999969482422,110.36000061035156,111.13999938964844,222684900
2010-02-22 14:30:00+00:00,111.5500030517578,111.58000183105467,110.83000183105467,111.16000366210938,132346900
2010-02-23 14:30:00+00:00,110.86000061035156,111.1999969482422,109.5199966430664,109.80999755859376,207497000
2010-02-24 14:30:00+00:00,110.13999938964844,111.0,109.86000061035156,110.81999969482422,176350700
2010-02-25 14:30:00+00:00,109.23999786376952,110.75,108.94000244140624,110.66999816894533,259634700
2010-02-26 14:30:00+00:00,110.7699966430664,111.12000274658205,110.11000061035156,110.73999786376952,173589300
2010-03-01 14:30:00+00:00,111.1999969482422,112.0,111.16999816894533,111.88999938964844,147709700
2010-03-02 14:30:00+00:00,112.37000274658205,112.73999786376952,112.0,112.1999969482422,160992400
2010-03-03 14:30:00+00:00,112.48999786376952,112.97000122070312,112.0199966430664,112.3000030517578,150785000
2010-03-04 14:30:00+00:00,112.4499969482422,112.8000030517578,112.02999877929688,112.63999938964844,135770400
2010-03-05 14:30:00+00:00,113.37000274658205,114.33999633789062,113.0999984741211,114.25,176118800
2010-03-08 14:30:00+00:00,114.26000213623048,114.5199966430664,114.06999969482422,114.2699966430664,114631200
2010-03-09 14:30:00+00:00,113.93000030517578,114.98999786376952,113.87000274658205,114.45999908447266,154556700
2010-03-10 14:30:00+00:00,114.51000213623048,115.27999877929688,114.41000366210938,114.97000122070312,186088800
2010-03-11 14:30:00+00:00,114.6999969482422,115.4800033569336,114.3499984741211,115.4499969482422,160791100
2010-03-12 14:30:00+00:00,115.9499969482422,115.97000122070312,115.13999938964844,115.45999908447266,162074800
2010-03-15 13:30:00+00:00,115.26000213623048,115.56999969482422,114.5999984741211,115.48999786376952,146816800
2010-03-16 13:30:00+00:00,115.80999755859376,116.5199966430664,115.48999786376952,116.41000366210938,168673000
2010-03-17 13:30:00+00:00,116.76000213623048,117.4800033569336,116.41999816894533,117.0999984741211,177468100
2010-03-18 13:30:00+00:00,117.11000061035156,117.2699966430664,116.56999969482422,117.04000091552734,196509100
2010-03-19 13:30:00+00:00,115.97000122070312,117.29000091552734,115.5199966430664,115.97000122070312,226641100
2010-03-22 13:30:00+00:00,115.30999755859376,116.8000030517578,115.23999786376952,116.58999633789062,184477800
2010-03-23 13:30:00+00:00,116.76000213623048,117.51000213623048,116.37999725341795,117.41000366210938,182941600
2010-03-24 13:30:00+00:00,116.97000122070312,117.43000030517578,115.58000183105467,116.83999633789062,196072600
2010-03-25 13:30:00+00:00,117.62999725341795,118.16999816894533,116.51000213623048,116.6500015258789,223396300
2010-03-26 13:30:00+00:00,116.87000274658205,117.41999816894533,116.12000274658205,116.58000183105467,205808500
2010-03-29 13:30:00+00:00,117.16999816894533,117.52999877929688,116.69000244140624,117.31999969482422,134513500
2010-03-30 13:30:00+00:00,117.45999908447266,117.83000183105467,116.91000366210938,117.4000015258789,145772500
2010-03-31 13:30:00+00:00,116.9499969482422,117.5199966430664,116.61000061035156,117.0,161078700
2010-04-01 13:30:00+00:00,117.8000030517578,118.25,117.0999984741211,117.8000030517578,161215200
2010-04-05 13:30:00+00:00,118.25,118.83999633789062,117.91999816894533,118.76000213623048,105847600
2010-04-06 13:30:00+00:00,118.41999816894533,119.25,118.29000091552734,119.04000091552734,110384200
2010-04-07 13:30:00+00:00,118.8000030517578,119.36000061035156,117.80999755859376,118.36000061035156,184576300
2010-04-08 13:30:00+00:00,117.9499969482422,118.97000122070312,117.5999984741211,118.7699966430664,158704000
2010-04-09 13:30:00+00:00,119.0199966430664,119.5999984741211,118.8000030517578,119.5500030517578,133006500
2010-04-12 13:30:00+00:00,119.6999969482422,120.0500030517578,119.55999755859376,119.73999786376952,110279000
2010-04-13 13:30:00+00:00,119.62000274658205,120.04000091552734,119.0,119.83000183105467,125043600
2010-04-14 13:30:00+00:00,120.2699966430664,121.19000244140624,120.08000183105467,121.19000244140624,161609000
2010-04-15 13:30:00+00:00,120.98999786376952,121.56999969482422,120.9499969482422,121.29000091552734,144615300
2010-04-16 13:30:00+00:00,120.86000061035156,121.29000091552734,118.75,119.36000061035156,366786700
2010-04-19 13:30:00+00:00,119.01000213623048,119.93000030517578,118.47000122070312,119.80999755859376,217947800
2010-04-20 13:30:00+00:00,120.55999755859376,120.9800033569336,119.87000274658205,120.87999725341795,157708000
2010-04-21 13:30:00+00:00,120.9499969482422,121.2300033569336,119.98999786376952,120.66000366210938,192910100
2010-04-22 13:30:00+00:00,119.80999755859376,121.16999816894533,119.12000274658205,121.0199966430664,115360300
2010-04-23 13:30:00+00:00,120.94000244140624,121.86000061035156,120.62999725341795,121.80999755859376,177335500
2010-04-26 13:30:00+00:00,121.8499984741211,122.12000274658205,121.2300033569336,121.3499984741211,143457300
2010-04-27 13:30:00+00:00,120.6500015258789,121.33999633789062,118.25,118.4800033569336,355853300
2010-04-28 13:30:00+00:00,119.0500030517578,119.68000030517578,118.2699966430664,119.37999725341795,300674100
2010-04-29 13:30:00+00:00,120.0999984741211,121.11000061035156,120.06999969482422,120.86000061035156,193775000
2010-04-30 13:30:00+00:00,120.87999725341795,121.01000213623048,118.77999877929688,118.80999755859376,270000900
2010-05-03 13:30:00+00:00,119.37999725341795,120.68000030517578,119.1999969482422,120.3499984741211,182747900
2010-05-04 13:30:00+00:00,119.01000213623048,119.02999877929688,116.91999816894533,117.5199966430664,360353400
2010-05-05 13:30:00+00:00,116.55999755859376,117.8000030517578,115.97000122070312,116.81999969482422,328973200
2010-05-06 13:30:00+00:00,116.26000213623048,117.0,105.0,112.94000244140624,647356600
2010-05-07 13:30:00+00:00,112.63999938964844,113.7699966430664,109.41000366210938,111.26000213623048,637558800
2010-05-10 13:30:00+00:00,115.80999755859376,116.6500015258789,114.91000366210938,116.16000366210938,396159600
2010-05-11 13:30:00+00:00,115.06999969482422,117.36000061035156,114.91000366210938,115.83000183105467,317849800
2010-05-12 13:30:00+00:00,116.29000091552734,117.62000274658205,116.08999633789062,117.4499969482422,235607100
2010-05-13 13:30:00+00:00,117.12999725341795,117.68000030517578,115.88999938964844,115.98999786376952,234452500
2010-05-14 13:30:00+00:00,115.12000274658205,115.33000183105467,112.87000274658205,113.88999938964844,345601400
2010-05-17 13:30:00+00:00,114.1999969482422,114.5199966430664,111.7699966430664,113.9499969482422,325739800
2010-05-18 13:30:00+00:00,114.87999725341795,115.22000122070312,112.02999877929688,112.4000015258789,360556800
2010-05-19 13:30:00+00:00,111.7699966430664,112.7699966430664,110.36000061035156,111.76000213623048,394742700
2010-05-20 13:30:00+00:00,109.37999725341795,109.88999938964844,107.47000122070312,107.54000091552734,530418300
2010-05-21 13:30:00+00:00,105.91000366210938,109.37999725341795,105.36000061035156,109.11000061035156,500909400
2010-05-24 13:30:00+00:00,108.5199966430664,109.38999938964844,107.61000061035156,107.70999908447266,269823000
2010-05-25 13:30:00+00:00,105.11000061035156,107.87000274658205,104.37999725341795,107.81999969482422,396505200
2010-05-26 13:30:00+00:00,108.4800033569336,109.47000122070312,106.8499984741211,107.16999816894533,349719300
2010-05-27 13:30:00+00:00,109.19000244140624,110.8000030517578,108.77999877929688,110.76000213623048,300870500
2010-05-28 13:30:00+00:00,110.63999938964844,110.72000122070312,108.8499984741211,109.37000274658205,297933500
2010-06-01 13:30:00+00:00,108.3499984741211,109.9499969482422,107.37000274658205,107.52999877929688,277909400
2010-06-02 13:30:00+00:00,108.08000183105467,110.33999633789062,107.51000213623048,110.33000183105467,240243700
2010-06-03 13:30:00+00:00,110.6500015258789,111.05999755859376,109.58000183105467,110.70999908447266,226618300
2010-06-04 13:30:00+00:00,108.61000061035156,109.33000183105467,106.45999908447266,106.81999969482422,398475600
2010-06-07 13:30:00+00:00,107.1999969482422,107.61000061035156,105.41000366210938,105.48999786376952,264609100
2010-06-08 13:30:00+00:00,105.56999969482422,106.83000183105467,104.6500015258789,106.62000274658205,357774300
2010-06-09 13:30:00+00:00,107.23999786376952,108.27999877929688,105.5999984741211,106.0500030517578,268023300
2010-06-10 13:30:00+00:00,107.86000061035156,109.27999877929688,106.04000091552734,109.1500015258789,317890600
2010-06-11 13:30:00+00:00,108.19000244140624,109.75,108.12000274658205,109.68000030517578,214128200
2010-06-14 13:30:00+00:00,110.5199966430664,111.12000274658205,109.4000015258789,109.51000213623048,207196100
2010-06-15 13:30:00+00:00,110.27999877929688,112.0999984741211,110.08999633789062,112.0,238268700
2010-06-16 13:30:00+00:00,111.41999816894533,112.41999816894533,111.1999969482422,111.95999908447266,216374000
2010-06-17 13:30:00+00:00,112.27999877929688,112.33000183105467,111.0500030517578,112.13999938964844,263185800
2010-06-18 13:30:00+00:00,111.83000183105467,112.12999725341795,111.37000274658205,111.7300033569336,174006600
2010-06-21 13:30:00+00:00,113.12000274658205,113.1999969482422,110.79000091552734,111.41000366210938,213140700
2010-06-22 13:30:00+00:00,111.41000366210938,111.9000015258789,109.41000366210938,109.56999969482422,239355400
2010-06-23 13:30:00+00:00,109.63999938964844,110.02999877929688,108.4800033569336,109.2300033569336,254639900
2010-06-24 13:30:00+00:00,108.69000244140624,108.83000183105467,107.13999938964844,107.41999816894533,268523600
2010-06-25 13:30:00+00:00,107.73999786376952,108.41999816894533,106.7699966430664,107.87000274658205,238726500
2010-06-28 13:30:00+00:00,108.02999877929688,108.31999969482422,107.13999938964844,107.52999877929688,169218600
2010-06-29 13:30:00+00:00,106.0199966430664,107.51000213623048,103.5500030517578,104.20999908447266,373649500
2010-06-30 13:30:00+00:00,103.91999816894533,104.87999725341795,102.87999725341795,103.22000122070312,284101700
2010-07-01 13:30:00+00:00,103.1500015258789,103.48999786376952,101.12999725341795,102.76000213623048,382924800
2010-07-02 13:30:00+00:00,103.11000061035156,103.41999816894533,101.62000274658205,102.1999969482422,233385200
2010-07-06 13:30:00+00:00,103.63999938964844,104.37000274658205,101.87999725341795,102.87000274658205,256935300
2010-07-07 13:30:00+00:00,103.12999725341795,106.23999786376952,103.0199966430664,106.11000061035156,253769400
2010-07-08 13:30:00+00:00,107.0,107.27999877929688,105.91000366210938,107.16000366210938,210842100
2010-07-09 13:30:00+00:00,107.12999725341795,107.97000122070312,106.93000030517578,107.95999908447266,144999900
2010-07-12 13:30:00+00:00,107.5999984741211,108.23999786376952,107.1500015258789,108.02999877929688,131283600
2010-07-13 13:30:00+00:00,109.1500015258789,110.08999633789062,108.93000030517578,109.66000366210938,213025900
2010-07-14 13:30:00+00:00,109.30999755859376,110.08000183105467,108.86000061035156,109.6500015258789,184426800
2010-07-15 13:30:00+00:00,109.61000061035156,110.05999755859376,108.16999816894533,109.68000030517578,232337900
2010-07-16 13:30:00+00:00,109.08999633789062,109.20999908447266,106.4499969482422,106.66000366210938,282693400
2010-07-19 13:30:00+00:00,107.0500030517578,107.62999725341795,106.22000122070312,107.29000091552734,186709000
2010-07-20 13:30:00+00:00,105.87000274658205,108.55999755859376,105.81999969482422,108.4800033569336,258162400
2010-07-21 13:30:00+00:00,109.04000091552734,109.06999969482422,106.62999725341795,107.06999969482422,264527000
2010-07-22 13:30:00+00:00,108.33999633789062,109.94000244140624,108.33000183105467,109.45999908447266,274781300
2010-07-23 13:30:00+00:00,109.23999786376952,110.56999969482422,108.93000030517578,110.41000366210938,222020800
2010-07-26 13:30:00+00:00,110.5999984741211,111.66999816894533,110.29000091552734,111.55999755859376,184445700
2010-07-27 13:30:00+00:00,112.16999816894533,112.29000091552734,111.11000061035156,111.5500030517578,204855600
2010-07-28 13:30:00+00:00,111.31999969482422,111.66000366210938,110.45999908447266,110.83000183105467,163056200
2010-07-29 13:30:00+00:00,111.5199966430664,111.81999969482422,109.41000366210938,110.29000091552734,220149100
2010-07-30 13:30:00+00:00,109.16999816894533,110.86000061035156,108.9800033569336,110.2699966430664,220070600
2010-08-02 13:30:00+00:00,111.98999786376952,112.94000244140624,111.54000091552734,112.76000213623048,188263200
2010-08-03 13:30:00+00:00,112.4800033569336,112.7699966430664,111.8499984741211,112.22000122070312,146657300
2010-08-04 13:30:00+00:00,112.52999877929688,113.11000061035156,112.16000366210938,112.97000122070312,158171700
2010-08-05 13:30:00+00:00,112.25,112.91000366210938,112.08000183105467,112.8499984741211,140473800
2010-08-06 13:30:00+00:00,111.73999786376952,112.56999969482422,110.91999816894533,112.38999938964844,239728300
2010-08-09 13:30:00+00:00,112.91999816894533,113.18000030517578,112.31999969482422,112.98999786376952,120800400
2010-08-10 13:30:00+00:00,112.02999877929688,112.9800033569336,111.37000274658205,112.37999725341795,242916300
2010-08-11 13:30:00+00:00,110.6500015258789,110.69000244140624,109.12000274658205,109.3000030517578,273406900
2010-08-12 13:30:00+00:00,107.6500015258789,109.0199966430664,107.5999984741211,108.62999725341795,239542600
2010-08-13 13:30:00+00:00,108.29000091552734,108.95999908447266,108.18000030517578,108.30999755859376,158698500
2010-08-16 13:30:00+00:00,107.56999969482422,108.61000061035156,107.18000030517578,108.26000213623048,147895300
2010-08-17 13:30:00+00:00,109.19000244140624,110.38999938964844,108.87999725341795,109.58999633789062,172270300
2010-08-18 13:30:00+00:00,109.54000091552734,110.37999725341795,108.91000366210938,109.79000091552734,182922100
2010-08-19 13:30:00+00:00,109.22000122070312,109.48999786376952,107.43000030517578,107.87999725341795,265847600
2010-08-20 13:30:00+00:00,107.55999755859376,107.94000244140624,106.75,107.52999877929688,209714200
2010-08-23 13:30:00+00:00,108.04000091552734,108.56999969482422,107.06999969482422,107.12000274658205,163490300
2010-08-24 13:30:00+00:00,105.9499969482422,106.38999938964844,104.97000122070312,105.52999877929688,280677800
2010-08-25 13:30:00+00:00,104.9499969482422,106.33999633789062,104.29000091552734,105.94000244140624,272234800
2010-08-26 13:30:00+00:00,106.44000244140624,106.58000183105467,104.87999725341795,105.2300033569336,224439500
2010-08-27 13:30:00+00:00,105.88999938964844,106.97000122070312,104.30999755859376,106.86000061035156,272649000
2010-08-30 13:30:00+00:00,106.58000183105467,106.91000366210938,105.3000030517578,105.30999755859376,167238600
2010-08-31 13:30:00+00:00,104.91999816894533,105.9800033569336,104.48999786376952,105.30999755859376,273933100
2010-09-01 13:30:00+00:00,106.7300033569336,108.61000061035156,106.66000366210938,108.45999908447266,256828100
2010-09-02 13:30:00+00:00,108.72000122070312,109.48999786376952,108.48999786376952,109.47000122070312,156112200
2010-09-03 13:30:00+00:00,110.54000091552734,110.98999786376952,109.9499969482422,110.88999938964844,212197300
2010-09-07 13:30:00+00:00,110.37000274658205,110.51000213623048,109.5500030517578,109.63999938964844,141973700
2010-09-08 13:30:00+00:00,109.86000061035156,110.8499984741211,109.80999755859376,110.41000366210938,149924400
2010-09-09 13:30:00+00:00,111.6500015258789,111.68000030517578,110.62000274658205,110.91999816894533,147017900
2010-09-10 13:30:00+00:00,111.12000274658205,111.61000061035156,110.87000274658205,111.4800033569336,127819000
2010-09-13 13:30:00+00:00,112.58000183105467,112.9499969482422,112.12999725341795,112.72000122070312,178503500
2010-09-14 13:30:00+00:00,112.5,113.29000091552734,112.08000183105467,112.6500015258789,209823600
2010-09-15 13:30:00+00:00,112.31999969482422,113.20999908447266,111.9800033569336,113.08000183105467,168608400
2010-09-16 13:30:00+00:00,112.7300033569336,113.12000274658205,112.3499984741211,113.0500030517578,199962900
2010-09-17 13:30:00+00:00,113.04000091552734,113.1500015258789,112.18000030517578,112.48999786376952,195836900
2010-09-20 13:30:00+00:00,112.87999725341795,114.45999908447266,112.5199966430664,114.20999908447266,214555200
2010-09-21 13:30:00+00:00,114.3000030517578,114.83999633789062,113.51000213623048,113.9800033569336,268389100
2010-09-22 13:30:00+00:00,113.8000030517578,114.44000244140624,113.0999984741211,113.41999816894533,191322400
2010-09-23 13:30:00+00:00,112.48999786376952,113.66999816894533,112.18000030517578,112.5,202354300
2010-09-24 13:30:00+00:00,113.75,114.9000015258789,113.6500015258789,114.81999969482422,209671800
2010-09-27 13:30:00+00:00,114.86000061035156,114.98999786376952,114.16000366210938,114.2699966430664,128761800
2010-09-28 13:30:00+00:00,114.41999816894533,115.04000091552734,113.18000030517578,114.66999816894533,209207500
2010-09-29 13:30:00+00:00,114.37999725341795,114.91000366210938,114.0199966430664,114.47000122070312,179665800
2010-09-30 13:30:00+00:00,115.0500030517578,115.79000091552734,113.58999633789062,114.12999725341795,287106700
2010-10-01 13:30:00+00:00,114.98999786376952,115.12000274658205,113.93000030517578,114.61000061035156,174638700
2010-10-04 13:30:00+00:00,114.37000274658205,114.8499984741211,113.18000030517578,113.75,166153200
2010-10-05 13:30:00+00:00,114.8000030517578,116.31999969482422,114.66999816894533,116.04000091552734,229634100
2010-10-06 13:30:00+00:00,116.0199966430664,116.33000183105467,115.55999755859376,116.02999877929688,148626600
2010-10-07 13:30:00+00:00,116.5,116.52999877929688,115.19000244140624,115.88999938964844,164860000
2010-10-08 13:30:00+00:00,116.0500030517578,116.86000061035156,115.61000061035156,116.54000091552734,177760100
2010-10-11 13:30:00+00:00,116.72000122070312,116.97000122070312,116.25,116.6500015258789,103098300
2010-10-12 13:30:00+00:00,116.2699966430664,117.3499984741211,115.6500015258789,117.01000213623048,182210000
2010-10-13 13:30:00+00:00,117.66000366210938,118.5500030517578,117.37999725341795,117.91999816894533,194347200
2010-10-14 13:30:00+00:00,117.80999755859376,118.01000213623048,116.72000122070312,117.45999908447266,217764300
2010-10-15 13:30:00+00:00,118.27999877929688,118.3499984741211,116.76000213623048,117.6999969482422,243705000
2010-10-18 13:30:00+00:00,117.73999786376952,118.66999816894533,117.30999755859376,118.27999877929688,141204800
2010-10-19 13:30:00+00:00,117.19000244140624,117.8499984741211,116.0199966430664,116.7300033569336,280604700
2010-10-20 13:30:00+00:00,116.94000244140624,118.44000244140624,116.87000274658205,117.87000274658205,200051800
2010-10-21 13:30:00+00:00,118.4000015258789,119.08999633789062,117.20999908447266,118.12999725341795,221585500
2010-10-22 13:30:00+00:00,118.30999755859376,118.52999877929688,118.0,118.3499984741211,108212400
2010-10-25 13:30:00+00:00,119.13999938964844,119.76000213623048,118.61000061035156,118.6999969482422,151145700
2010-10-26 13:30:00+00:00,118.0999984741211,118.83999633789062,117.87000274658205,118.72000122070312,158982900
2010-10-27 13:30:00+00:00,117.88999938964844,118.51000213623048,117.26000213623048,118.37999725341795,190024000
2010-10-28 13:30:00+00:00,119.05999755859376,119.11000061035156,117.83000183105467,118.4000015258789,168576000
2010-10-29 13:30:00+00:00,118.27999877929688,118.72000122070312,118.06999969482422,118.48999786376952,144305500
2010-11-01 13:30:00+00:00,119.06999969482422,119.75,117.8499984741211,118.52999877929688,174074800
2010-11-02 13:30:00+00:00,119.41999816894533,119.75,119.0999984741211,119.47000122070312,158345900
2010-11-03 13:30:00+00:00,119.68000030517578,120.0199966430664,118.4499969482422,119.9499969482422,226702800
2010-11-04 13:30:00+00:00,121.27999877929688,122.31999969482422,119.97000122070312,122.26000213623048,215039400
2010-11-05 13:30:00+00:00,122.33999633789062,122.91999816894533,122.18000030517578,122.72000122070312,180654100
2010-11-08 14:30:00+00:00,122.33999633789062,122.69000244140624,121.94000244140624,122.48999786376952,156107100
2010-11-09 14:30:00+00:00,122.81999969482422,122.9499969482422,121.12000274658205,121.61000061035156,186621600
2010-11-10 14:30:00+00:00,121.58000183105467,122.16000366210938,120.66000366210938,122.0999984741211,221387400
2010-11-11 14:30:00+00:00,121.0500030517578,121.81999969482422,120.68000030517578,121.63999938964844,158017600
2010-11-12 14:30:00+00:00,120.81999969482422,121.3499984741211,119.6500015258789,120.1999969482422,239068800
2010-11-15 14:30:00+00:00,120.58000183105467,121.0500030517578,119.9800033569336,120.02999877929688,163940800
2010-11-16 14:30:00+00:00,119.29000091552734,119.48999786376952,117.58999633789062,118.16000366210938,299566200
2010-11-17 14:30:00+00:00,118.20999908447266,118.70999908447266,117.86000061035156,118.22000122070312,172308900
2010-11-18 14:30:00+00:00,119.36000061035156,120.38999938964844,119.3499984741211,119.95999908447266,197723700
2010-11-19 14:30:00+00:00,119.9000015258789,120.33999633789062,119.25,120.29000091552734,156852900
2010-11-22 14:30:00+00:00,119.69000244140624,120.23999786376952,118.7699966430664,120.19000244140624,181361000
2010-11-23 14:30:00+00:00,118.7699966430664,119.0199966430664,117.98999786376952,118.4499969482422,222309000
2010-11-24 14:30:00+00:00,119.1999969482422,120.2300033569336,119.18000030517578,120.1999969482422,140046100
2010-11-26 14:30:00+00:00,119.16000366210938,119.80999755859376,118.8000030517578,118.8000030517578,76007800
2010-11-29 14:30:00+00:00,118.5,119.4800033569336,117.73999786376952,119.16000366210938,223642300
2010-11-30 14:30:00+00:00,117.9800033569336,119.16999816894533,117.80999755859376,118.48999786376952,233930700
2010-12-01 14:30:00+00:00,120.1999969482422,121.23999786376952,120.19000244140624,121.01000213623048,221037200
2010-12-02 14:30:00+00:00,121.1999969482422,122.6500015258789,121.12999725341795,122.55999755859376,191213600
2010-12-03 14:30:00+00:00,122.13999938964844,123.02999877929688,122.11000061035156,122.88999938964844,151288900
2010-12-06 14:30:00+00:00,122.62999725341795,123.04000091552734,122.5,122.76000213623048,103050500
2010-12-07 14:30:00+00:00,123.94000244140624,124.01000213623048,122.76000213623048,122.83000183105467,206581000
2010-12-08 14:30:00+00:00,122.9800033569336,123.37999725341795,122.41000366210938,123.27999877929688,138019200
2010-12-09 14:30:00+00:00,123.97000122070312,124.0199966430664,123.1500015258789,123.76000213623048,123705100
2010-12-10 14:30:00+00:00,124.13999938964844,124.5999984741211,123.7300033569336,124.4800033569336,117571700
2010-12-13 14:30:00+00:00,125.0500030517578,125.1999969482422,124.5199966430664,124.55999755859376,133812700
2010-12-14 14:30:00+00:00,124.75,125.2300033569336,124.29000091552734,124.66999816894533,147249600
2010-12-15 14:30:00+00:00,124.44000244140624,124.93000030517578,123.88999938964844,124.0999984741211,160823100
2010-12-16 14:30:00+00:00,124.18000030517578,124.91000366210938,123.75,124.81999969482422,185035200
2010-12-17 14:30:00+00:00,124.08000183105467,124.45999908447266,123.81999969482422,124.3000030517578,141075300
2010-12-20 14:30:00+00:00,124.63999938964844,124.9000015258789,123.9800033569336,124.5999984741211,119085500
2010-12-21 14:30:00+00:00,124.98999786376952,125.47000122070312,124.87000274658205,125.38999938964844,94965500
2010-12-22 14:30:00+00:00,125.4800033569336,125.81999969482422,125.41000366210938,125.77999877929688,78878100
2010-12-23 14:30:00+00:00,125.63999938964844,125.77999877929688,125.29000091552734,125.5999984741211,70053700
2010-12-27 14:30:00+00:00,125.12999725341795,125.7699966430664,125.04000091552734,125.6500015258789,58126000
2010-12-28 14:30:00+00:00,125.9000015258789,125.9499969482422,125.5,125.83000183105467,55309100
2010-12-29 14:30:00+00:00,125.9800033569336,126.1999969482422,125.9000015258789,125.91999816894533,58033100
2010-12-30 14:30:00+00:00,125.8000030517578,126.12999725341795,125.52999877929688,125.72000122070312,76616900
2010-12-31 14:30:00+00:00,125.52999877929688,125.87000274658205,125.33000183105467,125.75,91218900
2011-01-03 14:30:00+00:00,126.70999908447266,127.5999984741211,125.6999969482422,127.0500030517578,138725200
2011-01-04 14:30:00+00:00,127.33000183105467,127.37000274658205,126.19000244140624,126.9800033569336,137409700
2011-01-05 14:30:00+00:00,126.58000183105467,127.72000122070312,126.45999908447266,127.63999938964844,133975300
2011-01-06 14:30:00+00:00,127.69000244140624,127.83000183105467,127.01000213623048,127.38999938964844,122519000
2011-01-07 14:30:00+00:00,127.55999755859376,127.7699966430664,126.1500015258789,127.13999938964844,156034600
2011-01-10 14:30:00+00:00,126.58000183105467,127.16000366210938,126.1999969482422,126.9800033569336,122401700
2011-01-11 14:30:00+00:00,127.44000244140624,127.73999786376952,126.9499969482422,127.43000030517578,110287000
2011-01-12 14:30:00+00:00,128.2100067138672,128.72000122070312,127.45999908447266,128.5800018310547,107929200
2011-01-13 14:30:00+00:00,128.6300048828125,128.69000244140625,128.0500030517578,128.3699951171875,129048400
2011-01-14 14:30:00+00:00,128.19000244140625,129.3300018310547,128.10000610351562,129.3000030517578,117677900
2011-01-18 14:30:00+00:00,129.17999267578125,129.63999938964844,129.02999877929688,129.52000427246094,114401300
2011-01-19 14:30:00+00:00,129.41000366210938,129.5399932861328,127.91000366210938,128.25,151958400
2011-01-20 14:30:00+00:00,127.95999908447266,128.39999389648438,127.12999725341795,128.0800018310547,175745700
2011-01-21 14:30:00+00:00,128.8800048828125,129.1699981689453,128.22999572753906,128.3699951171875,151462900
