trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,exit_reason,initial_stop_price,absolute_target,target_R_at_fill,timestamp_precision
1,1000255.0,1001118.0,1.0,2.15,4485.83,4398.26,4.82226725,4.7281295000000005,5.924673634034203,-188.27549999999937,-203.75057038403358,9796.249429615966,1.0,10000.0,0.9644534499999999,1637903940.0,2021-11-25T14:55:00Z,2021-11-25T14:55:00Z,2021-11-26T05:18:00Z,2021-11-26T05:19:00Z,stop,4399.144906804468,4658.275789308274,1.9893361470961948,"simulated minute open / intraminute exit interval, not exact tick"
2,1012625.0,1012645.0,-1.0,1.828,3919.01,3716.79,3.5819751400000004,3.3971460600000003,0.0,369.65816000000046,362.67903880000046,10158.928468415967,2.0,9796.249429615966,0.7312952096076675,1638595560.0,2021-12-04T05:05:00Z,2021-12-04T05:05:00Z,2021-12-04T05:25:00Z,2021-12-04T05:26:00Z,target,4020.6665415273965,3716.038240618814,1.9966423835743599,"simulated minute open / intraminute exit interval, not exact tick"
3,1012835.0,1013229.0,-1.0,1.8840000000000001,3942.56,4045.64,3.7138915200000002,3.81099288,0.0,-194.20271999999989,-201.72760439999988,9957.200864015967,1.0,10158.928468415967,0.7311581199821342,1638630600.0,2021-12-04T08:35:00Z,2021-12-04T08:35:00Z,2021-12-04T15:09:00Z,2021-12-04T15:10:00Z,stop,4044.8274130365194,3738.4613097321244,1.9957353394183546,"simulated minute open / intraminute exit interval, not exact tick"
4,1026195.0,1026453.0,-1.0,1.995,3877.08,3689.91,3.8673873000000003,3.6806852250000004,-0.31619241122359143,373.4041500000002,366.1722698862238,10323.37313390219,2.0,9957.200864015967,0.776802105896294,1639424040.0,2021-12-13T15:15:00Z,2021-12-13T15:15:00Z,2021-12-13T19:33:00Z,2021-12-13T19:34:00Z,target,3971.405190819437,3689.171665237208,1.9921330996562425,"simulated minute open / intraminute exit interval, not exact tick"
5,1031920.0,1031986.0,-1.0,2.427,3730.1800000000003,3810.7400000000002,4.526573430000001,4.624332990000001,0.0,-195.51911999999987,-204.67002641999989,10118.703107482192,1.0,10323.37313390219,0.8769562760711673,1639756020.0,2021-12-17T14:40:00Z,2021-12-17T14:40:00Z,2021-12-17T15:46:00Z,2021-12-17T15:47:00Z,stop,3809.9749319583802,3571.250615522274,1.9917227896205452,"simulated minute open / intraminute exit interval, not exact tick"
6,1047865.0,1049120.0,-1.0,2.688,3854.26,3716.05,5.180125440000001,4.994371200000001,-1.8421833658367999,371.50848000000013,363.17616672583694,10481.879274208028,2.0,10118.703107482192,1.0238714161243845,1640784060.0,2021-12-28T16:25:00Z,2021-12-28T16:25:00Z,2021-12-29T13:20:00Z,2021-12-29T13:21:00Z,target,3924.116031726326,3715.2996625311966,1.9892389251826816,"simulated minute open / intraminute exit interval, not exact tick"
7,1049755.0,1050160.0,-1.0,2.862,3615.56,3684.4500000000003,5.17386636,5.272447950000001,-0.9586741298688001,-197.16318000000095,-206.65082018013217,10275.228454027894,1.0,10481.879274208028,0.9872020512067801,1640846460.0,2021-12-29T23:55:00Z,2021-12-29T23:55:00Z,2021-12-30T06:40:00Z,2021-12-30T06:41:00Z,stop,3683.7048991762863,3479.7802231121173,1.9925156325586348,"simulated minute open / intraminute exit interval, not exact tick"
8,1056745.0,1056860.0,-1.0,3.892,3699.87,3748.2200000000003,7.19994702,7.294036120000001,0.0,-188.17820000000142,-202.67218314000144,10072.556270887892,1.0,10275.228454027894,1.401418382513455,1641248460.0,2022-01-03T20:25:00Z,2022-01-03T20:25:00Z,2022-01-03T22:20:00Z,2022-01-03T22:21:00Z,stop,3747.4694020940956,3605.401898078877,1.9846489192107102,"simulated minute open / intraminute exit interval, not exact tick"
9,1059595.0,1059691.0,-1.0,4.165,3658.17,3573.4,7.6181390250000005,7.4416055000000005,0.0,353.06704999999994,338.00730547499995,10410.56357636289,2.0,10072.556270887892,1.5126525620945406,1641418320.0,2022-01-05T19:55:00Z,2022-01-05T19:55:00Z,2022-01-05T21:31:00Z,2022-01-05T21:32:00Z,target,3701.3951584378965,3572.676523645414,1.9778638053442636,"simulated minute open / intraminute exit interval, not exact tick"
10,1060120.0,1060138.0,-1.0,4.007,3412.61,3460.4700000000003,6.837164135,6.933051645,0.0,-191.7750200000005,-205.5452357800005,10205.01834058289,1.0,10410.56357636289,1.3135050921784353,1641445140.0,2022-01-06T04:40:00Z,2022-01-06T04:40:00Z,2022-01-06T04:58:00Z,2022-01-06T04:59:00Z,stop,3459.772964437852,3318.954999243559,1.9857742589495944,"simulated minute open / intraminute exit interval, not exact tick"
11,1060355.0,1060433.0,-1.0,3.25,3408.46,3315.5,5.5387475,5.3876875,0.0,302.1200000000001,291.1935650000001,10496.21190558289,2.0,10205.01834058289,1.0854948644185658,1641462840.0,2022-01-06T08:35:00Z,2022-01-06T08:35:00Z,2022-01-06T09:53:00Z,2022-01-06T09:54:00Z,target,3455.5656105936046,3314.8321945686716,1.9876147289350827,"simulated minute open / intraminute exit interval, not exact tick"
12,1060725.0,1061483.0,-1.0,4.04,3412.12,3318.91,6.8924824000000005,6.7041981999999996,-0.8603554690126884,376.56840000000017,363.83207486901284,10860.043980451903,2.0,10496.21190558289,1.3133276008526311,1641525840.0,2022-01-06T14:45:00Z,2022-01-06T14:45:00Z,2022-01-07T03:23:00Z,2022-01-07T03:24:00Z,target,3459.276192538169,3318.2451767405714,1.9907210104684276,"simulated minute open / intraminute exit interval, not exact tick"
