trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,891255.0,891439.0,-1.0,4.947,3173.61,3271.44,3270.78,2687.75,7.849924335000001,8.09190684,-1.5881451146436811,-483.96500999999967,-498.318696060356,100000.0,99501.68130393965,0.15699848670000002,523.328289,833.9465850750003,1.0,0.0,0.0,28.0,2021-09-10 22:15:00+00:00,2021-09-11 01:19:00+00:00,2021-09-11 01:20:00+00:00,3.066666666666667,True,stop,5.000102912421527,-1.036652187282874,2021-09-10 00:01:00+00:00,2021-09-06 00:01:00+00:00,3667.196728628381,3181.8990751981923,310.6182960750002
2,905340.0,905773.0,-1.0,6.48,3090.63,2886.01,3131.67,2885.43,10.013641200000002,9.350672400000002,-1.9299772800000004,1325.9375999999993,1308.5032636799995,99501.68130393965,100810.18456761965,0.20127581903690955,667.5760800000002,716.5530539999999,2.0,0.0,0.0,30.0,2021-09-20 17:00:00+00:00,2021-09-21 00:13:00+00:00,2021-09-21 00:14:00+00:00,7.216666666666667,True,target,5.000000000000011,4.920309844054582,2021-09-20 00:01:00+00:00,2021-09-20 00:01:00+00:00,3534.430914801684,3111.1687109731893,48.9769739999997
3,907125.0,907273.0,-1.0,5.532,2755.42,2843.7200000000003,2843.15,2316.77,7.62149172,7.865729520000001,-1.5293528560362721,-488.475600000001,-502.43346838396474,100810.18456761965,100307.7510992357,0.15120479647347124,508.099448,828.2894874000001,1.0,0.0,0.0,32.0,2021-09-21 22:45:00+00:00,2021-09-22 01:13:00+00:00,2021-09-22 01:14:00+00:00,2.466666666666667,True,stop,5.0,-1.035257201798748,2021-09-21 00:01:00+00:00,2021-09-20 00:01:00+00:00,3177.1529425481253,2768.6566890554536,320.1900394000001
4,911340.0,911345.0,-1.0,5.1770000000000005,2941.8,2958.66,2958.06,2860.5,7.614849300000001,7.658491410000001,0.0,-87.28421999999831,-102.55756070999831,100307.7510992357,100205.19353852571,0.15182972834206074,507.65662000000003,507.65662000000003,1.0,0.0,0.0,33.0,2021-09-24 21:00:00+00:00,2021-09-24 21:05:00+00:00,2021-09-24 21:06:00+00:00,0.08333333333333333,False,stop,5.0000000000000835,-1.2183413284132818,2021-09-24 00:01:00+00:00,2021-09-20 00:01:00+00:00,3347.1475049081055,2942.7323050515934,0.0
5,921015.0,921041.0,1.0,12.008000000000001,3225.65,3187.14,3187.78,3415.0,19.366802600000003,19.135588560000002,0.0,-462.42808000000264,-500.93047116000264,100205.19353852571,99704.26306736571,0.3865428909641112,1291.1201733333335,1326.2490769999988,1.0,0.0,0.0,34.0,2021-10-01 14:15:00+00:00,2021-10-01 14:41:00+00:00,2021-10-01 14:42:00+00:00,0.43333333333333335,False,stop,5.000000000000012,-1.101568391866922,2021-10-01 00:01:00+00:00,2021-09-27 00:01:00+00:00,3197.321382250152,2790.8647730079133,35.12890366666534
6,987105.0,987118.0,-1.0,6.532,4262.4,4292.14,4291.28,4117.99,13.920998399999998,14.018129240000002,0.0,-194.2616800000045,-222.2008076400045,99704.26306736571,99482.0622597257,0.2792458009662877,928.0665599999999,928.0665599999999,1.0,0.0,0.0,36.0,2021-11-16 11:45:00+00:00,2021-11-16 11:58:00+00:00,2021-11-16 11:59:00+00:00,0.21666666666666667,False,stop,5.000346260387787,-1.177883310249327,2021-11-16 00:01:00+00:00,2021-11-15 00:01:00+00:00,4848.225784700754,4275.026454859395,0.0
7,987585.0,989298.0,-1.0,8.84,4258.71,4306.07,4305.2,4026.26,18.8234982,19.0328294,-14.90076850790216,-418.6623999999971,-441.61795909209496,99482.0622597257,99040.44430063362,0.378429995768604,1254.89988,1258.029018999998,1.0,0.0,0.0,39.0,2021-11-16 19:45:00+00:00,2021-11-18 00:18:00+00:00,2021-11-18 00:19:00+00:00,28.55,True,stop,5.0000000000000195,-1.0745705033926847,2021-11-16 00:01:00+00:00,2021-11-15 00:01:00+00:00,4848.225784700754,4275.026454859395,3.1291389999980765
8,990705.0,990721.0,-1.0,5.748,3971.6800000000003,4015.48,4014.67,3756.73,11.414608320000001,11.540489520000001,-2.2979553385873444,-251.76239999999845,-272.41954250141106,99040.44430063362,98768.0247581322,0.23050398048198123,760.9738880000001,760.9738880000001,1.0,0.0,0.0,41.0,2021-11-18 23:45:00+00:00,2021-11-19 00:01:00+00:00,2021-11-19 00:02:00+00:00,0.26666666666666666,True,stop,5.000000000000032,-1.1024376957006736,2021-11-18 00:01:00+00:00,2021-11-15 00:01:00+00:00,4568.6282263228395,3995.6239388616873,0.0
9,1012860.0,1013203.0,-1.0,8.423,3937.9300000000003,3992.58,3991.78,3668.6800000000003,16.584592195000003,16.814750670000002,0.0,-460.31694999999695,-493.716292864997,98768.0247581322,98274.30846526721,0.33582917620582436,1105.6394796666668,1199.885198774999,1.0,0.0,0.0,42.0,2021-12-04 09:00:00+00:00,2021-12-04 14:43:00+00:00,2021-12-04 14:44:00+00:00,5.716666666666667,False,stop,5.000000000000009,-1.0884912720519915,2021-12-04 00:01:00+00:00,2021-11-29 00:01:00+00:00,4478.896915451556,3942.3800700215083,94.2457191083322
10,1047975.0,1048127.0,-1.0,7.284,3794.33,3837.75,3836.98,3581.07,13.818949859999998,13.9770855,0.0,-316.2712800000005,-344.06731536000046,98274.30846526721,97930.24114990722,0.281232197423887,921.2633239999999,932.5153437000006,1.0,0.0,0.0,46.0,2021-12-28 18:15:00+00:00,2021-12-28 20:47:00+00:00,2021-12-28 20:48:00+00:00,2.533333333333333,False,stop,5.000234466588495,-1.1075273153575607,2021-12-28 00:01:00+00:00,2021-12-27 00:01:00+00:00,4240.863484758935,3821.0646182688542,11.252019700000687
