week_end_exclusive_utc,net_return
2021-09-13 00:00:00+00:00,-0.0099623446614856
2021-09-20 00:00:00+00:00,0.0
2021-09-27 00:00:00+00:00,0.024318378721818634
2021-10-04 00:00:00+00:00,-0.009996002741472498
2021-10-11 00:00:00+00:00,0.0
2021-10-18 00:00:00+00:00,0.0
2021-10-25 00:00:00+00:00,0.0
2021-11-01 00:00:00+00:00,0.0
2021-11-08 00:00:00+00:00,0.0
2021-11-15 00:00:00+00:00,0.0
2021-11-22 00:00:00+00:00,-0.02928869054059413
2021-11-29 00:00:00+00:00,0.0
2021-12-06 00:00:00+00:00,-0.00999603947429295
2021-12-13 00:00:00+00:00,0.0
2021-12-20 00:00:00+00:00,0.0
2021-12-27 00:00:00+00:00,0.0
2022-01-03 00:00:00+00:00,-0.009997204403174198
2022-01-10 00:00:00+00:00,0.0701719046105529
2022-01-17 00:00:00+00:00,-0.009992050024410504
2022-01-24 00:00:00+00:00,-0.03931567677185355
2022-01-31 00:00:00+00:00,-0.019862457039185988
2022-02-07 00:00:00+00:00,0.04037104365569277
2022-02-14 00:00:00+00:00,0.005404270455904303
2022-02-21 00:00:00+00:00,-0.019874271260733156
2022-02-28 00:00:00+00:00,-0.019924263834854128
2022-03-07 00:00:00+00:00,0.0
2022-03-14 00:00:00+00:00,-0.020236818814659552
2022-03-21 00:00:00+00:00,0.007152842626175326
2022-03-28 00:00:00+00:00,-0.00820309102828598
2022-04-04 00:00:00+00:00,0.029787976728420373
2022-04-11 00:00:00+00:00,-0.010000991017902083
2022-04-18 00:00:00+00:00,-0.010238022341746977
2022-04-25 00:00:00+00:00,0.0
2022-05-02 00:00:00+00:00,0.0
2022-05-09 00:00:00+00:00,0.0
2022-05-16 00:00:00+00:00,0.039922169972761434
2022-05-23 00:00:00+00:00,0.0
2022-05-30 00:00:00+00:00,-0.00999515253299832
2022-06-06 00:00:00+00:00,0.042864043368358695
2022-06-13 00:00:00+00:00,0.0705477213891943
2022-06-20 00:00:00+00:00,0.07601465262214369
2022-06-27 00:00:00+00:00,-0.009973752990255824
2022-07-04 00:00:00+00:00,0.0
2022-07-11 00:00:00+00:00,0.0
2022-07-18 00:00:00+00:00,0.0
2022-07-25 00:00:00+00:00,0.042387686290501936
2022-08-01 00:00:00+00:00,-0.009996907721980253
2022-08-08 00:00:00+00:00,0.0
2022-08-15 00:00:00+00:00,-0.01010855742173411
2022-08-22 00:00:00+00:00,0.04490483175884141
2022-08-29 00:00:00+00:00,0.0
2022-09-05 00:00:00+00:00,0.04203992297349113
2022-09-12 00:00:00+00:00,0.0
2022-09-19 00:00:00+00:00,0.0456463033149781
2022-09-26 00:00:00+00:00,-0.024810886518950248
2022-10-03 00:00:00+00:00,0.0
2022-10-10 00:00:00+00:00,0.0
2022-10-17 00:00:00+00:00,-0.009994738555772043
2022-10-24 00:00:00+00:00,0.0
2022-10-31 00:00:00+00:00,-0.020196872244348407
2022-11-07 00:00:00+00:00,0.0
2022-11-14 00:00:00+00:00,0.007462062315674922
2022-11-21 00:00:00+00:00,0.00027761650017343875
2022-11-28 00:00:00+00:00,0.044125515694272144
2022-12-05 00:00:00+00:00,0.002111053953773645
2022-12-12 00:00:00+00:00,0.0
2022-12-19 00:00:00+00:00,0.029354254543668912
2022-12-26 00:00:00+00:00,-0.020175232037786706
2023-01-02 00:00:00+00:00,0.0
2023-01-09 00:00:00+00:00,-0.009990478666915048
2023-01-16 00:00:00+00:00,-0.010097343111676982
2023-01-23 00:00:00+00:00,0.0
2023-01-30 00:00:00+00:00,0.0
2023-02-06 00:00:00+00:00,-0.019466928284803786
2023-02-13 00:00:00+00:00,0.0
2023-02-20 00:00:00+00:00,-0.006053603713808031
2023-02-27 00:00:00+00:00,-0.00999694894573333
2023-03-06 00:00:00+00:00,0.0
2023-03-13 00:00:00+00:00,0.03471180498319071
2023-03-20 00:00:00+00:00,-0.006881701884506319
2023-03-27 00:00:00+00:00,-0.009978855656778807
2023-04-03 00:00:00+00:00,-0.010013298526595604
2023-04-10 00:00:00+00:00,0.0
2023-04-17 00:00:00+00:00,0.04142368229537685
2023-04-24 00:00:00+00:00,0.0073099706279762255
2023-05-01 00:00:00+00:00,0.010464051816576836
2023-05-08 00:00:00+00:00,-0.020069084638447143
2023-05-15 00:00:00+00:00,-0.009992153224868683
2023-05-22 00:00:00+00:00,0.0
2023-05-29 00:00:00+00:00,0.0
2023-06-05 00:00:00+00:00,0.0
2023-06-12 00:00:00+00:00,-0.009843927236777406
2023-06-19 00:00:00+00:00,0.0
2023-06-26 00:00:00+00:00,0.023678167410873918
2023-07-03 00:00:00+00:00,-0.007191893241490277
2023-07-10 00:00:00+00:00,0.0
2023-07-17 00:00:00+00:00,0.0
2023-07-24 00:00:00+00:00,0.0
2023-07-31 00:00:00+00:00,-0.01913795012545494
2023-08-07 00:00:00+00:00,-0.009992952381940312
2023-08-14 00:00:00+00:00,0.0
2023-08-21 00:00:00+00:00,0.04333370797582292
2023-08-28 00:00:00+00:00,-0.010013419613567942
2023-09-04 00:00:00+00:00,-0.009997499307948354
2023-09-11 00:00:00+00:00,0.0
2023-09-18 00:00:00+00:00,-0.01003206241904242
2023-09-25 00:00:00+00:00,-0.015508384067504322
2023-10-02 00:00:00+00:00,0.005893415258572565
2023-10-09 00:00:00+00:00,-0.009880486381487308
2023-10-16 00:00:00+00:00,-0.009966167155055272
2023-10-23 00:00:00+00:00,-0.012089727992590338
2023-10-30 00:00:00+00:00,0.02271110203780702
2023-11-06 00:00:00+00:00,0.0
2023-11-13 00:00:00+00:00,0.0
2023-11-20 00:00:00+00:00,-0.012957197856587777
2023-11-27 00:00:00+00:00,-0.00988936948515673
2023-12-04 00:00:00+00:00,-0.0014194182737565786
2023-12-11 00:00:00+00:00,0.020833939232513865
2023-12-18 00:00:00+00:00,-0.01978918654097883
2023-12-25 00:00:00+00:00,-0.020061085201436568
2024-01-01 00:00:00+00:00,0.0
2024-01-08 00:00:00+00:00,0.0
2024-01-15 00:00:00+00:00,-0.029830002142757772
2024-01-22 00:00:00+00:00,0.0
2024-01-29 00:00:00+00:00,0.023635192705990127
2024-02-05 00:00:00+00:00,0.0
2024-02-12 00:00:00+00:00,-0.010317890716757261
2024-02-19 00:00:00+00:00,-0.010884613579384417
2024-02-26 00:00:00+00:00,0.0
2024-03-04 00:00:00+00:00,0.0
2024-03-11 00:00:00+00:00,-0.020159987881623542
2024-03-18 00:00:00+00:00,-0.006244276472310628
2024-03-25 00:00:00+00:00,0.0030965730607535047
