start_utc,end_exclusive_utc,net_return
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,0.014113765989897775
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,-0.009996002741472498
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,-0.02928869054059413
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,-0.01989331142762052
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,-0.002391925277417717
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,0.004778674259267257
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.01809837626250288
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,-0.03001985115124406
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,0.07365772164207862
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.14043601878816747
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,0.03196703278012736
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.07782602404223393
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,0.019702891544470358
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.029989748342393985
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,0.055122968744061085
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,0.007924526397683485
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.029362023351507394
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,-0.025826470182107708
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,0.007150142771960466
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.06001363068685017
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,-0.029860704494525603
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.006311442727861882
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,-0.01913795012545494
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,0.022564785451905545
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,-0.0335765908178548
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.0053687628754394146
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.03248958157295778
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,-0.010944255655982782
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.006899847285831928
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.021090198042735375
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.023263179678187584
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,-0.019604098497163935
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,-0.03025264002054029
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.01967427723057169
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.01720343915594702
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.043088797564728054
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.049315370368915645
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,-0.026604054042393077
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.0565807611768252
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,0.025174834828266324
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.02976941234686059
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,-0.0016361129006846609
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,0.020106603286659475
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,-0.02971438180273711
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,0.02540284879736321
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,-0.029027546642501734
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.010306876892169914
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.009996764074376552
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,-0.02000661537705195
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,-0.02979574691564746
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,0.096450660315752
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,-0.029755914054557686
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.003139221906157008
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.0587567701422822
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,0.013197158896563588
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.010018623468048493
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,0.0
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.009868588611437357
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.019895489324470272
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,0.026851312118693738
