start,end_exclusive,start_equity,end_equity,net_return
2021-09-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,10000.0,11883.564741926275,0.18835647419262758
2022-09-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,11883.564741926275,11893.22967468391,0.0008133024868821614
2023-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,11893.22967468391,10018.684860075386,-0.15761444669640112
2024-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,10018.684860075386,8698.48685361767,-0.13177358354874757
2025-09-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,8698.48685361767,9865.735209125958,0.13418981659124252
