trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,891270.0,895083.0,1.0,0.06,44787.0,43999.5,44008.4,48680.0,1.34361,1.319985,2.17488673415124,-47.25,-52.088481734151244,10000.0,9947.911518265848,0.26872199999999996,89.574,107.1784499999999,1.0,0.0,0.0,30.0,2021-09-10 22:30:00+00:00,2021-09-13 14:03:00+00:00,2021-09-13 14:04:00+00:00,63.55,True,stop,5.00000000000001,-1.115003033953064,2021-09-10 00:01:00+00:00,2021-09-06 00:01:00+00:00,47755.97066730857,44715.504018902844,17.6044499999999
2,913440.0,914495.0,1.0,0.077,41223.3,44184.9,40629.200000000004,44193.8,1.5870970500000001,1.7011186500000002,0.59358196738918,228.04319999999987,224.16140233261066,9947.911518265848,10172.072920598459,0.31908145686375544,105.80647,117.1650672499999,2.0,0.0,0.0,32.0,2021-09-26 08:00:00+00:00,2021-09-27 01:35:00+00:00,2021-09-27 01:36:00+00:00,17.583333333333332,True,target,5.000000000000012,4.9001633450272095,2021-09-26 00:01:00+00:00,2021-09-20 00:01:00+00:00,43789.75762579207,41188.56475904257,11.358597249999889
3,924135.0,925552.0,-1.0,0.076,48798.600000000006,49418.600000000006,49408.700000000004,45748.100000000006,1.8543468000000003,1.8779068000000003,-1.09281466718824,-47.12,-49.759438932811754,10172.072920598459,10122.313481665647,0.3645956560623835,123.62312000000001,129.8132059999999,1.0,0.0,0.0,35.0,2021-10-03 18:15:00+00:00,2021-10-04 17:52:00+00:00,2021-10-04 17:53:00+00:00,23.616666666666667,True,stop,5.0000000000000115,-1.0731510566173765,2021-10-03 00:01:00+00:00,2021-09-27 00:01:00+00:00,48870.54422866798,46032.66482460743,6.19008599999988
4,930840.0,933414.0,-1.0,0.065,55265.3,55985.3,55974.100000000006,51721.200000000004,1.7961222500000003,1.8195222500000003,-2.1011158318460614,-46.800000000000004,-48.31452866815395,10122.313481665647,10073.998952997494,0.35488374337611295,119.74148333333333,126.8975012500002,1.0,0.0,0.0,39.0,2021-10-08 10:00:00+00:00,2021-10-10 04:54:00+00:00,2021-10-10 04:55:00+00:00,42.9,True,stop,5.000141083521422,-1.0486744371452021,2021-10-08 00:01:00+00:00,2021-10-04 00:01:00+00:00,55301.51235735111,51934.19184115076,7.156017916666869
5,978630.0,979042.0,-1.0,0.049,68410.1,63737.4,69347.2,63724.600000000006,1.6760474500000002,1.5615663000000002,-1.9281502543597784,228.96230000000023,227.65283650436,10073.998952997494,10301.651789501853,0.3327471955913389,111.73649666666668,121.3400352499996,2.0,0.0,0.0,43.0,2021-11-10 14:30:00+00:00,2021-11-10 21:22:00+00:00,2021-11-10 21:23:00+00:00,6.866666666666666,False,target,5.000000000000046,4.957823343497027,2021-11-10 00:01:00+00:00,2021-11-08 00:01:00+00:00,68876.60368119496,64992.569040286086,9.60353858333292
6,986595.0,986606.0,1.0,0.079,61848.3,61261.5,61273.8,64720.8,2.44300785,2.4198292500000003,0.0,-46.35720000000023,-51.22003710000023,10301.651789501853,10250.431752401852,0.47429439470854684,162.86719,162.86719000000002,1.0,0.0,0.0,44.0,2021-11-16 03:15:00+00:00,2021-11-16 03:26:00+00:00,2021-11-16 03:27:00+00:00,0.18333333333333332,False,stop,5.0,-1.1285550913838172,2021-11-16 00:01:00+00:00,2021-11-15 00:01:00+00:00,65399.00268826324,61776.185578784236,2.842170943040401e-14
7,1031985.0,1036305.0,1.0,0.046,46300.9,46125.5,45265.0,51480.5,1.0649207,1.0608865,1.687587706076811,-8.068400000000066,-11.881794906076877,10250.431752401852,10238.549957495774,0.20778065270284268,70.99471333333334,95.57283150000006,3.0,1.0,0.0,45.0,2021-12-17 15:45:00+00:00,2021-12-20 15:45:00+00:00,2021-12-20 15:45:00+00:00,72.0,True,max_hold,5.00009653441451,-0.24934828580224003,2021-12-17 00:01:00+00:00,2021-12-13 00:01:00+00:00,48911.55903983608,46258.86006225573,24.578118166666727
8,1049760.0,1049780.0,1.0,0.085,46445.9,45895.5,45904.700000000004,49151.9,1.9739507500000002,1.9505587500000001,0.39474675352472,-46.78400000000013,-51.10325625352485,10238.549957495774,10187.446701242248,0.3855918578694526,131.59671666666668,134.82978374999976,1.0,0.0,0.0,50.0,2021-12-30 00:00:00+00:00,2021-12-30 00:20:00+00:00,2021-12-30 00:21:00+00:00,0.3333333333333333,False,stop,5.000000000000027,-1.1108920536829947,2021-12-29 00:01:00+00:00,2021-12-27 00:01:00+00:00,48652.11179716866,46379.97965454988,3.233067083333083
9,1052415.0,1056735.0,1.0,0.081,46122.700000000004,46291.8,45550.600000000006,48983.200000000004,1.8679693500000003,1.8748179000000003,3.4330820648745424,13.697099999999882,6.521230685125339,10187.446701242248,10193.967931927375,0.3667198277998788,124.53129000000003,130.39872074999988,3.0,1.0,0.0,51.0,2021-12-31 20:15:00+00:00,2022-01-03 20:15:00+00:00,2022-01-03 20:15:00+00:00,72.0,True,max_hold,5.000000000000012,0.14072543402205337,2021-12-31 00:01:00+00:00,2021-12-27 00:01:00+00:00,48243.28875033741,45905.250531482925,5.867430749999855
10,1094250.0,1095885.0,-1.0,0.145,38521.1,37010.5,38824.700000000004,37003.0,2.79277975,2.68326125,-1.8812444800882764,219.03699999999978,215.44220348008807,10193.967931927375,10409.410135407463,0.5479279057280629,186.18531666666664,186.18531666666664,2.0,0.0,0.0,53.0,2022-01-29 21:30:00+00:00,2022-01-31 00:45:00+00:00,2022-01-31 00:46:00+00:00,27.25,True,target,5.000329380764063,4.893966732090408,2022-01-29 00:01:00+00:00,2022-01-24 00:01:00+00:00,38547.23648723876,36829.1939032741,0.0
11,1105365.0,1105880.0,-1.0,0.048,41458.8,42481.4,42472.9,36388.3,0.9950112000000002,1.0195536,-0.199175952,-49.08479999999993,-50.900188847999935,10409.410135407463,10358.509946559463,0.19117532829559353,66.33408000000001,93.45230399999994,1.0,0.0,0.0,55.0,2022-02-06 14:45:00+00:00,2022-02-06 23:20:00+00:00,2022-02-06 23:21:00+00:00,8.583333333333334,False,stop,5.000000000000007,-1.0456765614830887,2022-02-06 00:01:00+00:00,2022-01-31 00:01:00+00:00,42237.66410001465,40526.302137451006,27.118223999999927
12,1107765.0,1111182.0,-1.0,0.048,44666.200000000004,45688.5,45679.3,39600.700000000004,1.0719888000000002,1.096524,-1.0024468160711832,-49.07039999999979,-50.23646598392861,10358.509946559463,10308.273480575535,0.20697741384243334,71.46592000000001,96.86829599999994,1.0,0.0,0.0,56.0,2022-02-08 06:45:00+00:00,2022-02-10 15:42:00+00:00,2022-02-10 15:43:00+00:00,56.95,True,stop,5.000000000000007,-1.0330599559094338,2022-02-08 00:01:00+00:00,2022-02-07 00:01:00+00:00,44778.21897566736,42907.36625186999,25.402375999999933
13,1111245.0,1111270.0,-1.0,0.109,45146.100000000006,45570.200000000004,45561.0,43071.600000000006,2.4604624500000005,2.4835759000000004,0.0,-46.226899999999844,-51.170938349999844,10308.273480575535,10257.102542225535,0.4773762463008746,164.03083000000004,164.03083,1.0,0.0,0.0,60.0,2022-02-10 16:45:00+00:00,2022-02-10 17:10:00+00:00,2022-02-10 17:11:00+00:00,0.4166666666666667,False,stop,5.00000000000007,-1.1314971077368163,2022-02-10 00:01:00+00:00,2022-02-07 00:01:00+00:00,45326.5677854785,43415.92760412314,-2.842170943040401e-14
14,1111335.0,1115655.0,-1.0,0.065,45099.100000000006,42331.600000000006,45824.200000000004,41473.600000000006,1.4657207500000002,1.3757770000000002,-1.1962913168183964,179.88750000000002,178.2422935668184,10257.102542225535,10435.344835792352,0.28579625561235256,97.71471666666667,113.08893374999992,3.0,1.0,0.0,62.0,2022-02-10 18:15:00+00:00,2022-02-13 18:15:00+00:00,2022-02-13 18:15:00+00:00,72.0,True,max_hold,5.00000000000001,3.7818082082432927,2022-02-10 00:01:00+00:00,2022-02-07 00:01:00+00:00,45326.5677854785,43415.92760412314,15.37421708333325
15,1122735.0,1124990.0,1.0,0.078,39966.4,39338.3,39346.200000000004,43067.4,1.5586896000000001,1.5341937,0.6766740895865946,-48.991799999999884,-52.761357389586486,10435.344835792352,10382.583478402767,0.2987327442508323,103.91264000000001,118.51663199999976,1.0,0.0,0.0,63.0,2022-02-18 16:15:00+00:00,2022-02-20 05:50:00+00:00,2022-02-20 05:51:00+00:00,37.583333333333336,True,stop,5.000000000000023,-1.0906605269926726,2022-02-18 00:01:00+00:00,2022-02-14 00:01:00+00:00,41365.92409553679,39610.589013337034,14.60399199999975
