trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,832325.0,839520.0,-1.0,215.0,1.1837,1.3093000000000001,0.12724775,0.14074975,-2.3336980908389444,-27.004000000000033,-24.93829940916109,9975.061700590837,4.0,10000.0,0.025449549999999998,1630886400.0,2021-09-01 00:05:00+00:00,2021-09-01 00:05:00+00:00,2021-09-06 00:00:00+00:00,2021-09-06 00:00:00+00:00,1.6461585095436277,1.0457571208949799,2021-09-06 00:00:00+00:00,0.2982816323158321,-0.2508162091981687,timeout,minute interval; not exact exchange fill
2,840965.0,841543.0,-1.0,245.0,1.3932,1.2601,0.170667,0.15436224999999998,-0.16992464391567,32.6095,32.45439539391567,10007.51609598475,2.0,9975.061700590837,0.03421873570764804,1631007840.0,2021-09-07 00:05:00+00:00,2021-09-07 00:05:00+00:00,2021-09-07 09:43:00+00:00,2021-09-07 09:44:00+00:00,1.7965427203899396,1.2597849918482686,2021-09-12 00:00:00+00:00,0.33077331362953505,0.3284227364934242,target,minute interval; not exact exchange fill
3,842405.0,849600.0,-1.0,222.0,1.1111,1.1197000000000001,0.1233321,0.12428670000000001,-0.40924854849010334,-1.9092000000000362,-1.7475702515099325,10005.76852573324,4.0,10007.51609598475,0.024647894405982262,1631491200.0,2021-09-08 00:05:00+00:00,2021-09-08 00:05:00+00:00,2021-09-13 00:00:00+00:00,2021-09-13 00:00:00+00:00,1.5587341189486348,0.9974863110188349,2021-09-13 00:00:00+00:00,0.25380927005298726,-0.01758565251539249,timeout,minute interval; not exact exchange fill
4,851045.0,858240.0,-1.0,241.0,1.0632000000000001,1.0762,0.12811560000000002,0.1296821,-0.4373455630626722,-3.132999999999976,-2.953452136937304,10002.8150735963,4.0,10005.76852573324,0.025608347758696828,1632009600.0,2021-09-14 00:05:00+00:00,2021-09-14 00:05:00+00:00,2021-09-19 00:00:00+00:00,2021-09-19 00:00:00+00:00,1.4752939076914395,0.9391068759095451,2021-09-19 00:00:00+00:00,0.3011282665779455,-0.02973833849843731,timeout,minute interval; not exact exchange fill
5,859685.0,860348.0,-1.0,281.0,1.0438,0.9326000000000001,0.14665390000000003,0.13103030000000002,-0.026920197895999996,31.24719999999999,30.99643599789599,10033.811509594198,2.0,10002.8150735963,0.029322525493270708,1632136140.0,2021-09-20 00:05:00+00:00,2021-09-20 00:05:00+00:00,2021-09-20 11:08:00+00:00,2021-09-20 11:09:00+00:00,1.3968923948866194,0.9324009782395545,2021-09-25 00:00:00+00:00,0.315495386968662,0.3124043536860106,target,minute interval; not exact exchange fill
6,861125.0,868320.0,-1.0,300.0,0.9142,0.9398000000000001,0.13713,0.14097,-0.4298102211,-7.68000000000002,-7.52828977890002,10026.283219815296,4.0,10033.811509594198,0.027333581036254887,1632614400.0,2021-09-21 00:05:00+00:00,2021-09-21 00:05:00+00:00,2021-09-26 00:00:00+00:00,2021-09-26 00:00:00+00:00,1.246302603541796,0.8208099510592691,2021-09-26 00:00:00+00:00,0.28120842156835885,-0.07556188658377047,timeout,minute interval; not exact exchange fill
7,869765.0,876960.0,-1.0,273.0,0.9434,1.0425,0.1287741,0.14230125000000002,-0.3418567371435216,-27.05429999999999,-26.983518612856468,9999.299701202437,4.0,10026.283219815296,0.025687305490333493,1633132800.0,2021-09-27 00:05:00+00:00,2021-09-27 00:05:00+00:00,2021-10-02 00:00:00+00:00,2021-10-02 00:00:00+00:00,1.3080781602970415,0.8230744208539438,2021-10-02 00:00:00+00:00,0.32995005527078286,-0.2710355000121531,timeout,minute interval; not exact exchange fill
8,878405.0,885600.0,-1.0,393.0,1.0450000000000002,1.069,0.20534250000000004,0.21005849999999998,-0.9418472572695913,-9.43199999999992,-8.90555374273033,9990.394147459705,4.0,9999.299701202437,0.04107137622353837,1633651200.0,2021-10-03 00:05:00+00:00,2021-10-03 00:05:00+00:00,2021-10-08 00:00:00+00:00,2021-10-08 00:00:00+00:00,1.2975914892211562,0.9273370201224708,2021-10-08 00:00:00+00:00,0.4658232161357969,-0.08971181952065332,timeout,minute interval; not exact exchange fill
9,887045.0,894240.0,-1.0,248.0,1.0595,1.1288,0.13137800000000002,0.13997120000000002,-1.0262752800658816,-17.186399999999978,-16.4314739199341,9973.96267353977,4.0,9990.394147459705,0.026300864222340216,1634169600.0,2021-10-09 00:05:00+00:00,2021-10-09 00:05:00+00:00,2021-10-14 00:00:00+00:00,2021-10-14 00:00:00+00:00,1.4598849237587102,0.9601037497601145,2021-10-14 00:00:00+00:00,0.24825173062656644,-0.1654806145135213,timeout,minute interval; not exact exchange fill
10,895685.0,899780.0,-1.0,548.0,1.1303,1.0675000000000001,0.30970220000000004,0.292495,-2.459582451465699,34.41439999999998,36.27178525146568,10010.234458791236,2.0,9973.96267353977,0.06210213736243838,1634502060.0,2021-10-15 00:05:00+00:00,2021-10-15 00:05:00+00:00,2021-10-17 20:20:00+00:00,2021-10-17 20:21:00+00:00,1.3104242947788003,1.0672379082823835,2021-10-20 00:00:00+00:00,0.3501031984333891,0.3674650841869697,target,minute interval; not exact exchange fill
11,900005.0,907200.0,-1.0,491.0,1.0929,1.0899,0.26830695,0.26757045000000007,-3.2628098768743126,1.4729999999999468,4.19993247687426,10014.434391268112,4.0,10010.234458791236,0.05360652662123536,1634947200.0,2021-10-18 00:05:00+00:00,2021-10-18 00:05:00+00:00,2021-10-23 00:00:00+00:00,2021-10-23 00:00:00+00:00,1.2948867630249585,1.0197853757766902,2021-10-23 00:00:00+00:00,0.3619773054844956,0.04234848777721011,timeout,minute interval; not exact exchange fill
12,908645.0,913444.0,-1.0,1151.0,1.0946,1.0282,0.6299423000000001,0.5917291,-7.463014811353076,76.42640000000002,82.6677434113531,10097.102134679464,2.0,10014.434391268112,0.1258068654479909,1635321900.0,2021-10-24 00:05:00+00:00,2021-10-24 00:05:00+00:00,2021-10-27 08:04:00+00:00,2021-10-27 08:05:00+00:00,1.1798629363330884,1.0279288910321582,2021-10-29 00:00:00+00:00,0.7819471371169333,0.842365311084857,target,minute interval; not exact exchange fill
13,914405.0,919003.0,-1.0,797.0,0.999,1.1243,0.3981015,0.44803355000000006,-1.5819736354817244,-99.86410000000006,-99.12826141451833,9997.973873264948,1.0,10097.102134679464,0.07885460495297601,1635655440.0,2021-10-28 00:05:00+00:00,2021-10-28 00:05:00+00:00,2021-10-31 04:43:00+00:00,2021-10-31 04:44:00+00:00,1.1240655939773194,0.9292154377727936,2021-11-02 00:00:00+00:00,0.5579836948590498,-0.994492054817122,stop,minute interval; not exact exchange fill
14,920165.0,923345.0,-1.0,796.0,1.1093,1.2333,0.4415014,0.49085340000000005,-2.7692081674515228,-98.7040000000001,-96.86714663254858,9901.106726632399,1.0,9997.973873264948,0.08831817438143053,1635915960.0,2021-11-01 00:05:00+00:00,2021-11-01 00:05:00+00:00,2021-11-03 05:05:00+00:00,2021-11-03 05:06:00+00:00,1.2330081702794857,1.0274733909468021,2021-11-06 00:00:00+00:00,0.6614487051932975,-0.983705401123379,stop,minute interval; not exact exchange fill
