start,end_exclusive,start_equity,end_equity,net_return
2021-09-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,10000.0,12426.148511877205,0.24261485118772042
2022-09-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,12426.148511877205,5960.108036149783,-0.5203575725452684
2023-09-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,5960.108036149783,4492.891875974801,-0.24617274574150183
2024-09-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,4492.891875974801,3168.859005897383,-0.2946950219651455
2025-09-01T00:00:00+00:00,2026-09-01T00:00:00+00:00,3168.859005897383,1633.6807597400411,-0.48445773172624884
