trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,initial_stop,initial_target,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,equity_before,equity_after,entry_exposure,initial_margin_30x,allocated_collateral,reason,exit_at_open,missing_mark_minutes,signal_row,entry_utc,exit_bar_open_utc,exit_utc_upper_bound,hold_hours,overnight,reason_text,target_price_R,net_realized_R,daily_iv_available_utc,weekly_iv_available_utc,signal_upper_wall,signal_lower_wall,additional_collateral
1,883980.0,884007.0,1.0,10.669,3977.15,3943.67,3944.46,4140.6,21.44078032385764,21.260289941236227,0.0,-357.1981200000002,-399.8991902650941,10000.0,9600.100809734906,4.243221335,1414.4071116666669,1414.4071116666667,1.0,0.0,0.0,0.0,2021-09-05 21:00:00+00:00,2021-09-05 21:27:00+00:00,2021-09-05 21:28:00+00:00,0.45,False,stop,5.0,-1.1465998722339752,2021-09-05 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,-2.2737367544323206e-13
2,884160.0,886469.0,-1.0,5.798,3951.76,3645.54,4013.15,3644.81,11.577470235099561,10.680337581448482,-47.854469135617634,1775.4635600000015,1801.0602213190712,9600.100809734906,11401.161031053978,2.3866733208432525,763.7434826666668,871.5873887950987,2.0,0.0,0.0,3.0,2021-09-06 00:00:00+00:00,2021-09-07 14:29:00+00:00,2021-09-07 14:30:00+00:00,38.483333333333334,True,target,5.000000000000015,5.0600218242852675,2021-09-05 00:01:00+00:00,2021-08-30 00:01:00+00:00,3966.3669878082933,2622.968765340793,107.84390612843197
3,887205.0,887535.0,-1.0,7.582,3506.32,3227.7200000000003,3562.17,3227.07,13.433223179048614,12.365865956181636,-2.471793563997574,2112.3451999999993,2089.0179044287665,11401.161031053978,13490.178935482745,2.3317728929175874,886.1639413333334,1021.7561244590478,2.0,0.0,0.0,20.0,2021-09-08 02:45:00+00:00,2021-09-08 08:15:00+00:00,2021-09-08 08:16:00+00:00,5.5,False,target,5.000000000000008,4.933273628628446,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,4427.313793932994,3528.7154425350964,135.59218312571443
4,888465.0,891218.0,-1.0,8.159,3509.64,3201.13,3571.4700000000003,3200.48,14.46919619306792,13.197301720266326,-16.851261783825393,2517.1330899999984,2506.3178538704897,13490.178935482745,15996.496789353234,2.122666637481135,954.505092,1148.913526913071,2.0,0.0,0.0,24.0,2021-09-08 23:45:00+00:00,2021-09-10 21:38:00+00:00,2021-09-10 21:39:00+00:00,45.88333333333333,True,target,5.000161733786155,4.968210269602777,2021-09-08 00:01:00+00:00,2021-09-06 00:01:00+00:00,4427.313793932994,3528.7154425350964,194.40843491307112
5,894060.0,898024.0,-1.0,4.575,3321.2400000000002,3457.67,3456.9700000000003,2642.59,7.677790531420651,7.993179049625213,-12.185545861206526,-624.1672499999993,-627.6526737198387,15996.496789353234,15368.844115633394,0.9498750382716983,506.48910000000006,962.9253465314207,1.0,0.0,0.0,33.0,2021-09-12 21:00:00+00:00,2021-09-15 15:04:00+00:00,2021-09-15 15:05:00+00:00,66.06666666666666,True,stop,5.0,-1.0107702147663593,2021-09-12 00:01:00+00:00,2021-09-06 00:01:00+00:00,3404.825092564807,3135.1953720650095,456.43624653142064
6,902085.0,903587.0,-1.0,4.17,3526.2000000000003,3340.2200000000003,3563.53,3339.55,7.429984319689159,7.038109643330532,-4.31652708049953,775.5366,765.3850331174798,15368.844115633394,16134.229148750874,0.9567573130006984,490.14180000000005,490.14180000000005,2.0,0.0,0.0,37.0,2021-09-18 10:45:00+00:00,2021-09-19 11:47:00+00:00,2021-09-19 11:48:00+00:00,25.033333333333335,True,target,5.000000000000012,4.91683823978041,2021-09-18 00:01:00+00:00,2021-09-13 00:01:00+00:00,3535.102728595175,3271.9651642758727,0.0
7,906660.0,906694.0,-1.0,16.406,2990.39,3026.68,3026.07,2811.98,24.78993797202121,25.090777276929483,0.0,-595.3737399999993,-645.25445524895,16134.229148750874,15488.974693501923,3.0407612218522564,1635.3446113333332,1689.4834614520257,1.0,0.0,0.0,39.0,2021-09-21 15:00:00+00:00,2021-09-21 15:34:00+00:00,2021-09-21 15:35:00+00:00,0.5666666666666667,False,stop,5.000280269058251,-1.1023092681573634,2021-09-21 00:01:00+00:00,2021-09-20 00:01:00+00:00,3681.480114100933,3009.7614261067324,54.13885011869252
8,907410.0,907597.0,-1.0,12.376,2867.66,2909.18,2908.59,2663.0,17.93299636228107,18.19264290648851,0.0,-513.8515199999997,-549.9771592687692,15488.974693501923,14938.997534233155,2.2913175895941746,1183.0053386666666,1305.2661998822846,1.0,0.0,0.0,40.0,2021-09-22 03:30:00+00:00,2021-09-22 06:37:00+00:00,2021-09-22 06:38:00+00:00,3.1166666666666667,False,stop,5.000244319569958,-1.0857319251860258,2021-09-22 00:01:00+00:00,2021-09-20 00:01:00+00:00,2888.888133731522,2647.343641001903,122.26086121561798
9,907980.0,910626.0,1.0,9.274000000000001,2920.1,2975.36,2865.4700000000003,3193.25,13.683894493619743,13.942848642353495,11.691567660993563,512.4812400000021,473.16292920303533,14938.997534233155,15412.16046343619,1.8127727337756816,902.7002466666668,1116.1046772936168,5.0,1.0,0.0,41.0,2021-09-22 13:00:00+00:00,2021-09-24 09:06:00+00:00,2021-09-24 09:06:00+00:00,44.1,True,daily_risk,5.000000000000033,0.933925900088387,2021-09-22 00:01:00+00:00,2021-09-20 00:01:00+00:00,2888.888133731522,2647.343641001903,213.40443062695
10,917715.0,917881.0,-1.0,6.535,2916.64,2946.69,2946.1,2769.33,9.631042973106588,9.730271140224183,0.4034029627021564,-196.37675000000118,-216.1414670760341,15412.16046343619,15196.018996360155,1.236701528330082,635.3414133333333,635.3414133333333,1.0,0.0,0.0,42.0,2021-09-29 07:15:00+00:00,2021-09-29 10:01:00+00:00,2021-09-29 10:02:00+00:00,2.7666666666666666,False,stop,5.000339443312959,-1.1226897575176633,2021-09-29 00:01:00+00:00,2021-09-27 00:01:00+00:00,2926.9496907433254,2685.2570356287815,0.0
