boundary_utc,equity
2021-09-01 00:00:00+00:00,10000.0
2021-09-02 00:00:00+00:00,10000.0
2021-09-03 00:00:00+00:00,10000.0
2021-09-04 00:00:00+00:00,10000.0
2021-09-05 00:00:00+00:00,10000.0
2021-09-06 00:00:00+00:00,9600.100809734906
2021-09-07 00:00:00+00:00,9737.213876309212
2021-09-08 00:00:00+00:00,11401.161031053978
2021-09-09 00:00:00+00:00,13569.682531612625
2021-09-10 00:00:00+00:00,14162.994305384438
2021-09-11 00:00:00+00:00,15996.496789353234
2021-09-12 00:00:00+00:00,15996.496789353234
2021-09-13 00:00:00+00:00,15604.799964349064
2021-09-14 00:00:00+00:00,16164.367383759443
2021-09-15 00:00:00+00:00,15477.937406548954
2021-09-16 00:00:00+00:00,15368.844115633394
2021-09-17 00:00:00+00:00,15368.844115633394
2021-09-18 00:00:00+00:00,15368.844115633394
2021-09-19 00:00:00+00:00,15743.584756753706
2021-09-20 00:00:00+00:00,16134.229148750874
2021-09-21 00:00:00+00:00,16134.229148750874
2021-09-22 00:00:00+00:00,15488.974693501923
2021-09-23 00:00:00+00:00,16380.226029177717
2021-09-24 00:00:00+00:00,17056.34098449239
2021-09-25 00:00:00+00:00,15412.16046343619
2021-09-26 00:00:00+00:00,15412.16046343619
2021-09-27 00:00:00+00:00,15412.16046343619
2021-09-28 00:00:00+00:00,15412.16046343619
2021-09-29 00:00:00+00:00,15412.16046343619
2021-09-30 00:00:00+00:00,15709.093362129042
2021-10-01 00:00:00+00:00,14882.95212023739
2021-10-02 00:00:00+00:00,15867.564316894024
2021-10-03 00:00:00+00:00,15867.564316894024
2021-10-04 00:00:00+00:00,15867.564316894024
2021-10-05 00:00:00+00:00,15867.564316894024
2021-10-06 00:00:00+00:00,15867.564316894024
2021-10-07 00:00:00+00:00,17795.72186876638
2021-10-08 00:00:00+00:00,17905.91831447834
2021-10-09 00:00:00+00:00,18722.3702816985
2021-10-10 00:00:00+00:00,18722.3702816985
2021-10-11 00:00:00+00:00,18722.3702816985
2021-10-12 00:00:00+00:00,18722.3702816985
2021-10-13 00:00:00+00:00,18722.3702816985
2021-10-14 00:00:00+00:00,18722.3702816985
2021-10-15 00:00:00+00:00,18760.98695276069
2021-10-16 00:00:00+00:00,18600.629491283216
2021-10-17 00:00:00+00:00,18600.629491283216
2021-10-18 00:00:00+00:00,18125.741493135763
2021-10-19 00:00:00+00:00,17742.113650831543
2021-10-20 00:00:00+00:00,18218.19490111716
2021-10-21 00:00:00+00:00,19069.23320274067
2021-10-22 00:00:00+00:00,19069.23320274067
2021-10-23 00:00:00+00:00,19069.23320274067
2021-10-24 00:00:00+00:00,19069.23320274067
2021-10-25 00:00:00+00:00,19069.23320274067
2021-10-26 00:00:00+00:00,19069.23320274067
2021-10-27 00:00:00+00:00,19069.23320274067
2021-10-28 00:00:00+00:00,18302.09649269004
2021-10-29 00:00:00+00:00,20796.274833048992
2021-10-30 00:00:00+00:00,20796.274833048992
2021-10-31 00:00:00+00:00,20796.274833048992
2021-11-01 00:00:00+00:00,20796.274833048992
2021-11-02 00:00:00+00:00,20796.274833048992
2021-11-03 00:00:00+00:00,20796.274833048992
2021-11-04 00:00:00+00:00,20796.274833048992
2021-11-05 00:00:00+00:00,20796.274833048992
2021-11-06 00:00:00+00:00,20796.274833048992
2021-11-07 00:00:00+00:00,20796.274833048992
2021-11-08 00:00:00+00:00,20796.274833048992
2021-11-09 00:00:00+00:00,20797.074267286735
2021-11-10 00:00:00+00:00,20629.508793043635
2021-11-11 00:00:00+00:00,20629.508793043635
2021-11-12 00:00:00+00:00,20629.508793043635
2021-11-13 00:00:00+00:00,20629.508793043635
2021-11-14 00:00:00+00:00,20629.508793043635
2021-11-15 00:00:00+00:00,20629.508793043635
2021-11-16 00:00:00+00:00,20629.508793043635
2021-11-17 00:00:00+00:00,20629.508793043635
2021-11-18 00:00:00+00:00,19806.920218919582
2021-11-19 00:00:00+00:00,21726.594310953005
2021-11-20 00:00:00+00:00,19885.56514148811
2021-11-21 00:00:00+00:00,19885.56514148811
2021-11-22 00:00:00+00:00,19885.56514148811
2021-11-23 00:00:00+00:00,19885.56514148811
2021-11-24 00:00:00+00:00,20149.328368258644
2021-11-25 00:00:00+00:00,19080.77647587261
2021-11-26 00:00:00+00:00,19080.77647587261
2021-11-27 00:00:00+00:00,22572.35211787452
2021-11-28 00:00:00+00:00,22572.35211787452
2021-11-29 00:00:00+00:00,21927.861185750666
2021-11-30 00:00:00+00:00,21674.890100732733
2021-12-01 00:00:00+00:00,21674.890100732733
2021-12-02 00:00:00+00:00,21674.890100732733
2021-12-03 00:00:00+00:00,21674.890100732733
2021-12-04 00:00:00+00:00,21674.890100732733
2021-12-05 00:00:00+00:00,21222.736948613165
2021-12-06 00:00:00+00:00,20812.675369585337
2021-12-07 00:00:00+00:00,22148.7106665096
2021-12-08 00:00:00+00:00,21902.480735883597
2021-12-09 00:00:00+00:00,22638.953169548033
2021-12-10 00:00:00+00:00,21859.87690767547
2021-12-11 00:00:00+00:00,21859.87690767547
2021-12-12 00:00:00+00:00,21879.428572427398
2021-12-13 00:00:00+00:00,21413.836442264033
2021-12-14 00:00:00+00:00,21413.836442264033
2021-12-15 00:00:00+00:00,21413.836442264033
2021-12-16 00:00:00+00:00,21413.836442264033
2021-12-17 00:00:00+00:00,21413.836442264033
