start_utc,end_exclusive_utc,net_return
2021-09-01 00:00:00+00:00,2021-10-01 00:00:00+00:00,0.48829521202373916
2021-10-01 00:00:00+00:00,2021-11-01 00:00:00+00:00,0.3973218931995919
2021-11-01 00:00:00+00:00,2021-12-01 00:00:00+00:00,0.042248685148527976
2021-12-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,-0.049571700259806395
2022-01-01 00:00:00+00:00,2022-02-01 00:00:00+00:00,0.06186601368894373
2022-02-01 00:00:00+00:00,2022-03-01 00:00:00+00:00,-0.25242596402385187
2022-03-01 00:00:00+00:00,2022-04-01 00:00:00+00:00,0.13088878661781167
2022-04-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,0.19288185491951593
2022-05-01 00:00:00+00:00,2022-06-01 00:00:00+00:00,-0.13899304623956976
2022-06-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,0.3527374074445313
2022-07-01 00:00:00+00:00,2022-08-01 00:00:00+00:00,0.3017566948273094
2022-08-01 00:00:00+00:00,2022-09-01 00:00:00+00:00,0.22356154161823194
2022-09-01 00:00:00+00:00,2022-10-01 00:00:00+00:00,-0.025355574987287577
2022-10-01 00:00:00+00:00,2022-11-01 00:00:00+00:00,-0.09993506016145459
2022-11-01 00:00:00+00:00,2022-12-01 00:00:00+00:00,0.09344139296398457
2022-12-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,-0.01248639559795317
2023-01-01 00:00:00+00:00,2023-02-01 00:00:00+00:00,-0.04973840603195401
2023-02-01 00:00:00+00:00,2023-03-01 00:00:00+00:00,0.028759783410091444
2023-03-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,-0.23779579362661474
2023-04-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,0.05631839153045082
2023-05-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,0.09896471110755045
2023-06-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,0.05890287803169425
2023-07-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,0.0
2023-08-01 00:00:00+00:00,2023-09-01 00:00:00+00:00,-0.040974660592669965
2023-09-01 00:00:00+00:00,2023-10-01 00:00:00+00:00,0.0
2023-10-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,-0.08940716017547301
2023-11-01 00:00:00+00:00,2023-12-01 00:00:00+00:00,-0.12074491982120561
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,0.0
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,-0.09162122254726413
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,-0.1271416366333431
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,-0.025316917715427767
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,0.167300730746077
2024-05-01 00:00:00+00:00,2024-06-01 00:00:00+00:00,0.15954239786591207
2024-06-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,-0.21767054951267206
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,0.11667826372823065
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,-0.1816329487619116
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,-0.07943463651913585
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,0.03787460605021531
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,0.256903584467832
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,0.13848218494943731
2025-01-01 00:00:00+00:00,2025-02-01 00:00:00+00:00,-0.06471432577699254
2025-02-01 00:00:00+00:00,2025-03-01 00:00:00+00:00,0.14359982982731778
2025-03-01 00:00:00+00:00,2025-04-01 00:00:00+00:00,-0.014038034480473138
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,-0.08996043859421965
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,-0.07901278806335077
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,0.373724258319474
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,-0.13495522453983155
2025-08-01 00:00:00+00:00,2025-09-01 00:00:00+00:00,-0.03169252058188832
2025-09-01 00:00:00+00:00,2025-10-01 00:00:00+00:00,0.15144705682038784
2025-10-01 00:00:00+00:00,2025-11-01 00:00:00+00:00,0.0
2025-11-01 00:00:00+00:00,2025-12-01 00:00:00+00:00,0.18636435700855802
2025-12-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,0.04809036921277854
2026-01-01 00:00:00+00:00,2026-02-01 00:00:00+00:00,-0.044237528123070025
2026-02-01 00:00:00+00:00,2026-03-01 00:00:00+00:00,-0.11527031249453246
2026-03-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,-0.026818545312625286
2026-04-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,-0.056729709384762184
2026-05-01 00:00:00+00:00,2026-06-01 00:00:00+00:00,-0.1261430595785128
2026-06-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,0.04894684965054874
2026-07-01 00:00:00+00:00,2026-08-01 00:00:00+00:00,-0.24130293610033304
2026-08-01 00:00:00+00:00,2026-09-01 00:00:00+00:00,0.11293855242595541
